epoch,train_loss,validation_loss
1,0.03144807741045952,0.02462550438940525
2,0.025268003344535828,0.019416416063904762
3,0.019843894988298416,0.014883730560541153
4,0.015379415825009346,0.010962135158479214
5,0.011316744610667229,0.007557785138487816
6,0.007981824688613415,0.005090042017400265
7,0.005371835548430681,0.004405603744089603
8,0.004726177081465721,0.005895253736525774
9,0.006166588049381971,0.007323255762457848
10,0.00793102290481329,0.007321689743548632
11,0.008004159666597843,0.006394157186150551
12,0.006933173630386591,0.005310105625540018
13,0.005747316405177116,0.004521540366113186
14,0.004877882078289986,0.004125614184886217
15,0.004339578561484814,0.004035067278891802
16,0.004244793206453323,0.004145248327404261
17,0.004316005390137434,0.004331850912421942
18,0.0045019956305623055,0.004491462837904692
19,0.004721945151686668,0.004580031614750624
20,0.004770954139530659,0.004589691758155823
21,0.0047080256044864655,0.004535241052508354
22,0.0047293477691709995,0.00443741912022233
23,0.004582010209560394,0.004322532098740339
24,0.004438609816133976,0.004209547769278288
25,0.004307055380195379,0.004107837099581957
26,0.004158452618867159,0.004036657977849245
27,0.004218617919832468,0.0040002851746976376
28,0.00410784175619483,0.003999990876764059
29,0.004133504815399647,0.004027913324534893
30,0.004089387599378824,0.004070318304002285
31,0.004110096488147974,0.004110588692128658
32,0.004137656185775995,0.0041338009759783745
33,0.004232314880937338,0.0041337935253977776
34,0.004158660303801298,0.004110964015126228
35,0.004097367636859417,0.004074520897120237
36,0.004061582498252392,0.004035864491015673
37,0.004112860653549433,0.004003578331321478
38,0.004000346641987562,0.0039831786416471004
39,0.004025035537779331,0.003973880782723427
40,0.003970660734921694,0.003972513601183891
41,0.003995263949036598,0.003974155522882938
42,0.003964593634009361,0.003973187413066626
43,0.003974607214331627,0.003965594805777073
44,0.003969550132751465,0.003949769306927919
45,0.004004924092441797,0.003927676472812891
46,0.003911093343049288,0.003901585703715682
47,0.003887526225298643,0.003874381072819233
48,0.003849403001368046,0.0038482481613755226
49,0.0038183073047548532,0.003824333194643259
50,0.0038543930277228355,0.0038036394398659468
