node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
10007042,0.15439926139740703,0.0,0.0,0.2,0.2,0.0,0.0,0.010595006024882885,0.0,0.0,0.36599770696891604,0.36599770696891604,0.36599770696891604,per_group
10046442,0.1899549046522471,0.5,0.5,0.06666666666666667,0.06666666666666667,0.2631578947368421,0.0,0.09529920508694183,0.0,0.0,1.6746279596851492,1.6746279596851492,1.6746279596851492,per_group
10074432,0.055657299721471806,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.005524713387630528,0.0,0.1685989729072117,0.8558738323364292,1.024472805243641,0.8558738323364292,per_group
10077242,0.1310919209016396,0.0,0.0,0.2,0.2,0.10526315789473684,0.0,0.03447565304773629,0.0,0.0,0.45043755589553985,0.45043755589553985,0.45043755589553985,per_group
10093672,0.10074554794205946,0.0,0.0,0.0,0.0,0.0,0.0,0.0021794367691866405,0.0,0.0,0.04116999388449844,0.04116999388449844,0.04116999388449844,per_group
10104672,0.10129978007876507,0.0,0.0,1.0,1.0,0.05263157894736842,0.0,0.01606137203872984,0.0,0.0,1.5890497240048926,1.5890497240048926,1.5890497240048926,per_group
10107362,0.11696834804099102,0.0,0.0,0.0,0.0,0.0,0.0,0.00323505469070381,0.0,0.0,0.04808136109267794,0.04808136109267794,0.04808136109267794,per_group
10125152,0.09935432215549628,0.0,0.0,0.0,0.0,0.0,0.0,0.005440776085270809,0.0,0.1685989729072117,-0.12668093361090488,0.04191803929630684,-0.12668093361090488,per_group
10125822,0.15596775747178043,0.0,0.0,0.047619047619047616,0.047619047619047616,0.05263157894736842,0.0,0.07575430020195388,0.0,0.0,0.20622265765595987,0.20622265765595987,0.20622265765595987,per_group
10130032,0.14564748051762377,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.007437184718727594,0.0,0.0,0.5612338660945406,0.5612338660945406,0.5612338660945406,per_group
10138132,0.3982744843413049,0.0,0.0,0.0,0.0,0.25,0.0,0.2385340643224981,0.12652870494478902,0.0,0.5812521244103103,0.45472341946552125,0.5812521244103103,per_group
10144442,0.15227452738398642,0.0,0.0,1.0,1.0,0.0,0.0,0.0036884024378233643,0.0,0.0,1.5623851719287238,1.5623851719287238,1.5623851719287238,per_group
10166632,0.10795751365311658,0.0,0.0,1.0,1.0,0.0,0.0,0.00042028283661521353,0.0,0.0,1.5433511185958926,1.5433511185958926,1.5433511185958926,per_group
10214802,0.056870849814665676,0.0,0.0,0.0,0.0,0.0,0.0,0.06942799385392612,0.0,0.0,0.05051953746743672,0.05051953746743672,0.05051953746743672,per_group
10241462,0.09710238536890022,0.0,0.0,0.0,0.0,0.0,0.0,0.04619146214519652,0.0,0.0,0.0573175390056387,0.0573175390056387,0.0573175390056387,per_group
10241802,0.13283525263372575,0.0,0.0,0.0,0.0,0.0,0.0,0.0003817341448238127,0.0,0.0,0.05328679471141983,0.05328679471141983,0.05328679471141983,per_group
10263662,0.12811426596880116,0.0,0.0,0.0,0.0,0.0,0.0,0.013288239527023103,0.0,0.0,0.056561002198329706,0.056561002198329706,0.056561002198329706,per_group
10270072,0.12516359631488824,0.0,0.0,0.25,0.25,0.05263157894736842,0.0,0.023950205375673977,0.0,0.0,0.4767507838341196,0.4767507838341196,0.4767507838341196,per_group
10270872,0.10160561065512394,0.0,0.0,0.0,0.0,0.0,0.0,0.026870879432617824,0.0,0.0,0.05139059603509671,0.05139059603509671,0.05139059603509671,per_group
10284152,0.06755163065367822,0.5,0.5,0.5,0.5,0.045454545454545456,0.0,0.013248086641412339,0.0,0.1685989729072117,1.9000845503744606,2.0686835232816723,1.9000845503744606,per_group
1032291,0.08709748444906452,0.0,0.0,0.5,0.5,0.0,0.0,0.0031389521409855266,0.0,0.1685989729072117,0.6174956017288084,0.7860945746360201,0.6174956017288084,per_group
10326,0.16986503653938592,0.0,0.0,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.0,0.04863588108302119,0.0,0.0,0.7137161565226471,0.7137161565226471,0.7137161565226471,per_group
10332972,0.07973805654397367,0.0,0.0,0.0,0.0,0.0,0.0,0.007361163445384222,0.0,0.1685989729072117,-0.13375928491146855,0.03483968799574316,-0.13375928491146855,per_group
10348132,0.12374760325359957,0.0,0.0,0.6,0.6,0.10526315789473684,0.0,0.03664753202492747,0.0,0.0,1.0483685804272003,1.0483685804272003,1.0483685804272003,per_group
10367842,0.10129560242661508,0.0,0.0,0.0,0.0,0.0,0.0,0.0005024573158693331,0.0,0.1685989729072117,-0.12787974901021795,0.04071922389699376,-0.12787974901021795,per_group
10507892,0.09711412551611091,0.0,0.0,0.0,0.0,0.0,0.0,0.00108056467413694,0.0,0.0,0.039277876076099144,0.039277876076099144,0.039277876076099144,per_group
10523552,0.10844817325681905,0.0,0.0,0.5,0.5,0.045454545454545456,0.0,0.017912345904757827,0.0,0.1685989729072117,0.6683088711210554,0.8369078440282671,0.6683088711210554,per_group
10524,0.1423021227266602,0.0,0.0,0.2857142857142857,0.2857142857142857,0.10526315789473684,0.0,0.04272929234485919,0.0,0.0,0.5867945209158257,0.5867945209158257,0.5867945209158257,per_group
10545772,0.12848731728940666,0.5,0.5,0.0,0.0,0.045454545454545456,0.0,0.02461285700949514,0.0,0.1685989729072117,1.1790047331759852,1.347603706083197,1.1790047331759852,per_group
1058591,0.1281184219798158,0.0,0.0,0.0,0.0,0.0,0.0,0.01795427873245785,0.12652870494478902,0.0,0.18495778522969847,0.05842908028490946,0.18495778522969847,per_group
10599392,0.07827461732974658,0.0,0.0,0.0,0.0,0.0,0.0,0.0013735771552401512,0.0,0.0,0.031859277793994695,0.031859277793994695,0.031859277793994695,per_group
10609292,0.13522825754074025,0.0,0.0,0.5,0.5,0.05263157894736842,0.0,0.015595671497892212,0.0,0.0,0.8524348347733477,0.8524348347733477,0.8524348347733477,per_group
10618402,0.12351691530594217,0.0,0.0,0.0,0.0,0.0,0.0,0.0029562629804976105,0.0,0.0,0.05058927131457591,0.05058927131457591,0.05058927131457591,per_group
10638782,0.28683772186946094,0.0,0.0,0.14705882352941177,0.14705882352941177,0.3157894736842105,0.0,0.17554159454697718,0.0,0.0,0.6581715408080613,0.6581715408080613,0.6581715408080613,per_group
10645702,0.10094398796444153,0.0,0.0,0.5,0.5,0.0,0.0,0.004776542289654961,0.0,0.0,0.7922882121016387,0.7922882121016387,0.7922882121016387,per_group
10651272,0.12122703345333494,0.0,0.0,1.0,1.0,0.10526315789473684,0.0,0.03461035106286269,0.0,0.0,1.6465454801222685,1.6465454801222685,1.6465454801222685,per_group
10659742,0.15906260709297923,0.0,0.0,0.08333333333333333,0.08333333333333333,0.15789473684210525,0.0,0.07565343337401666,0.0,0.0,0.34520220566048254,0.34520220566048254,0.34520220566048254,per_group
10701982,0.12884400064080215,0.0,0.0,0.0,0.0,0.0,0.0,0.006253042923388311,0.0,0.0,0.054038817425676185,0.054038817425676185,0.054038817425676185,per_group
10717512,0.07708496427700506,0.0,0.0,0.0,0.0,0.0,0.0,0.0013438154897187497,0.0,0.1685989729072117,-0.1372274610005222,0.03137151190668953,-0.1372274610005222,per_group
10722102,0.09935432215549628,0.0,0.0,0.0,0.0,0.0,0.0,0.005440776085270809,0.0,0.1685989729072117,-0.12668093361090488,0.04191803929630684,-0.12668093361090488,per_group
10728992,0.0979199710540572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12652870494478902,0.0,0.1656966933664119,0.03916798842162288,0.1656966933664119,per_group
10732492,0.21239422838988234,0.0,0.0,0.2857142857142857,0.2857142857142857,0.1,0.0,0.056156437602993714,0.12652870494478902,0.0,0.742520399913368,0.6159916949685791,0.742520399913368,per_group
10750192,0.06969708277399837,0.0,0.0,0.0,0.0,0.0,0.0,0.010093900324031766,0.0,0.0,0.031916393239212054,0.031916393239212054,0.031916393239212054,per_group
10768042,0.09571132525785248,0.0,0.0,0.0,0.0,0.0,0.0,0.011053734352735108,0.0,0.0,0.04270602384423504,0.04270602384423504,0.04270602384423504,per_group
10790832,0.2086873615392188,0.0,0.0,0.7692307692307693,0.7692307692307693,0.15789473684210525,0.0,0.07117405613511427,0.0,0.0,1.3921065103895713,1.3921065103895713,1.3921065103895713,per_group
10804132,0.14233309893189422,0.0,0.0,0.0,0.0,0.0,0.0,0.002611318134594498,0.0,0.0,0.05797776682659549,0.05797776682659549,0.05797776682659549,per_group
1081091,0.10760684977570761,0.0,0.0,0.0,0.0,0.0,0.0,0.002712164141561605,0.0,0.0,0.04412760556690769,0.04412760556690769,0.04412760556690769,per_group
10821392,0.10856696738933985,0.0,0.0,1.0,1.0,0.0,0.0,0.006561482270873761,0.0,0.0,1.5460513798640854,1.5460513798640854,1.5460513798640854,per_group
10836002,0.13943053751661746,0.0,0.0,0.5,0.5,0.05263157894736842,0.0,0.01577890018328307,0.0,0.0,0.854189038237855,0.854189038237855,0.854189038237855,per_group
1086591,0.09221703405822909,0.0,0.0,0.0,0.0,0.0,0.0,0.040554641358940706,0.0,0.0,0.05310867016686792,0.05310867016686792,0.05310867016686792,per_group
10936542,0.13859150212578086,0.0,0.0,0.0,0.0,0.0,0.0,0.015485645350330647,0.0,0.0,0.06163085899044461,0.06163085899044461,0.06163085899044461,per_group
10969982,0.10997444096027043,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.015788269144846465,0.0,0.0,0.09241034719994148,0.09241034719994148,0.09241034719994148,per_group
10996862,0.10026302840865933,0.0,0.0,0.0,0.0,0.0,0.0,0.0006324422429891868,0.0,0.0,0.04035818826065941,0.04035818826065941,0.04035818826065941,per_group
1100251,0.17132515725218955,0.0,0.0,0.14285714285714285,0.14285714285714285,0.05263157894736842,0.0,0.03640008580806691,0.0,0.0,0.33948107466771166,0.33948107466771166,0.33948107466771166,per_group
11039482,0.14053300506137856,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.03958368899335283,0.0,0.0,0.1141519407797873,0.1141519407797873,0.1141519407797873,per_group
1106311,0.10129560242661508,0.0,0.0,0.0,0.0,0.0,0.0,0.0005024573158693331,0.0,0.1685989729072117,-0.12787974901021795,0.04071922389699376,-0.12787974901021795,per_group
11069572,0.10838778157206322,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.009022419347513966,0.12652870494478902,0.0,1.1734927853126198,1.0469640803678308,1.1734927853126198,per_group
