node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
10007042,0.010595006024882885,0.0,0.0,0.2,0.2,0.0,0.0,0.010595006024882885,0.0,0.0,0.3042380024099532,0.3042380024099532,0.3042380024099532,per_group
10046442,0.09529920508694183,0.5,0.5,0.06666666666666667,0.06666666666666667,0.2631578947368421,0.0,0.09529920508694183,0.0,0.0,1.5986459978242504,1.5986459978242504,1.5986459978242504,per_group
10074432,0.005524713387630528,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.005524713387630528,0.0,0.18432701080322866,0.8178828745518236,1.0022098853550523,0.8178828745518236,per_group
10077242,0.03447565304773629,0.0,0.0,0.2,0.2,0.10526315789473684,0.0,0.03447565304773629,0.0,0.0,0.398000787534884,0.398000787534884,0.398000787534884,per_group
10093672,0.0021794367691866405,0.0,0.0,0.0,0.0,0.0,0.0,0.0021794367691866405,0.0,0.0,0.0008717747076746563,0.0008717747076746563,0.0008717747076746563,per_group
10104672,0.01606137203872984,0.0,0.0,1.0,1.0,0.05263157894736842,0.0,0.01606137203872984,0.0,0.0,1.5485298119733866,1.5485298119733866,1.5485298119733866,per_group
10107362,0.00323505469070381,0.0,0.0,0.0,0.0,0.0,0.0,0.00323505469070381,0.0,0.0,0.0012940218762815241,0.0012940218762815241,0.0012940218762815241,per_group
10125152,0.005440776085270809,0.0,0.0,0.0,0.0,0.0,0.0,0.005440776085270809,0.0,0.18432701080322866,-0.18215070036912034,0.002176310434108324,-0.18215070036912034,per_group
10125822,0.07575430020195388,0.0,0.0,0.047619047619047616,0.047619047619047616,0.05263157894736842,0.0,0.07575430020195388,0.0,0.0,0.1438355546672477,0.1438355546672477,0.1438355546672477,per_group
10130032,0.007437184718727594,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.007437184718727594,0.0,0.0,0.5029748738874911,0.5029748738874911,0.5029748738874911,per_group
10138132,0.2385340643224981,0.0,0.0,0.0,0.0,0.25,0.0,0.2385340643224981,0.14245735652696156,0.0,0.43787098225596083,0.29541362572899926,0.43787098225596083,per_group
10144442,0.0036884024378233643,0.0,0.0,1.0,1.0,0.0,0.0,0.0036884024378233643,0.0,0.0,1.5014753609751292,1.5014753609751292,1.5014753609751292,per_group
10166632,0.00042028283661521353,0.0,0.0,1.0,1.0,0.0,0.0,0.00042028283661521353,0.0,0.0,1.500168113134646,1.500168113134646,1.500168113134646,per_group
10214802,0.06942799385392612,0.0,0.0,0.0,0.0,0.0,0.0,0.06942799385392612,0.0,0.0,0.02777119754157045,0.02777119754157045,0.02777119754157045,per_group
10241462,0.04619146214519652,0.0,0.0,0.0,0.0,0.0,0.0,0.04619146214519652,0.0,0.0,0.01847658485807861,0.01847658485807861,0.01847658485807861,per_group
10241802,0.0003817341448238127,0.0,0.0,0.0,0.0,0.0,0.0,0.0003817341448238127,0.0,0.0,0.0001526936579295251,0.0001526936579295251,0.0001526936579295251,per_group
10263662,0.013288239527023103,0.0,0.0,0.0,0.0,0.0,0.0,0.013288239527023103,0.0,0.0,0.005315295810809241,0.005315295810809241,0.005315295810809241,per_group
10270072,0.023950205375673977,0.0,0.0,0.25,0.25,0.05263157894736842,0.0,0.023950205375673977,0.0,0.0,0.4266853453081644,0.4266853453081644,0.4266853453081644,per_group
10270872,0.026870879432617824,0.0,0.0,0.0,0.0,0.0,0.0,0.026870879432617824,0.0,0.0,0.01074835177304713,0.01074835177304713,0.01074835177304713,per_group
10284152,0.013248086641412339,0.5,0.5,0.5,0.5,0.045454545454545456,0.0,0.013248086641412339,0.0,0.18432701080322866,1.8573358602169723,2.041662871020201,1.8573358602169723,per_group
1032291,0.0031389521409855266,0.0,0.0,0.5,0.5,0.0,0.0,0.0031389521409855266,0.0,0.18432701080322866,0.5669285700531655,0.7512555808563942,0.5669285700531655,per_group
10326,0.04863588108302119,0.0,0.0,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.0,0.04863588108302119,0.0,0.0,0.6457701419068926,0.6457701419068926,0.6457701419068926,per_group
10332972,0.007361163445384222,0.0,0.0,0.0,0.0,0.0,0.0,0.007361163445384222,0.0,0.18432701080322866,-0.18138254542507498,0.002944465378153689,-0.18138254542507498,per_group
10348132,0.03664753202492747,0.0,0.0,0.6,0.6,0.10526315789473684,0.0,0.03664753202492747,0.0,0.0,0.9988695391257604,0.9988695391257604,0.9988695391257604,per_group
10367842,0.0005024573158693331,0.0,0.0,0.0,0.0,0.0,0.0,0.0005024573158693331,0.0,0.18432701080322866,-0.18412602787688093,0.00020098292634773324,-0.18412602787688093,per_group
