generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,0.5676100268595669,-0.06069250941726763,0.5676100268595669,43.45,0.007114337568058076,0.12849935640259333,0.383093631254614,0.5141483053136262,"[11221192, 11231562, 13501922, 13746182, 14116517, 14778372, 15186722, 15495464, 16213727, 16220573, 16344649, 16365985, 17112369, 17120553, 17291344, 17719459, 17902979, 17955306, 18826341, 19131792, 19343291, 19942754, 21733345, 22104014, 23192594, 24380688, 25456152, 25721532, 26478351, 27600350, 3036281, 38988224, 39469612, 43659020, 6107302, 6703062, 7340872, 7791532, 9647442, 9924742]",16,66,0,112,0,14.483333333333334,1.0,"1,2,0"
1,0.5676100268595669,-0.06069250941726763,0.5676100268595669,43.45,0.007114337568058076,0.12849935640259333,0.4430188559122523,0.5113701587432672,"[11221192, 11231562, 13501922, 13746182, 14116517, 14778372, 15186722, 15495464, 16213727, 16220573, 16344649, 16365985, 17112369, 17120553, 17291344, 17719459, 17902979, 17955306, 18826341, 19131792, 19343291, 19942754, 21733345, 22104014, 23192594, 24380688, 25456152, 25721532, 26478351, 27600350, 3036281, 38988224, 39469612, 43659020, 6107302, 6703062, 7340872, 7791532, 9647442, 9924742]",16,66,0,96,0,14.483333333333334,1.0,"1,2,0"
2,0.7414505756982019,-0.04806451502774214,0.7414505756982019,44.3,0.008112522686025409,0.10424155274150969,0.5169081344517469,0.49551910528741355,"[11231562, 13473852, 13501922, 13746182, 14102919, 14116517, 15186722, 15495464, 15978412, 16050772, 16220573, 16344649, 16365985, 16575742, 17120553, 17291344, 17465796, 19343291, 21599056, 21733345, 21838881, 22104014, 23192594, 24060334, 24380688, 25456152, 27301759, 27600350, 28564091, 29698402, 3036281, 37527239, 38988224, 39469612, 43659020, 6107302, 6703062, 6974192, 818095, 9924742]",16,63,0,95,0,14.766666666666667,1.0,"1,0,2"
3,0.7839741037469046,-0.045013065903293584,0.7839741037469046,43.65,0.008203266787658803,0.09822939859424597,0.6058897320565495,0.47971163033682535,"[11221192, 11231562, 13473852, 13501922, 14116517, 15495464, 15978412, 16050772, 16220573, 16365985, 16575742, 17112369, 17291344, 17955306, 18273175, 18826341, 21733345, 21838881, 23192594, 24060334, 24380688, 24920619, 26478351, 27067262, 27301759, 27600350, 28057988, 28564091, 29698402, 3036281, 30558373, 33354383, 37527239, 37776721, 38988224, 39469612, 67763, 718713, 7791532, 9924742]",16,54,0,85,0,14.549999999999999,1.0,"1,2,0"
4,0.8811377588638122,-0.03795134387693371,0.8811377588638122,44.1,0.008765880217785843,0.08466856797165327,0.6996021617035248,0.46150881457925563,"[11231562, 13473852, 13501922, 14102919, 14116517, 14778372, 15212777, 15495464, 16050772, 16213727, 16220573, 16344649, 16365985, 16575742, 17112369, 17120553, 17291344, 17902979, 17955306, 18273175, 20537065, 21590617, 21733345, 21838881, 22104014, 24060334, 25456152, 26478351, 27301759, 27600350, 28057988, 29698402, 3036281, 30558373, 38988224, 39469612, 6107302, 7340872, 818095, 9924742]",16,57,0,86,0,14.699999999999998,1.0,"1,0,2"
5,1.1712983226917362,-0.01693814451714216,1.1712983226917362,43.3,0.01001814882032668,0.043894437854611,0.7666183246503361,0.5095784568399094,"[11231562, 13473852, 13501922, 14116517, 14854384, 15495464, 15978412, 16050772, 16344649, 16365985, 16575742, 17120553, 17291344, 17465796, 18273175, 19333638, 20537065, 21590617, 21838881, 24060334, 24380688, 25456152, 26478351, 27067262, 27301759, 28057988, 28564091, 29698402, 3036281, 30558373, 33354383, 37527239, 38988224, 39469612, 43659020, 594103, 6703062, 67763, 7340872, 7791532]",16,63,0,94,0,14.433333333333332,1.0,"1,0,2"
6,1.1712983226917362,-0.01693814451714216,1.1712983226917362,43.3,0.01001814882032668,0.043894437854611,0.8823464434894221,0.4878485018391437,"[11231562, 13473852, 13501922, 14116517, 14854384, 15495464, 15978412, 16050772, 16344649, 16365985, 16575742, 17120553, 17291344, 17465796, 18273175, 19333638, 20537065, 21590617, 21838881, 24060334, 24380688, 25456152, 26478351, 27067262, 27301759, 28057988, 28564091, 29698402, 3036281, 30558373, 33354383, 37527239, 38988224, 39469612, 43659020, 594103, 6703062, 67763, 7340872, 7791532]",16,63,0,94,0,14.433333333333332,1.0,"1,0,2"
7,1.1712983226917362,-0.01693814451714216,1.1712983226917362,43.3,0.01001814882032668,0.043894437854611,0.9344997747628,0.46158796427995613,"[11231562, 13473852, 13501922, 14116517, 14854384, 15495464, 15978412, 16050772, 16344649, 16365985, 16575742, 17120553, 17291344, 17465796, 18273175, 19333638, 20537065, 21590617, 21838881, 24060334, 24380688, 25456152, 26478351, 27067262, 27301759, 28057988, 28564091, 29698402, 3036281, 30558373, 33354383, 37527239, 38988224, 39469612, 43659020, 594103, 6703062, 67763, 7340872, 7791532]",16,63,0,94,0,14.433333333333332,1.0,"1,0,2"
8,1.1861079075923409,-0.015797025676774698,1.1861079075923409,45.3,0.010544464609800363,0.042138515963349756,1.007710810965456,0.4580981242000672,"[11231562, 13473852, 13501922, 14102919, 14116517, 14527485, 14854384, 15978412, 16050772, 16052393, 16220573, 16365985, 16575742, 17291344, 17956232, 18211716, 18826341, 19333638, 19942754, 20537065, 21733345, 21838881, 24060334, 24380688, 25456152, 26478351, 27067262, 27301759, 28057988, 28564091, 29698402, 3036281, 30558373, 39469612, 41133911, 41190466, 43659020, 594103, 7340872, 7791532]",16,54,0,84,0,15.1,1.0,"1,2,0"
9,1.1861079075923409,-0.015797025676774698,1.1861079075923409,45.3,0.010544464609800363,0.042138515963349756,1.0442816247107072,0.41518769461365845,"[11231562, 13473852, 13501922, 14102919, 14116517, 14527485, 14854384, 15978412, 16050772, 16052393, 16220573, 16365985, 16575742, 17291344, 17956232, 18211716, 18826341, 19333638, 19942754, 20537065, 21733345, 21838881, 24060334, 24380688, 25456152, 26478351, 27067262, 27301759, 28057988, 28564091, 29698402, 3036281, 30558373, 39469612, 41133911, 41190466, 43659020, 594103, 7340872, 7791532]",16,54,0,83,0,15.1,1.0,"1,2,0"
