generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,0.9655236789110273,-0.03140512476278082,0.9655236789110273,54.75,0.011343012704174229,0.07415326222973587,0.8327448933487722,0.7128700600334853,"[10125822, 10138132, 1253451, 1315431, 13330612, 13654112, 14070736, 14305154, 15076390, 15105269, 15269276, 15357283, 15802312, 16004411, 16077875, 16236786, 16516106, 16561591, 17173775, 17486893, 17515749, 17850012, 18102660, 18338903, 19624059, 19686924, 20638270, 21808591, 22461427, 23155139, 2384071, 25681991, 26763525, 28426100, 30556522, 5074681, 7376382, 8820652, 901731, 9983972]",16,123,0,168,0,18.25,1.0,"1,0,2"
1,1.0729683604948037,-0.02363772006080108,1.0729683604948037,53.55,0.011742286751361162,0.059017726872963326,0.9094788263139644,0.6793676241953767,"[10125822, 10138132, 11672342, 11792612, 1253451, 1315431, 13253992, 13654112, 14070736, 14180279, 14305154, 14959367, 15076390, 15269276, 15357283, 15498654, 1565151, 15728729, 15802312, 16004411, 16431844, 16561591, 17173775, 17486893, 17850012, 18102660, 18326035, 18602421, 22461427, 2384071, 23885448, 25681991, 26763525, 30556522, 34686356, 37527239, 7376382, 780591, 8820652, 901731]",16,102,0,133,0,17.85,1.0,"1,0,2"
2,1.1262087006219874,-0.01973093189034878,1.1262087006219874,54.25,0.012214156079854809,0.05167601986055237,0.965152072536585,0.6246252128016754,"[10125822, 10138132, 11350892, 1253451, 1315431, 13253992, 13330612, 14070736, 14305154, 15076390, 15105269, 15269276, 15357283, 15498654, 15521862, 15802312, 16004411, 16077875, 16102437, 16236786, 16516106, 16561591, 16936384, 17173775, 17486893, 17515749, 17850012, 18102660, 18338903, 19624059, 19686924, 22461427, 2384071, 23885448, 26763525, 29837961, 32627702, 5074681, 7976712, 8820652]",16,99,0,130,0,18.083333333333332,1.0,"1,0,2"
3,1.1836049238103268,-0.015517384227168118,1.1836049238103268,54.45,0.012704174228675136,0.04373894268301137,1.007855133501922,0.6144928199803588,"[10125822, 10138132, 1253451, 1315431, 13253992, 13330612, 13654112, 14070736, 15076390, 15105269, 15269276, 15338788, 15498654, 15521862, 15728729, 15802312, 16004411, 16077875, 16102437, 16236786, 16494857, 16516106, 16561591, 16936384, 17173775, 17850012, 18102660, 19686924, 20638270, 21550185, 21733345, 22461427, 23155139, 2384071, 25681991, 25784828, 32627702, 5378272, 7376382, 774791]",16,90,0,119,0,18.150000000000002,1.0,"1,0,2"
4,1.1836049238103268,-0.015517384227168118,1.1836049238103268,54.45,0.012704174228675136,0.04373894268301137,1.0500238201727874,0.5728296776229235,"[10125822, 10138132, 1253451, 1315431, 13253992, 13330612, 13654112, 14070736, 15076390, 15105269, 15269276, 15338788, 15498654, 15521862, 15728729, 15802312, 16004411, 16077875, 16102437, 16236786, 16494857, 16516106, 16561591, 16936384, 17173775, 17850012, 18102660, 19686924, 20638270, 21550185, 21733345, 22461427, 23155139, 2384071, 25681991, 25784828, 32627702, 5378272, 7376382, 774791]",16,114,0,144,0,18.150000000000002,1.0,"1,0,2"
5,1.1836049238103268,-0.015517384227168118,1.1836049238103268,54.45,0.012704174228675136,0.04373894268301137,1.087964182686666,0.5585625751643367,"[10125822, 10138132, 1253451, 1315431, 13253992, 13330612, 13654112, 14070736, 15076390, 15105269, 15269276, 15338788, 15498654, 15521862, 15728729, 15802312, 16004411, 16077875, 16102437, 16236786, 16494857, 16516106, 16561591, 16936384, 17173775, 17850012, 18102660, 19686924, 20638270, 21550185, 21733345, 22461427, 23155139, 2384071, 25681991, 25784828, 32627702, 5378272, 7376382, 774791]",16,90,0,120,0,18.150000000000002,1.0,"1,0,2"
6,1.1836049238103268,-0.015517384227168118,1.1836049238103268,54.45,0.012704174228675136,0.04373894268301137,1.0960248823630772,0.557272964610766,"[10125822, 10138132, 1253451, 1315431, 13253992, 13330612, 13654112, 14070736, 15076390, 15105269, 15269276, 15338788, 15498654, 15521862, 15728729, 15802312, 16004411, 16077875, 16102437, 16236786, 16494857, 16516106, 16561591, 16936384, 17173775, 17850012, 18102660, 19686924, 20638270, 21550185, 21733345, 22461427, 23155139, 2384071, 25681991, 25784828, 32627702, 5378272, 7376382, 774791]",16,99,0,130,0,18.150000000000002,1.0,"1,0,2"
7,1.1836049238103268,-0.015517384227168118,1.1836049238103268,54.45,0.012704174228675136,0.04373894268301137,1.1177001837541587,0.5487910501122213,"[10125822, 10138132, 1253451, 1315431, 13253992, 13330612, 13654112, 14070736, 15076390, 15105269, 15269276, 15338788, 15498654, 15521862, 15728729, 15802312, 16004411, 16077875, 16102437, 16236786, 16494857, 16516106, 16561591, 16936384, 17173775, 17850012, 18102660, 19686924, 20638270, 21550185, 21733345, 22461427, 23155139, 2384071, 25681991, 25784828, 32627702, 5378272, 7376382, 774791]",16,84,0,113,0,18.150000000000002,1.0,"1,0,2"
8,1.2435906949517215,-0.011184424993581864,1.2435906949517215,54.35,0.01295825771324864,0.03532710770041237,1.1427301459162142,0.5339752477713205,"[10125822, 10138132, 1100251, 11672342, 1253451, 13253992, 13330612, 14070736, 14430556, 15076390, 15105269, 15269276, 15338788, 15357283, 15498654, 15521862, 1565151, 15728729, 16004411, 16077875, 16102437, 16236786, 16561591, 17173775, 17515749, 17850012, 18102660, 18602421, 19686924, 21550185, 22461427, 2384071, 25681991, 25784828, 30296618, 7129612, 7376382, 780591, 7976712, 8820652]",16,90,0,120,0,18.116666666666667,1.0,"1,0,2"
9,1.2435906949517215,-0.011184424993581864,1.2435906949517215,54.35,0.01295825771324864,0.03532710770041237,1.1472515724533632,0.5249795593459344,"[10125822, 10138132, 1100251, 11672342, 1253451, 13253992, 13330612, 14070736, 14430556, 15076390, 15105269, 15269276, 15338788, 15357283, 15498654, 15521862, 1565151, 15728729, 16004411, 16077875, 16102437, 16236786, 16561591, 17173775, 17515749, 17850012, 18102660, 18602421, 19686924, 21550185, 22461427, 2384071, 25681991, 25784828, 30296618, 7129612, 7376382, 780591, 7976712, 8820652]",16,108,0,138,0,18.116666666666667,1.0,"1,0,2"
