node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score
10007042,0.007814384235048651,0.0,0.0,0.2,0.2,0.0,0.0,0.009205896440463325,0.4899338659642242
10046442,0.04476264098514109,0.0,0.0,0.06666666666666667,0.06666666666666667,0.22727272727272727,0.0,0.08280454119879181,0.34256829290399327
10074432,0.006915364123073815,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.17324695545793248,0.015256902777583672,2.0274277455085303
10077242,0.008646560886515506,0.0,0.0,0.2,0.2,0.09090909090909091,0.0,0.029955555563576222,0.5443540163891882
10093672,0.0033317307871021063,0.0,0.0,0.0,0.0,0.0,0.0,0.0018936911549223934,0.0034228610916506425
10104672,0.0041131627332092625,0.0,0.0,1.0,1.0,0.045454545454545456,0.0,0.013955568060371598,2.431600030137989
10107362,0.0029467697643580436,0.0,0.0,0.0,0.0,0.0,0.0,0.0028109071756930496,0.003481778681763655
10125152,0.004082118840056053,0.0,0.0,0.0,0.0,0.0,0.17324695545793248,0.01517378690712321,0.42512790293393204
10125822,0.07218614530575997,0.0,0.0,0.047619047619047616,0.047619047619047616,0.045454545454545456,0.0,0.0658221657393221,0.22109076955332382
10130032,0.004518986723317896,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.006462096592338598,0.8062000280155898
10138132,0.7652958703934527,0.0,0.0,0.0,0.0,0.22727272727272727,1.0,0.2040488336226034,3.207492593400167
10144442,0.004106457436183871,0.0,0.0,1.0,1.0,0.0,0.0,0.0032048165705247625,2.4045670925771567
10166632,0.5125530225932994,0.0,0.0,1.0,1.0,0.0,0.0,0.0003651796195771009,2.8101884899224703
10214802,0.003303322841802505,0.0,0.0,0.0,0.0,0.0,0.0,0.060325300428079105,0.02677277844467365
10241462,0.0034011563402938953,0.0,0.0,0.0,0.0,0.0,0.0,0.04013530676090027,0.018775047776595225
10241802,0.004691617499803531,0.0,0.0,0.0,0.0,0.0,0.0,0.00033168504074311696,0.003885968016140072
10263662,0.009274726273532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0115460205189641,0.01203818922641145
