epoch,train_loss,validation_loss
1,0.028316685929894447,0.017456555739045143
2,0.01859452947974205,0.011665103957057
3,0.012567637488245964,0.00819913949817419
4,0.008767144754529,0.006372645031660795
5,0.006756356917321682,0.005948902573436499
6,0.006269702687859535,0.006555647123605013
7,0.006919133942574263,0.007338457740843296
8,0.007420460227876902,0.0077313268557190895
9,0.007946577854454517,0.007643291261047125
10,0.0076737189665436745,0.007258520927280188
11,0.007156285457313061,0.006785426754504442
12,0.006647117435932159,0.006350542418658733
13,0.006333933211863041,0.006015588063746691
14,0.006018712650984526,0.005811551585793495
15,0.00586569681763649,0.005724042188376188
16,0.005785989575088024,0.0057171303778886795
17,0.005736032035201788,0.005747783463448286
18,0.005827094428241253,0.005783562082797289
19,0.005949617829173803,0.005797003861516714
20,0.005933611188083887,0.005781123880296946
21,0.005868472624570131,0.0057362341322004795
22,0.005872789770364761,0.005672615487128496
23,0.00574996042996645,0.005606293212622404
24,0.00562305748462677,0.005551798734813929
25,0.00554096233099699,0.005519981030374765
26,0.005471633281558752,0.005518116522580385
27,0.005479002837091684,0.005537133663892746
28,0.005430744495242834,0.005555200856178999
29,0.005430123768746853,0.005553971976041794
30,0.005423498805612326,0.0055196089670062065
