generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,1.7829419518449765,0.05874606209472746,1.7829419518449765,110.50300751879699,0.16666666666666666,0.049174542477211744,1.6445776732079627,0.41554499006621437,"[114, 12, 139, 140, 156, 175, 193, 214, 242, 245, 251, 252, 253, 302, 309, 33, 334, 340, 344, 354, 376, 384, 403, 405, 410, 429, 43, 434, 442, 444, 447, 470, 475, 492, 58, 63, 80, 81, 85, 92]",16,16,0,62,0,11.523809523809524,1.0,"white,latino,black",0.3082205513784461,0.48140350877192983,0.06559071865126476,"asian,other","black,latino,white"
1,1.821815703473817,0.06480343299725674,1.821815703473817,120.13082706766917,0.18518518518518517,0.055578319190671674,1.6883596110517822,0.4641900939726754,"[114, 12, 140, 193, 200, 204, 223, 245, 250, 252, 253, 286, 296, 309, 315, 344, 354, 376, 384, 403, 429, 43, 434, 44, 444, 447, 464, 470, 474, 475, 489, 492, 58, 61, 63, 80, 81, 85, 90, 92]",16,16,0,47,0,11.085714285714287,1.0,"white,black,latino",0.344631021999443,0.8107379560011138,0.21172144430198925,asian,"black,latino,other,white"
2,1.9383395118646485,0.07383578570724644,1.9383395118646485,110.203007518797,0.18518518518518517,0.03751361377069229,1.747171387576413,0.4659913737131075,"[114, 12, 139, 140, 148, 175, 214, 223, 23, 238, 245, 250, 252, 253, 263, 266, 292, 296, 302, 309, 319, 327, 362, 376, 403, 405, 410, 429, 43, 434, 444, 447, 470, 489, 492, 63, 80, 81, 90, 92]",16,16,0,44,0,9.923809523809522,1.0,"white,other,latino",0.2776385407964355,0.44472291840712896,0.06454738132499789,asian,"black,latino,other,white"
3,1.9383395118646485,0.07383578570724644,1.9383395118646485,110.203007518797,0.18518518518518517,0.03751361377069229,1.7800588681613294,0.5007065001272227,"[114, 12, 139, 140, 148, 175, 214, 223, 23, 238, 245, 250, 252, 253, 263, 266, 292, 296, 302, 309, 319, 327, 362, 376, 403, 405, 410, 429, 43, 434, 444, 447, 470, 489, 492, 63, 80, 81, 90, 92]",16,16,0,46,0,9.923809523809522,1.0,"white,other,latino",0.2776385407964355,0.44472291840712896,0.06454738132499789,asian,"black,latino,other,white"
4,1.9383395118646485,0.07383578570724644,1.9383395118646485,110.203007518797,0.18518518518518517,0.03751361377069229,1.8054134100821986,0.5042126290105788,"[114, 12, 139, 140, 148, 175, 214, 223, 23, 238, 245, 250, 252, 253, 263, 266, 292, 296, 302, 309, 319, 327, 362, 376, 403, 405, 410, 429, 43, 434, 444, 447, 470, 489, 492, 63, 80, 81, 90, 92]",16,16,0,47,0,9.923809523809522,1.0,"white,other,latino",0.2776385407964355,0.44472291840712896,0.06454738132499789,asian,"black,latino,other,white"
5,1.9408398074743631,0.07734792347576225,1.9408398074743631,119.08796992481203,0.2037037037037037,0.049007856752179196,1.8299920280019868,0.4982852071029675,"[114, 12, 139, 140, 175, 179, 200, 204, 223, 238, 245, 250, 252, 286, 306, 309, 315, 327, 33, 340, 344, 384, 403, 405, 429, 43, 44, 444, 447, 464, 470, 474, 475, 476, 489, 58, 63, 80, 81, 90]",16,16,0,46,0,9.238095238095237,1.0,"white,other,asian",0.2454775828460039,0.14593149540517963,0.005153048002598782,"black,latino","other,white"
6,1.9556247676941056,0.07512598557852589,1.9556247676941056,109.42406015037594,0.18518518518518517,0.03493321402813341,1.8759409852998838,0.49623013234615865,"[12, 140, 175, 204, 224, 238, 245, 250, 252, 253, 263, 286, 292, 296, 309, 315, 327, 33, 334, 340, 354, 384, 403, 405, 410, 429, 43, 434, 44, 444, 447, 464, 474, 475, 492, 63, 81, 85, 90, 92]",16,16,0,47,0,8.59047619047619,1.0,"white,other,asian",0.231849067112225,0.1284544695071011,0.00388713421599731,"asian,black,latino","other,white"
7,2.0519230008897256,0.08257964841955824,2.0519230008897256,101.37142857142857,0.18518518518518517,0.02002588834606869,1.9144777038257832,0.5108008352667067,"[114, 12, 139, 140, 175, 179, 193, 200, 204, 223, 245, 250, 251, 252, 261, 266, 286, 296, 306, 309, 315, 327, 33, 340, 344, 384, 405, 429, 43, 44, 444, 464, 470, 474, 475, 489, 58, 63, 81, 87]",16,16,0,47,0,8.59047619047619,1.0,"white,latino,other",0.2213227513227513,0.12899470899470897,0.003915567873239829,"asian,black","latino,other,white"
8,2.2401081546851715,0.10118327084067821,2.2401081546851715,112.43872180451127,0.21296296296296297,0.010596421281606528,1.9633009085347197,0.5117021374622729,"[114, 12, 139, 140, 179, 200, 223, 238, 245, 250, 252, 286, 292, 306, 315, 317, 327, 33, 340, 354, 366, 403, 405, 429, 434, 444, 447, 464, 470, 475, 476, 489, 492, 63, 77, 80, 81, 85, 87, 90]",16,16,0,47,0,8.41904761904762,1.0,"white,black,latino",0.24176552492341963,0.10436647173489275,0.0031067382711551603,"asian,other","black,latino,white"
9,2.2401081546851715,0.10118327084067821,2.2401081546851715,112.43872180451127,0.21296296296296297,0.010596421281606528,1.9731585013121273,0.5215737113647315,"[114, 12, 139, 140, 179, 200, 223, 238, 245, 250, 252, 286, 292, 306, 315, 317, 327, 33, 340, 354, 366, 403, 405, 429, 434, 444, 447, 464, 470, 475, 476, 489, 492, 63, 77, 80, 81, 85, 87, 90]",16,16,0,45,0,8.41904761904762,1.0,"white,black,latino",0.24176552492341963,0.10436647173489275,0.0031067382711551603,"asian,other","black,latino,white"
