stack_name,fim_stack,pipeline_mode,permutation_name,status,dataset,protected_attribute,budget,diffusion_model,ranking_policy,community_method,community_input_mode,clustering_method,clustering_input_mode,embedding_method,ranking_model,optimizer_mode,method_type,repair_enabled,swap_local_search_enabled,debias_mode,fairness_objective,spread_estimator_search,spread_estimator_final,search_spread_estimator,search_guidance_estimator,final_spread_estimator,method,variant_type,seed_set,total_spread,extra_spread,mf,dcv,f_score,MF,DCV,F-score,runtime_seconds,search_runtime_seconds,final_eval_runtime_seconds,scalability_mode,scalability_pass,candidate_pool_size,ris_num_rr_sets,effective_ris_num_rr_sets,zero_covered_groups_count,fraction_groups_covered,fairness_gate_status,fairness_gate_failures,protected_group_coverage_summary,mc_runs_search,mc_runs_eval,key_enabled_modules,use_community_features,community_feature_mode,allow_protected_features_in_ml,ml_score_weight,ris_score_weight,fair_ris_score_weight,fairness_bonus_weight,weak_group_bonus_weight,community_diversity_weight,protected_group_coverage_weight,spread_proxy_weight,community_balance_enabled,protected_group_balance_enabled,repair_mode,initial_seed_source,repaired_seed_sets,successful_swaps,final_community_coverage,final_seed_count_per_community,community_coverage_ratio,final_protected_group_coverage,num_communities,community_modularity,score_table_path,embeddings_cache_path,embedding_cache_status,community_cache_status,ris_cache_status,score_cache_status,fitness_cache_hits,marginal_cache_hits,swap_cache_hits,community_assignments_path,community_sizes_path,diagnostics_path,candidate_score_components_constant,notes,skip_reason,skipped_reason
community_aware_fair_greedy,community_aware_fair_greedy,baseline,community_aware_fair_greedy,ok,graph_spa_500_0,ethnicity,40,ic,professor_priority,leiden,graph,none,none,none,fairness_weighted_greedy,local_search,non_ml_baseline,True,True,none,f_score,monte_carlo,monte_carlo,monte_carlo,none,monte_carlo,community_round_robin+fairness_weighted_greedy+swap_local_search,interpretable_baseline,"[1, 105, 112, 13, 130, 133, 149, 167, 196, 212, 220, 238, 239, 242, 272, 277, 285, 29, 332, 34, 340, 353, 373, 380, 391, 4, 402, 423, 431, 432, 456, 462, 464, 466, 481, 491, 493, 53, 85, 96]",41.49666666666667,1.4966666666666697,0.06645833333333333,0.04848073823115527,0.008988797551089028,0.06645833333333333,0.04848073823115527,0.008988797551089028,51.02965690000008,50.98322590000009,0.046430999999984124,auto,True,500,128,128,0,1.0,pass,,"{""asian"": 1, ""black"": 6, ""latino"": 12, ""other"": 2, ""white"": 19}",20,300,diffusion=ic | community=leiden | embedding=none | clustering=none | clustering_input_mode=none | ranking=fairness_weighted_greedy | optimizer=local_search | debias_mode=none | search_estimator=monte_carlo | final_estimator=monte_carlo,True,basic,False,0.7,0.7,1.2,1.0,1.0,0.5,1.0,0.4,True,True,balanced,fairness_weighted_greedy,,,"{""0"": 2, ""1"": 4, ""10"": 3, ""11"": 2, ""12"": 4, ""13"": 3, ""14"": 2, ""16"": 2, ""17"": 1, ""18"": 2, ""2"": 1, ""3"": 1, ""4"": 5, ""5"": 1, ""7"": 2, ""8"": 3, ""9"": 2}","{""0"": 2, ""1"": 4, ""10"": 3, ""11"": 2, ""12"": 4, ""13"": 3, ""14"": 2, ""16"": 2, ""17"": 1, ""18"": 2, ""2"": 1, ""3"": 1, ""4"": 5, ""5"": 1, ""7"": 2, ""8"": 3, ""9"": 2}",0.8947368421052632,"{""asian"": 1, ""black"": 6, ""latino"": 12, ""other"": 2, ""white"": 19}",19,0.8021797497446647,,,,miss,,,,,,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_community_aware_fair_greedy_leiden_community_assignments.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_community_aware_fair_greedy_leiden_community_sizes.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_community_aware_fair_greedy_diagnostics.json,,"initial_rr=[12, 13, 14, 15, 17, 18, 21, 223, 229, 238, 24, 241, 264, 265, 267, 268, 269, 271, 278, 281, 284, 287, 30, 303, 312, 326, 33, 331, 38, 39, 40, 44, 464, 465, 481, 485, 5, 53, 59, 6]; greedy=[1, 105, 112, 130, 133, 149, 167, 190, 196, 212, 220, 238, 239, 242, 272, 277, 285, 29, 332, 340, 353, 373, 380, 382, 391, 4, 402, 423, 431, 432, 456, 462, 464, 466, 481, 491, 493, 53, 85, 96]; objective=professor_priority; communities=19; modularity=0.802180",,
graphsage_community_siea,graphsage_community_siea,ml_guided_community_siea,graphsage_community_siea,ok,graph_spa_500_0,ethnicity,40,ic,professor_priority,leiden,graph,none,none,graphsage,graphsage,hybrid_si_ea,ml_guided_hybrid,True,True,none,f_score,fairness_aware_ris,monte_carlo,ris_guidance,fair_ris_guidance,monte_carlo,embedding+ranking+hybrid_si_ea,ml_guided,"[12, 122, 127, 13, 137, 138, 139, 14, 15, 17, 20, 223, 23, 261, 264, 266, 271, 272, 274, 275, 278, 287, 297, 298, 303, 306, 312, 33, 331, 34, 340, 35, 376, 39, 393, 464, 481, 52, 81, 85]",42.35,2.3500000000000014,0.07838134430727023,0.01701539439705411,0.030682974955108057,0.07838134430727023,0.01701539439705411,0.030682974955108057,24.4887662000001,24.407493799999997,0.08127240000010261,auto,True,150,128,128,0,1.0,pass,,"{""asian"": 2, ""black"": 6, ""latino"": 12, ""other"": 2, ""white"": 18}",20,300,diffusion=ic | community=leiden | embedding=graphsage | clustering=none | clustering_input_mode=none | ranking=graphsage | optimizer=hybrid_si_ea | debias_mode=none | search_estimator=fairness_aware_ris | final_estimator=monte_carlo,True,basic,False,0.7,0.7,1.2,1.0,1.0,0.5,1.0,0.4,True,True,balanced,combined_candidate_score,1313.0,160.0,"{""0"": 1, ""1"": 3, ""11"": 5, ""12"": 2, ""13"": 2, ""14"": 4, ""16"": 2, ""17"": 2, ""18"": 1, ""2"": 3, ""3"": 3, ""4"": 3, ""5"": 4, ""7"": 3, ""8"": 1, ""9"": 1}","{""0"": 1, ""1"": 3, ""11"": 5, ""12"": 2, ""13"": 2, ""14"": 4, ""16"": 2, ""17"": 2, ""18"": 1, ""2"": 3, ""3"": 3, ""4"": 3, ""5"": 4, ""7"": 3, ""8"": 1, ""9"": 1}",0.8421052631578947,"{""asian"": 2, ""black"": 6, ""latino"": 12, ""other"": 2, ""white"": 18}",19,0.8021797497446647,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_graphsage_community_siea_combined_candidate_scores.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\embeddings\graph_spa_500_0_graphsage_embeddings.pkl,miss,miss,miss,miss,508.0,15732.0,46.0,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_graphsage_community_siea_leiden_community_assignments.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_graphsage_community_siea_leiden_community_sizes.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_graphsage_community_siea_diagnostics.json,False,main_method=true; ml_guided_only=true; communities=19; modularity=0.802180; embedding_cache=miss; target=label_score; backend=gnn; candidate_pool=150; validation_spearman=0.2617; validation_precision_at_budget=0.4750; history=graph_spa_500_0_graphsage_community_siea_history.csv,,
node2vec_xgboost_community_siea,node2vec_xgboost_community_siea,ml_guided_community_siea,node2vec_xgboost_community_siea,ok,graph_spa_500_0,ethnicity,40,ic,professor_priority,leiden,graph,none,none,node2vec,xgboost,hybrid_si_ea,ml_guided_hybrid,True,True,none,f_score,fairness_aware_ris,monte_carlo,ris_guidance,fair_ris_guidance,monte_carlo,embedding+ranking+hybrid_si_ea,ml_guided,"[102, 104, 117, 13, 138, 176, 21, 22, 229, 235, 238, 239, 24, 251, 263, 264, 266, 267, 269, 271, 278, 28, 297, 308, 33, 339, 34, 344, 35, 37, 371, 38, 43, 447, 489, 492, 52, 55, 77, 81]",42.4,2.3999999999999986,0.07798353909465021,0.017172049346176815,0.030405744874236695,0.07798353909465021,0.017172049346176815,0.030405744874236695,21.811847100000023,21.741548800000032,0.07029829999999038,auto,True,150,128,128,0,1.0,pass,,"{""asian"": 2, ""black"": 6, ""latino"": 12, ""other"": 2, ""white"": 18}",20,300,diffusion=ic | community=leiden | embedding=node2vec | clustering=none | clustering_input_mode=none | ranking=xgboost | optimizer=hybrid_si_ea | debias_mode=none | search_estimator=fairness_aware_ris | final_estimator=monte_carlo,True,basic,False,0.7,0.7,1.2,1.0,1.0,0.5,1.0,0.4,True,True,balanced,combined_candidate_score,1329.0,160.0,"{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 3, ""12"": 4, ""13"": 2, ""14"": 1, ""15"": 1, ""16"": 3, ""2"": 2, ""3"": 5, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 3, ""12"": 4, ""13"": 2, ""14"": 1, ""15"": 1, ""16"": 3, ""2"": 2, ""3"": 5, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",0.8947368421052632,"{""asian"": 2, ""black"": 6, ""latino"": 12, ""other"": 2, ""white"": 18}",19,0.8021797497446647,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_node2vec_xgboost_community_siea_combined_candidate_scores.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\embeddings\graph_spa_500_0_node2vec_embeddings.pkl,miss,miss,miss,miss,503.0,14779.0,16.0,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_node2vec_xgboost_community_siea_leiden_community_assignments.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_node2vec_xgboost_community_siea_leiden_community_sizes.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_node2vec_xgboost_community_siea_diagnostics.json,False,main_method=true; lightweight_quality_runtime=true; ml_guided_only=true; communities=19; modularity=0.802180; embedding_cache=miss; target=label_score; backend=tabular; candidate_pool=150; validation_spearman=0.3940; validation_precision_at_budget=0.6000; history=graph_spa_500_0_node2vec_xgboost_community_siea_history.csv,,
gcn_community_siea,gcn_community_siea,ml_guided_community_siea,gcn_community_siea,ok,graph_spa_500_0,ethnicity,40,ic,professor_priority,leiden,graph,none,none,gcn,gcn,hybrid_si_ea,ml_guided_hybrid,True,True,none,f_score,fairness_aware_ris,monte_carlo,ris_guidance,fair_ris_guidance,monte_carlo,embedding+ranking+hybrid_si_ea,ml_guided,"[12, 13, 14, 17, 179, 21, 223, 227, 23, 257, 258, 263, 264, 266, 267, 271, 274, 275, 276, 282, 285, 298, 300, 302, 303, 312, 327, 33, 34, 35, 355, 37, 40, 411, 43, 465, 492, 52, 71, 85]",42.27,2.270000000000003,0.07764705882352942,0.02272447847924105,0.027461290172144184,0.07764705882352942,0.02272447847924105,0.027461290172144184,19.188371599999982,19.114181400000007,0.07419019999997545,auto,True,150,128,128,0,1.0,pass,,"{""asian"": 2, ""black"": 5, ""latino"": 12, ""other"": 2, ""white"": 19}",20,300,diffusion=ic | community=leiden | embedding=gcn | clustering=none | clustering_input_mode=none | ranking=gcn | optimizer=hybrid_si_ea | debias_mode=none | search_estimator=fairness_aware_ris | final_estimator=monte_carlo,True,basic,False,0.7,0.7,1.2,1.0,1.0,0.5,1.0,0.4,True,True,balanced,combined_candidate_score,1365.0,160.0,"{""0"": 2, ""1"": 3, ""11"": 2, ""12"": 4, ""13"": 4, ""14"": 5, ""15"": 1, ""16"": 2, ""17"": 1, ""18"": 1, ""2"": 3, ""3"": 2, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 1, ""9"": 2}","{""0"": 2, ""1"": 3, ""11"": 2, ""12"": 4, ""13"": 4, ""14"": 5, ""15"": 1, ""16"": 2, ""17"": 1, ""18"": 1, ""2"": 3, ""3"": 2, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 1, ""9"": 2}",0.8947368421052632,"{""asian"": 2, ""black"": 5, ""latino"": 12, ""other"": 2, ""white"": 19}",19,0.8021797497446647,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_gcn_community_siea_combined_candidate_scores.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\embeddings\graph_spa_500_0_gcn_embeddings.pkl,miss,miss,miss,miss,508.0,15658.0,31.0,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_gcn_community_siea_leiden_community_assignments.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_gcn_community_siea_leiden_community_sizes.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\professor_priority_graph_spa\runs\seed_42\budget_40\ethnicity\graph_spa_500_0\ethnicity\graph_spa_500_0_gcn_community_siea_diagnostics.json,False,optional_gnn_comparison=true; ml_guided_only=true; communities=19; modularity=0.802180; embedding_cache=miss; target=label_score; backend=gnn; candidate_pool=150; validation_spearman=0.2988; validation_precision_at_budget=0.4250; history=graph_spa_500_0_gcn_community_siea_history.csv,,
