node_id,ris_global_score,fair_ris_score
4202,0.0,0.0
4209,0.5,0.33333333333333337
4225,0.0,0.0
4241,0.0,0.0
4249,0.0,0.0
4257,0.0,0.0
4267,0.0,0.0
4279,0.0,0.0
4321,0.0,0.0
4322,0.0,0.0
434,0.0,0.0
4342,0.0,0.0
4352,0.0,0.0
4359,0.0,0.0
4363,0.0,0.0
4366,0.0,0.0
4391,0.0,0.0
4398,0.5,0.6666666666666667
4409,0.5,0.6666666666666667
4421,0.0,0.0
4436,1.0,1.0
4440,0.0,0.0
4441,0.0,0.0
4446,0.5,0.33333333333333337
4448,0.0,0.0
4449,0.0,0.0
4462,0.0,0.0
4472,0.5,0.33333333333333337
4473,0.0,0.0
4480,0.0,0.0
4493,0.0,0.0
450,0.0,0.0
4519,0.0,0.0
4530,1.0,0.6666666666666667
4535,0.0,0.0
4566,0.0,0.0
4572,0.0,0.0
4595,0.0,0.0
4604,0.0,0.0
4621,0.5,0.33333333333333337
4629,0.0,0.0
4633,0.0,0.0
4637,0.0,0.0
4671,0.0,0.0
4676,0.0,0.0
4689,0.0,0.0
4708,0.0,0.0
4713,0.5,0.6666666666666667
4717,0.0,0.0
4727,0.0,0.0
4739,0.0,0.0
4762,0.0,0.0
4775,0.0,0.0
4780,0.0,0.0
4801,0.0,0.0
4812,0.0,0.0
4823,0.0,0.0
4849,0.0,0.0
4854,0.0,0.0
4883,0.0,0.0
4914,0.0,0.0
4945,0.0,0.0
496,0.0,0.0
4960,0.0,0.0
4980,0.0,0.0
4985,0.0,0.0
4992,0.0,0.0
4996,0.0,0.0
5,0.0,0.0
5000,0.0,0.0
5017,0.0,0.0
5020,0.0,0.0
5035,0.0,0.0
5037,0.0,0.0
505,0.0,0.0
5053,0.0,0.0
507,0.0,0.0
5078,0.0,0.0
5082,0.0,0.0
5107,0.0,0.0
5119,0.0,0.0
5135,0.5,0.6666666666666667
5140,0.0,0.0
5165,0.0,0.0
5168,0.0,0.0
5234,0.0,0.0
5293,0.0,0.0
5297,0.0,0.0
5306,0.0,0.0
5308,0.0,0.0
5317,0.0,0.0
5338,0.5,0.6666666666666667
5345,0.0,0.0
5351,0.0,0.0
5370,0.0,0.0
5377,0.0,0.0
5389,0.5,0.33333333333333337
5390,0.0,0.0
54,0.5,0.33333333333333337
5414,0.0,0.0
5463,0.0,0.0
5473,0.0,0.0
5474,0.0,0.0
5482,0.0,0.0
5513,0.5,0.33333333333333337
5519,0.0,0.0
5528,0.0,0.0
5558,0.0,0.0
5585,0.0,0.0
56,0.0,0.0
5614,0.0,0.0
5615,0.0,0.0
5625,0.0,0.0
5635,0.0,0.0
5679,0.0,0.0
5686,0.5,0.33333333333333337
569,0.0,0.0
5698,0.0,0.0
57,0.0,0.0
5703,0.0,0.0
5716,0.0,0.0
5721,0.0,0.0
573,0.0,0.0
5730,0.5,0.33333333333333337
575,0.0,0.0
5757,0.0,0.0
578,0.0,0.0
5785,0.0,0.0
5789,0.0,0.0
5808,0.0,0.0
5820,0.5,0.33333333333333337
5828,0.0,0.0
583,0.5,0.6666666666666667
5834,0.5,0.33333333333333337
586,0.0,0.0
5879,0.0,0.0
5906,0.0,0.0
5913,0.0,0.0
5927,0.0,0.0
593,0.0,0.0
5951,0.0,0.0
5958,0.0,0.0
599,0.0,0.0
6019,0.0,0.0
6048,0.0,0.0
605,0.0,0.0
6077,0.0,0.0
6090,0.0,0.0
6096,0.0,0.0
6097,0.0,0.0
6105,0.0,0.0
6109,0.0,0.0
6119,0.0,0.0
6136,0.0,0.0
6152,0.5,0.33333333333333337
616,0.0,0.0
63,0.5,0.33333333333333337
638,0.0,0.0
639,0.0,0.0
642,0.0,0.0
650,0.0,0.0
655,0.0,0.0
656,0.0,0.0
677,0.0,0.0
695,0.5,0.33333333333333337
716,0.0,0.0
717,0.0,0.0
72,0.0,0.0
724,0.0,0.0
73,0.5,0.6666666666666667
734,0.0,0.0
737,0.5,0.33333333333333337
74,0.0,0.0
746,0.5,0.6666666666666667
754,0.0,0.0
764,0.0,0.0
773,0.0,0.0
775,0.5,0.33333333333333337
813,0.0,0.0
817,0.0,0.0
82,0.0,0.0
820,0.5,0.33333333333333337
822,0.0,0.0
831,0.0,0.0
854,0.0,0.0
872,0.0,0.0
883,0.0,0.0
916,0.0,0.0
927,0.0,0.0
937,0.0,0.0
938,0.0,0.0
947,0.0,0.0
953,0.0,0.0
954,0.0,0.0
97,0.0,0.0
970,0.0,0.0
978,0.0,0.0
997,0.0,0.0
999,0.0,0.0
