generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,1.9992183109167485,0.0666183574879227,1.9992183109167485,60.0,0.1344927536231884,0.001256038647343,1.848850618206508,0.35413472203559193,"[1197, 13, 134, 1520, 1674, 1691, 1771, 1875, 2284, 2435, 2436, 2531, 2692, 2946, 3005, 3051, 349, 3550, 3585, 4035, 4053, 4202, 4241, 4472, 4473, 4566, 4713, 4823, 4960, 5119, 5168, 5377, 5389, 5474, 5558, 5686, 5828, 599, 74, 754]",4,4,0,16,0,30.0,1.0,"1,0"
