generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,2.078584509094893,0.08134060196560194,2.078584509094893,81.4,0.1775,0.0148187960687961,1.8052503932284338,0.4987179772714236,"[1155, 1209, 1237, 1315, 1335, 1448, 1494, 1550, 1595, 1625, 1628, 2333, 3078, 3087, 3300, 3307, 3449, 349, 3623, 3634, 3854, 3924, 4171, 434, 4409, 4436, 4566, 4812, 4854, 4945, 4980, 5351, 5482, 5730, 5828, 593, 605, 677, 737, 97]",16,69,0,115,0,40.7,1.0,"0,1"
1,2.1636029739005687,0.0909132395671783,2.1636029739005687,81.3,0.18246376811594203,0.0006372889815854318,1.9660260173692703,0.4548716569304163,"[1155, 1209, 1237, 1315, 1335, 1448, 1494, 1550, 1595, 1625, 1628, 2411, 3078, 3087, 3300, 3307, 3623, 3634, 3854, 3924, 4209, 434, 4409, 4436, 4854, 4980, 4985, 5338, 5351, 5370, 5482, 5615, 5679, 593, 605, 6096, 677, 737, 773, 97]",16,96,0,125,0,40.650000000000006,1.0,"1,0"
2,2.1636029739005687,0.0909132395671783,2.1636029739005687,81.3,0.18246376811594203,0.0006372889815854318,2.0132710415718087,0.43880962977780197,"[1155, 1209, 1237, 1315, 1335, 1448, 1494, 1550, 1595, 1625, 1628, 2411, 3078, 3087, 3300, 3307, 3623, 3634, 3854, 3924, 4209, 434, 4409, 4436, 4854, 4980, 4985, 5338, 5351, 5370, 5482, 5615, 5679, 593, 605, 6096, 677, 737, 773, 97]",16,90,0,120,0,40.650000000000006,1.0,"1,0"
3,2.1636029739005687,0.0909132395671783,2.1636029739005687,81.3,0.18246376811594203,0.0006372889815854318,2.029700358190734,0.425768731544154,"[1155, 1209, 1237, 1315, 1335, 1448, 1494, 1550, 1595, 1625, 1628, 2411, 3078, 3087, 3300, 3307, 3623, 3634, 3854, 3924, 4209, 434, 4409, 4436, 4854, 4980, 4985, 5338, 5351, 5370, 5482, 5615, 5679, 593, 605, 6096, 677, 737, 773, 97]",16,78,0,106,0,40.650000000000006,1.0,"1,0"
4,2.1636029739005687,0.0909132395671783,2.1636029739005687,81.3,0.18246376811594203,0.0006372889815854318,2.0393361159726235,0.41694898118577556,"[1155, 1209, 1237, 1315, 1335, 1448, 1494, 1550, 1595, 1625, 1628, 2411, 3078, 3087, 3300, 3307, 3623, 3634, 3854, 3924, 4209, 434, 4409, 4436, 4854, 4980, 4985, 5338, 5351, 5370, 5482, 5615, 5679, 593, 605, 6096, 677, 737, 773, 97]",16,81,0,112,0,40.650000000000006,1.0,"1,0"
5,2.1636029739005687,0.0909132395671783,2.1636029739005687,81.3,0.18246376811594203,0.0006372889815854318,2.0685246867846483,0.4071467052350302,"[1155, 1209, 1237, 1315, 1335, 1448, 1494, 1550, 1595, 1625, 1628, 2411, 3078, 3087, 3300, 3307, 3623, 3634, 3854, 3924, 4209, 434, 4409, 4436, 4854, 4980, 4985, 5338, 5351, 5370, 5482, 5615, 5679, 593, 605, 6096, 677, 737, 773, 97]",16,93,0,121,0,40.650000000000006,1.0,"1,0"
6,2.1636029739005687,0.0909132395671783,2.1636029739005687,81.3,0.18246376811594203,0.0006372889815854318,2.0763490510808107,0.39390595228937103,"[1155, 1209, 1237, 1315, 1335, 1448, 1494, 1550, 1595, 1625, 1628, 2411, 3078, 3087, 3300, 3307, 3623, 3634, 3854, 3924, 4209, 434, 4409, 4436, 4854, 4980, 4985, 5338, 5351, 5370, 5482, 5615, 5679, 593, 605, 6096, 677, 737, 773, 97]",16,75,0,104,0,40.650000000000006,1.0,"1,0"
7,2.1636029739005687,0.0909132395671783,2.1636029739005687,81.3,0.18246376811594203,0.0006372889815854318,2.10095389809909,0.37675534978594527,"[1155, 1209, 1237, 1315, 1335, 1448, 1494, 1550, 1595, 1625, 1628, 2411, 3078, 3087, 3300, 3307, 3623, 3634, 3854, 3924, 4209, 434, 4409, 4436, 4854, 4980, 4985, 5338, 5351, 5370, 5482, 5615, 5679, 593, 605, 6096, 677, 737, 773, 97]",16,72,0,101,0,40.650000000000006,1.0,"1,0"
8,2.1636029739005687,0.0909132395671783,2.1636029739005687,81.3,0.18246376811594203,0.0006372889815854318,2.1076811496597694,0.36874061026652843,"[1155, 1209, 1237, 1315, 1335, 1448, 1494, 1550, 1595, 1625, 1628, 2411, 3078, 3087, 3300, 3307, 3623, 3634, 3854, 3924, 4209, 434, 4409, 4436, 4854, 4980, 4985, 5338, 5351, 5370, 5482, 5615, 5679, 593, 605, 6096, 677, 737, 773, 97]",16,90,0,120,0,40.650000000000006,1.0,"1,0"
9,2.1636029739005687,0.0909132395671783,2.1636029739005687,81.3,0.18246376811594203,0.0006372889815854318,2.1104184330703584,0.3592122597716859,"[1155, 1209, 1237, 1315, 1335, 1448, 1494, 1550, 1595, 1625, 1628, 2411, 3078, 3087, 3300, 3307, 3623, 3634, 3854, 3924, 4209, 434, 4409, 4436, 4854, 4980, 4985, 5338, 5351, 5370, 5482, 5615, 5679, 593, 605, 6096, 677, 737, 773, 97]",16,72,0,100,0,40.650000000000006,1.0,"1,0"
