generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.4498768917664604,0.4225103425178951,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",4,4,1,0,38,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
1,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.469415318646539,0.429922903600808,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",8,4,1,0,16,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
2,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.472546113354195,0.41660526776418366,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",12,4,1,0,10,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
3,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.497145535831562,0.3597603210013631,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",16,4,0,0,21,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
4,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.41053071889534,0.347140173049579,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",20,4,1,0,17,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
5,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.5223005723376284,0.3543029851213529,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",24,4,0,0,10,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
6,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.508950767304274,0.41401271292267056,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",28,4,0,0,15,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
7,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.5340339327867376,0.4153697650993949,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",32,4,0,0,7,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
8,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.522111444623657,0.41022516860447206,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",36,4,1,0,12,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
9,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.477573806878371,0.40441776286178654,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",40,4,2,0,8,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
10,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.5283686043565705,0.410980461563498,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",44,4,3,0,7,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
11,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.4768605765027063,0.4099515443037146,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",48,4,0,0,8,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
12,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.571747205985152,0.4020229755517055,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",52,4,0,0,7,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
13,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.535882963714333,0.4136176784382707,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",56,4,1,0,11,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
14,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.504351105382714,0.41169606828088173,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",60,4,1,0,9,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
15,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.6019084939456,0.40334942860842843,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",64,4,0,0,8,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
16,3.1790725513332627,3.1790725513332627,0.19443414031705872,3.1790725513332627,195.29108327192336,0.38983050847457623,0.0009622278404588187,2.6193191295268208,0.4221072987411454,"[117, 137, 140, 151, 152, 155, 156, 178, 188, 200, 22, 224, 229, 238, 250, 272, 290, 294, 297, 300, 302, 34, 344, 345, 384, 396, 43, 434, 438, 446, 447, 477, 481, 489, 70, 77, 80, 81, 83, 96]",68,4,0,0,8,0,97.64554163596168,1.0,"female,male",0.39056742815033163,0.0014738393515107417,1.0861012170308019e-06,,
