generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,2.4956002571629523,0.13709400117483564,2.4956002571629523,148.20191599115697,0.288135593220339,0.013947590870667721,2.0790354308715395,0.6477988562155591,"[114, 120, 128, 131, 140, 152, 155, 178, 18, 21, 22, 230, 232, 241, 250, 263, 265, 27, 273, 282, 294, 300, 303, 344, 409, 411, 420, 429, 431, 434, 446, 447, 471, 477, 48, 481, 489, 77, 80, 86]",16,16,0,62,0,74.10095799557848,1.0,"female,male",0.29624170965364777,0.01621223286661755,0.00013141824726071712,male,female
1,2.4956002571629523,0.13709400117483564,2.4956002571629523,148.20191599115697,0.288135593220339,0.013947590870667721,2.283165035042044,0.6185516725178886,"[114, 120, 128, 131, 140, 152, 155, 178, 18, 21, 22, 230, 232, 241, 250, 263, 265, 27, 273, 282, 294, 300, 303, 344, 409, 411, 420, 429, 431, 434, 446, 447, 471, 477, 48, 481, 489, 77, 80, 86]",16,16,0,44,0,74.10095799557848,1.0,"female,male",0.29624170965364777,0.01621223286661755,0.00013141824726071712,male,female
2,2.4956002571629523,0.13709400117483564,2.4956002571629523,148.20191599115697,0.288135593220339,0.013947590870667721,2.3067534764121413,0.5982402721928989,"[114, 120, 128, 131, 140, 152, 155, 178, 18, 21, 22, 230, 232, 241, 250, 263, 265, 27, 273, 282, 294, 300, 303, 344, 409, 411, 420, 429, 431, 434, 446, 447, 471, 477, 48, 481, 489, 77, 80, 86]",16,16,0,46,0,74.10095799557848,1.0,"female,male",0.29624170965364777,0.01621223286661755,0.00013141824726071712,male,female
3,2.4956002571629523,0.13709400117483564,2.4956002571629523,148.20191599115697,0.288135593220339,0.013947590870667721,2.368331195167527,0.5992561682780778,"[114, 120, 128, 131, 140, 152, 155, 178, 18, 21, 22, 230, 232, 241, 250, 263, 265, 27, 273, 282, 294, 300, 303, 344, 409, 411, 420, 429, 431, 434, 446, 447, 471, 477, 48, 481, 489, 77, 80, 86]",16,16,0,47,0,74.10095799557848,1.0,"female,male",0.29624170965364777,0.01621223286661755,0.00013141824726071712,male,female
4,2.5318608967827565,0.133645203406739,2.5318608967827565,136.65806927044952,0.2711864406779661,0.0038960338644881,2.4063812822954302,0.5811007706133952,"[100, 114, 122, 127, 13, 137, 155, 156, 178, 18, 21, 22, 229, 232, 238, 250, 263, 264, 265, 266, 267, 271, 272, 289, 294, 300, 302, 33, 34, 371, 411, 429, 43, 447, 471, 477, 481, 77, 81, 85]",16,16,0,45,0,68.32903463522476,1.0,"female,male",0.27327437975927293,0.004175878162613611,8.718979214496615e-06,,
5,2.5318608967827565,0.133645203406739,2.5318608967827565,136.65806927044952,0.2711864406779661,0.0038960338644881,2.4115458421140565,0.5753302233685519,"[100, 114, 122, 127, 13, 137, 155, 156, 178, 18, 21, 22, 229, 232, 238, 250, 263, 264, 265, 266, 267, 271, 272, 289, 294, 300, 302, 33, 34, 371, 411, 429, 43, 447, 471, 477, 481, 77, 81, 85]",16,16,0,43,0,68.32903463522476,1.0,"female,male",0.27327437975927293,0.004175878162613611,8.718979214496615e-06,,
6,2.631464647177305,0.1433092357085657,2.631464647177305,144.50626381724393,0.288135593220339,0.0015171218032075783,2.4467210229787764,0.545783823590365,"[100, 114, 120, 127, 13, 137, 140, 152, 178, 18, 21, 22, 223, 23, 238, 241, 250, 263, 265, 27, 271, 273, 282, 294, 300, 303, 33, 34, 344, 411, 429, 43, 434, 446, 447, 471, 481, 80, 81, 85]",16,16,0,46,0,72.25313190862197,1.0,"female,male",0.2889953328420536,0.001719479243429134,1.4783044342918135e-06,,
7,2.631464647177305,0.1433092357085657,2.631464647177305,144.50626381724393,0.288135593220339,0.0015171218032075783,2.469596255206074,0.5123340083033822,"[100, 114, 120, 127, 13, 137, 140, 152, 178, 18, 21, 22, 223, 23, 238, 241, 250, 263, 265, 27, 271, 273, 282, 294, 300, 303, 33, 34, 344, 411, 429, 43, 434, 446, 447, 471, 481, 80, 81, 85]",16,16,0,47,0,72.25313190862197,1.0,"female,male",0.2889953328420536,0.001719479243429134,1.4783044342918135e-06,,
8,2.631464647177305,0.1433092357085657,2.631464647177305,144.50626381724393,0.288135593220339,0.0015171218032075783,2.484450664145262,0.5108181790238429,"[100, 114, 120, 127, 13, 137, 140, 152, 178, 18, 21, 22, 223, 23, 238, 241, 250, 263, 265, 27, 271, 273, 282, 294, 300, 303, 33, 34, 344, 411, 429, 43, 434, 446, 447, 471, 481, 80, 81, 85]",16,16,0,45,0,72.25313190862197,1.0,"female,male",0.2889953328420536,0.001719479243429134,1.4783044342918135e-06,,
9,2.7135254764913337,0.15187765436733128,2.7135254764913337,152.35445836403835,0.30434782608695654,0.0005925173522939602,2.5231356447548556,0.5039209927060636,"[100, 122, 127, 13, 137, 140, 152, 155, 156, 18, 21, 22, 229, 23, 238, 241, 250, 263, 265, 272, 282, 283, 294, 297, 34, 344, 371, 38, 409, 411, 43, 434, 446, 447, 477, 481, 80, 81, 85, 90]",16,16,0,46,0,76.17722918201918,1.0,"male,female",0.30471628592483424,0.0007369196757553431,2.7152530425768e-07,,
