epoch,train_loss,validation_loss
1,0.04792296141386032,0.037238653749227524
2,0.03844437748193741,0.029279451817274094
3,0.03000940941274166,0.022281233221292496
4,0.02270764485001564,0.016334790736436844
5,0.016603786498308182,0.012273241765797138
6,0.012557245790958405,0.011384819634258747
7,0.011503146961331367,0.013467611744999886
8,0.01377660408616066,0.015259066596627235
9,0.015679966658353806,0.015126042068004608
10,0.015216008760035038,0.013715963810682297
11,0.014020617119967937,0.012004777789115906
12,0.01202919241040945,0.010725011117756367
13,0.01066443882882595,0.010104138404130936
14,0.010189141146838665,0.010026538744568825
15,0.010024717077612877,0.010202476754784584
16,0.010278193280100822,0.010394829325377941
17,0.010499459691345692,0.010502813383936882
18,0.01061956211924553,0.01048610545694828
19,0.01068156398832798,0.010354398749768734
20,0.010524502955377102,0.010138768702745438
21,0.010235203430056572,0.0098794624209404
22,0.010048423893749714,0.00961829163134098
23,0.009742499329149723,0.009389064274728298
24,0.009367785416543484,0.009210419841110706
25,0.009336177259683609,0.009089123457670212
26,0.009093482978641987,0.009014899842441082
27,0.008951429277658463,0.008962093852460384
28,0.008907180279493332,0.008897656574845314
29,0.008850998245179653,0.008793438784778118
30,0.008774200454354286,0.008635807782411575
31,0.008590004406869411,0.008436905220150948
32,0.008495645597577095,0.008187721483409405
33,0.008166867308318615,0.007915249094367027
34,0.007942987605929375,0.007637776900082827
35,0.007594464812427759,0.007376484572887421
36,0.00740957073867321,0.0071268947795033455
37,0.0071634650230407715,0.006875664461404085
38,0.006873698439449072,0.0066149067133665085
39,0.0067620472982525826,0.006342980079352856
40,0.006445682607591152,0.006062065716832876
41,0.006212332285940647,0.005780547857284546
42,0.005799788516014814,0.005496534053236246
43,0.005487815942615271,0.005195526406168938
44,0.0052115423604846,0.0048690238036215305
45,0.004887705203145742,0.004511326085776091
46,0.004672309849411249,0.004129086621105671
47,0.004322449676692486,0.0037435467820614576
48,0.003878191579133272,0.0033532732632011175
49,0.0034747477620840073,0.002959685865789652
50,0.0031923919450491667,0.0025779460556805134
