node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score,score_normalization
0,0.6599398726444372,0.0,0.0,0.5,0.5,0.0,0.7859030837004406,0.13488107443281205,3.321722520760668,global
1,0.7302063759517823,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.18139414356050793,0.1409393072616545,2.5906211689300807,global
10,0.34878953467284574,0.25,0.1792003089626097,1.0,1.0,0.0,0.0,0.0643741675781157,3.511784252930261,global
100,0.15979214443804932,0.25,0.16666666666666666,0.5,0.5,0.16666666666666666,0.04146151852811609,0.13368507201675675,2.257272352525765,global
101,0.6110095554986049,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.1211868416031018,0.848413803273737,global
102,0.45741830402032513,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7859030837004406,0.22908793393383,2.9712256567199415,global
103,0.30379576281793125,0.0,0.0,0.0,0.0,0.0,0.0,0.03746033305033031,0.19726159091089085,global
104,0.5768190398184089,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.25637329823742716,0.5319740765193495,global
105,0.3155826231772139,0.25,0.3333333333333333,0.0,0.0,0.0,0.7859030837004406,0.06259521297896747,2.89452715983213,global
106,0.3143276285283953,0.25,0.16666666666666666,1.0,1.0,0.0,0.04146151852811609,0.039447191343578,3.5289651573773675,global
107,0.360744550692333,0.25,0.30347171600863915,0.0,0.0,0.0,0.18139414356050793,0.07387036423382924,1.633503968054137,global
108,0.2645829271345339,0.5,0.3584006179252194,0.0,0.0,0.0,0.0,0.0766258831678725,1.5429218397384834,global
109,0.13911155249606857,0.0,0.0,0.0,0.0,0.0,0.0,0.02782325130227022,0.09459623201854923,global
11,0.24907173153288997,0.0,0.0,0.5,0.5,0.0,0.04146151852811609,0.05656295076993963,1.554991256283942,global
110,0.43078925881242086,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.15384855788149188,0.4033463117733826,global
111,0.5829347973234728,0.0,0.0,0.0,0.0,0.0,0.0,0.09299712804042264,0.3869597296102527,global
112,0.4450526901925659,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.13218633265769578,0.6826944342996336,global
113,0.06675906758112127,0.0,0.0,0.0,0.0,0.16666666666666666,0.04146151852811609,0.09990483124624087,0.2462737434367346,global
114,0.33365148100437036,0.75,0.9104151480259175,0.0,0.0,0.16666666666666666,0.18139414356050793,0.09089436839740025,3.7568326708885005,global
115,0.3163314480032899,0.0,0.0,0.0,0.0,0.0,0.0,0.08327774479945231,0.22310996672175484,global
116,0.3240640541095115,0.25,0.16666666666666666,0.0,0.0,0.0,0.04146151852811609,0.09572834056506362,0.9573194724146311,global
117,0.3981112926530025,0.5,0.6666666666666666,0.0,0.0,0.0,0.7859030837004406,0.1323236427947237,4.080269066777238,global
118,0.2654909676996391,0.0,0.0,0.0,0.0,0.0,0.0,0.06916939075739131,0.18696233692273997,global
119,0.440049740018578,0.25,0.1792003089626097,0.0,0.0,0.0,0.0,0.09573321499157846,0.9790839951030853,global
12,0.5872944988833613,0.25,0.30347171600863915,0.4375,0.4375,0.6666666666666666,0.18139414356050793,0.5868452674988394,3.4454572316080916,global
120,0.16469590405804307,0.25,0.16666666666666666,0.0,0.0,0.0,0.04146151852811609,0.05512933779820118,0.8454589812770051,global
121,0.19552628650787096,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.05477932934476419,0.22215054069886042,global
122,0.4236381732931349,0.25,0.1792003089626097,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2046655780937912,1.6128100003087047,global
123,0.3446407726816443,0.25,0.1792003089626097,0.0,0.0,0.0,0.0,0.05167601577331985,0.9042157350136216,global
124,0.41253181121951593,0.0,0.0,0.0,0.0,0.0,0.0,0.02355538645931237,0.2569412413154345,global
125,0.33787410377290217,0.25,0.1792003089626097,0.0,0.0,0.0,0.0,0.0731914985048374,0.9087619267609833,global
126,0.3608050015879003,0.0,0.0,0.0,0.0,0.0,0.0,0.090234000817156,0.2525766012796026,global
127,0.36443716384832103,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.18139414356050793,0.2802951625490292,2.6769019837829537,global
128,0.25894566826762205,0.25,0.16666666666666666,1.0,1.0,0.0,0.04146151852811609,0.05478250288564428,3.50187010583773,global
129,0.30005398009547835,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.06458090508804375,0.28878778714873665,global
13,0.8834127851089861,0.0,0.0,0.29411764705882354,0.29411764705882354,1.0,0.0,0.8251674581852773,2.124820536692444,global
130,0.21917237801690412,0.0,0.0,0.0,0.0,0.0,0.0,0.013673917669872467,0.13697299387809145,global
131,0.35604555783831005,0.0,0.0,0.0,0.0,0.16666666666666666,0.18139414356050793,0.1048965183242979,0.7017075624870543,global
132,0.32398231768733604,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.04949321896148027,0.5769749653180095,global
133,0.4142125164004983,0.0,0.0,0.0,0.0,0.0,0.0,0.010706146147400059,0.25280996829925895,global
134,0.3378745294834343,0.25,0.1792003089626097,0.0,0.0,0.0,0.0,0.0983865720516355,0.9188402116060219,global
135,0.32444549074633017,0.0,0.0,0.0,0.0,0.0,0.0,0.07142966858360587,0.22323916188124043,global
136,0.30379576281793125,0.25,0.1792003089626097,0.0,0.0,0.0,0.0,0.0281216026043057,0.8702869638277881,global
137,0.21893525725048893,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.04146151852811609,0.1053340299996329,0.9814178034063785,global
138,0.38742212690090394,0.5,0.3584006179252194,0.0,0.0,0.0,0.0,0.07541159598264957,1.6161396447242165,global
139,0.4339701679087481,0.25,0.30347171600863915,0.4,0.4,0.3333333333333333,0.18139414356050793,0.18963264961833573,2.930410919204455,global
14,0.6337220638106031,0.0,0.0,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.0,0.4423378837187012,1.5238350584405091,global
140,0.440049740018578,0.75,0.5376009268878292,0.0,0.0,0.0,0.0,0.09573321499157846,2.3326057252937,global
