generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,-4.108685128958518,-4.108685128958518,0.0526376128733779,-4.108685128958518,83.39495172767607,0.1330049261083744,0.027729700361618592,-4.674480151414934,0.3112676361911481,"[1, 10, 108, 111, 12, 13, 156, 189, 192, 21, 223, 224, 229, 23, 235, 238, 250, 257, 261, 271, 276, 277, 287, 295, 297, 30, 300, 309, 31, 312, 326, 327, 332, 37, 420, 428, 456, 463, 464, 470, 476, 480, 481, 483, 498, 52, 58, 61, 85, 97]",12,88,6,0,106,0,1.1674718196457328,1.0,"palmdale,lancaster,southeast_antelope_valley",0.3247827867885391,1.489082068060359,0.2651951434178357,"desert_view_highlands,leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale,quartz_hill","acton,lake_los_angeles,lancaster,palmdale,southeast_antelope_valley,sun_village"
1,-4.001236982523142,-4.001236982523142,0.05853447644067786,-4.001236982523142,84.04823948989447,0.14088669950738916,0.02381774662603344,-4.445672971711982,0.27788339732917705,"[1, 10, 108, 111, 12, 13, 189, 21, 223, 224, 229, 23, 238, 250, 257, 261, 271, 276, 277, 297, 30, 300, 309, 31, 312, 32, 326, 327, 33, 332, 339, 345, 37, 395, 420, 440, 463, 464, 470, 476, 480, 481, 483, 498, 52, 58, 61, 85, 95, 97]",24,100,3,0,42,0,1.1674718196457328,1.0,"palmdale,lancaster,southeast_antelope_valley",0.31791284541646675,1.4782297952451624,0.2612637701400018,"desert_view_highlands,leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
2,-4.001236982523142,-4.001236982523142,0.05853447644067786,-4.001236982523142,84.04823948989447,0.14088669950738916,0.02381774662603344,-4.434591919678121,0.2715996691123136,"[1, 10, 108, 111, 12, 13, 189, 21, 223, 224, 229, 23, 238, 250, 257, 261, 271, 276, 277, 297, 30, 300, 309, 31, 312, 32, 326, 327, 33, 332, 339, 345, 37, 395, 420, 440, 463, 464, 470, 476, 480, 481, 483, 498, 52, 58, 61, 85, 95, 97]",36,72,4,0,10,0,1.1674718196457328,1.0,"palmdale,lancaster,southeast_antelope_valley",0.31791284541646675,1.4782297952451624,0.2612637701400018,"desert_view_highlands,leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
3,-4.001236982523142,-4.001236982523142,0.05853447644067786,-4.001236982523142,84.04823948989447,0.14088669950738916,0.02381774662603344,-4.36627665230979,0.2564640724452081,"[1, 10, 108, 111, 12, 13, 189, 21, 223, 224, 229, 23, 238, 250, 257, 261, 271, 276, 277, 297, 30, 300, 309, 31, 312, 32, 326, 327, 33, 332, 339, 345, 37, 395, 420, 440, 463, 464, 470, 476, 480, 481, 483, 498, 52, 58, 61, 85, 95, 97]",48,72,5,0,22,0,1.1674718196457328,1.0,"palmdale,lancaster,southeast_antelope_valley",0.31791284541646675,1.4782297952451624,0.2612637701400018,"desert_view_highlands,leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
4,-3.9877111688147817,-3.9877111688147817,0.05895849655068213,-3.9877111688147817,84.43340397025462,0.14138576779026218,0.023468774688897926,-4.535892496059131,0.26040925903258016,"[1, 10, 108, 111, 12, 13, 156, 189, 21, 223, 224, 229, 23, 238, 250, 257, 261, 271, 276, 277, 289, 297, 30, 300, 309, 31, 312, 32, 326, 332, 339, 345, 37, 395, 420, 428, 456, 463, 464, 470, 476, 480, 481, 483, 498, 52, 58, 61, 85, 97]",60,76,5,0,18,0,1.1674718196457328,1.0,"lancaster,palmdale,southeast_antelope_valley",0.3180719398413497,1.4763206621465679,0.2605413349678349,"desert_view_highlands,leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
5,-3.9877111688147817,-3.9877111688147817,0.05895849655068213,-3.9877111688147817,84.43340397025462,0.14138576779026218,0.023468774688897926,-4.359909722407157,0.2621736883000067,"[1, 10, 108, 111, 12, 13, 156, 189, 21, 223, 224, 229, 23, 238, 250, 257, 261, 271, 276, 277, 289, 297, 30, 309, 31, 312, 32, 326, 327, 332, 339, 345, 37, 395, 420, 428, 456, 463, 464, 470, 476, 480, 481, 483, 498, 52, 58, 61, 85, 97]",72,72,3,0,21,0,1.1674718196457328,1.0,"lancaster,palmdale,southeast_antelope_valley",0.3180719398413497,1.4763206621465679,0.2605413349678349,"desert_view_highlands,leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
6,-3.971682270938001,-3.971682270938001,0.0591783292964137,-3.971682270938001,85.01862564513146,0.14138576779026218,0.02302910919743478,-4.382421299627272,0.25255016030392424,"[1, 10, 108, 111, 12, 13, 156, 189, 21, 223, 224, 229, 23, 238, 250, 257, 261, 271, 276, 277, 289, 295, 297, 30, 309, 31, 312, 32, 326, 327, 332, 339, 345, 37, 395, 420, 428, 463, 464, 470, 476, 480, 481, 483, 498, 52, 58, 61, 85, 97]",84,76,6,0,18,0,1.1674718196457328,1.0,"lancaster,palmdale,southeast_antelope_valley",0.31829929868939816,1.4735923559699857,0.2595252943734733,"desert_view_highlands,leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
7,-3.971682270938001,-3.971682270938001,0.0591783292964137,-3.971682270938001,85.01862564513146,0.14138576779026218,0.02302910919743478,-4.319164167719656,0.251306372270937,"[1, 10, 108, 111, 12, 13, 156, 189, 21, 223, 224, 229, 23, 238, 250, 257, 261, 271, 276, 277, 289, 295, 297, 30, 309, 31, 312, 32, 326, 327, 332, 339, 345, 37, 395, 420, 428, 463, 464, 470, 476, 480, 481, 483, 498, 52, 58, 61, 85, 97]",96,60,3,0,3,0,1.1674718196457328,1.0,"lancaster,palmdale,southeast_antelope_valley",0.31829929868939816,1.4735923559699857,0.2595252943734733,"desert_view_highlands,leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
8,-3.971682270938001,-3.971682270938001,0.0591783292964137,-3.971682270938001,85.01862564513146,0.14138576779026218,0.02302910919743478,-4.423598869413972,0.27989810135488097,"[1, 10, 108, 111, 12, 13, 156, 189, 21, 223, 224, 229, 23, 238, 250, 257, 261, 271, 276, 277, 289, 295, 297, 30, 309, 31, 312, 32, 326, 327, 332, 339, 345, 37, 395, 420, 428, 463, 464, 470, 476, 480, 481, 483, 498, 52, 58, 61, 85, 97]",108,56,2,0,9,0,1.1674718196457328,1.0,"lancaster,palmdale,southeast_antelope_valley",0.31829929868939816,1.4735923559699857,0.2595252943734733,"desert_view_highlands,leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
9,-3.971682270938001,-3.971682270938001,0.0591783292964137,-3.971682270938001,85.01862564513146,0.14138576779026218,0.02302910919743478,-4.345669659630172,0.2778119837469506,"[1, 10, 108, 111, 12, 13, 156, 189, 21, 223, 224, 229, 23, 238, 250, 257, 261, 271, 276, 277, 289, 295, 297, 30, 309, 31, 312, 32, 326, 327, 332, 339, 345, 37, 395, 420, 428, 463, 464, 470, 476, 480, 481, 483, 498, 52, 58, 61, 85, 97]",120,64,4,0,13,0,1.1674718196457328,1.0,"lancaster,palmdale,southeast_antelope_valley",0.31829929868939816,1.4735923559699857,0.2595252943734733,"desert_view_highlands,leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,northwest_palmdale","acton,lake_los_angeles,lancaster,palmdale,quartz_hill,southeast_antelope_valley,sun_village"
