generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,-3.888959975126681,-3.888959975126681,0.050817175535264755,-3.888959975126681,80.30440272954736,0.13295880149812733,0.03132445042759783,-4.570219832579071,0.27633877432830833,"[1, 10, 108, 111, 114, 117, 13, 162, 189, 192, 21, 224, 231, 233, 251, 254, 259, 262, 271, 289, 292, 30, 300, 307, 309, 31, 312, 32, 325, 326, 332, 338, 354, 409, 420, 428, 43, 449, 45, 462, 466, 470, 480, 483, 485, 495, 497, 498, 62, 85]",12,92,8,0,110,0,0.9894179894179894,1.0,"lancaster,lake_los_angeles,palmdale",0.29651184268630587,1.4358477567118204,0.23783811871325908,"leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_palmdale,palmdale,quartz_hill,sun_village"
1,-3.888959975126681,-3.888959975126681,0.050817175535264755,-3.888959975126681,80.30440272954736,0.13295880149812733,0.03132445042759783,-4.268547011234006,0.26889842761142385,"[1, 10, 108, 111, 114, 117, 13, 162, 189, 192, 21, 224, 231, 233, 251, 254, 259, 262, 271, 289, 292, 30, 300, 307, 309, 31, 312, 32, 325, 326, 332, 338, 354, 409, 420, 428, 43, 449, 45, 462, 466, 470, 480, 483, 485, 495, 497, 498, 62, 85]",24,56,1,0,58,0,0.9894179894179894,1.0,"lancaster,lake_los_angeles,palmdale",0.29651184268630587,1.4358477567118204,0.23783811871325908,"leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_palmdale,palmdale,quartz_hill,sun_village"
2,-3.888959975126681,-3.888959975126681,0.050817175535264755,-3.888959975126681,80.30440272954736,0.13295880149812733,0.03132445042759783,-4.0982100823975,0.23578314355762345,"[1, 10, 108, 111, 114, 117, 13, 162, 189, 192, 21, 224, 231, 233, 251, 254, 259, 262, 271, 289, 292, 30, 300, 307, 309, 31, 312, 32, 325, 326, 332, 338, 354, 409, 420, 428, 43, 449, 45, 462, 466, 470, 480, 483, 485, 495, 497, 498, 62, 85]",36,48,0,0,51,0,0.9894179894179894,1.0,"lancaster,lake_los_angeles,palmdale",0.29651184268630587,1.4358477567118204,0.23783811871325908,"leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_palmdale,palmdale,quartz_hill,sun_village"
3,-3.888959975126681,-3.888959975126681,0.050817175535264755,-3.888959975126681,80.30440272954736,0.13295880149812733,0.03132445042759783,-4.0917764065086795,0.22182381729699333,"[1, 10, 108, 111, 114, 117, 13, 162, 189, 192, 21, 224, 231, 233, 251, 254, 259, 262, 271, 289, 292, 30, 300, 307, 309, 31, 312, 32, 325, 326, 332, 338, 354, 409, 420, 428, 43, 449, 45, 462, 466, 470, 480, 483, 485, 495, 497, 498, 62, 85]",48,48,0,0,32,0,0.9894179894179894,1.0,"lancaster,lake_los_angeles,palmdale",0.29651184268630587,1.4358477567118204,0.23783811871325908,"leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_palmdale,palmdale,quartz_hill,sun_village"
4,-3.888959975126681,-3.888959975126681,0.050817175535264755,-3.888959975126681,80.30440272954736,0.13295880149812733,0.03132445042759783,-4.006985008066256,0.22258768164206158,"[1, 10, 108, 111, 114, 117, 13, 162, 189, 192, 21, 224, 231, 233, 251, 254, 259, 262, 271, 289, 292, 30, 300, 307, 309, 31, 312, 32, 325, 326, 332, 338, 354, 409, 420, 428, 43, 449, 45, 462, 466, 470, 480, 483, 485, 495, 497, 498, 62, 85]",60,48,0,0,19,0,0.9894179894179894,1.0,"lancaster,lake_los_angeles,palmdale",0.29651184268630587,1.4358477567118204,0.23783811871325908,"leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_palmdale,palmdale,quartz_hill,sun_village"
5,-3.888959975126681,-3.888959975126681,0.050817175535264755,-3.888959975126681,80.30440272954736,0.13295880149812733,0.03132445042759783,-4.044137254008691,0.21928567106222185,"[1, 10, 108, 111, 114, 117, 13, 162, 189, 192, 21, 224, 231, 233, 251, 254, 259, 262, 271, 289, 292, 30, 300, 307, 309, 31, 312, 32, 325, 326, 332, 338, 354, 409, 420, 428, 43, 449, 45, 462, 466, 470, 480, 483, 485, 495, 497, 498, 62, 85]",72,52,1,0,24,0,0.9894179894179894,1.0,"lancaster,lake_los_angeles,palmdale",0.29651184268630587,1.4358477567118204,0.23783811871325908,"leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_palmdale,palmdale,quartz_hill,sun_village"
6,-3.888959975126681,-3.888959975126681,0.050817175535264755,-3.888959975126681,80.30440272954736,0.13295880149812733,0.03132445042759783,-4.088261578122305,0.22123788221515286,"[1, 10, 108, 111, 114, 117, 13, 162, 189, 192, 21, 224, 231, 233, 251, 254, 259, 262, 271, 289, 292, 30, 300, 307, 309, 31, 312, 32, 325, 326, 332, 338, 354, 409, 420, 428, 43, 449, 45, 462, 466, 470, 480, 483, 485, 495, 497, 498, 62, 85]",84,48,0,0,15,0,0.9894179894179894,1.0,"lancaster,lake_los_angeles,palmdale",0.29651184268630587,1.4358477567118204,0.23783811871325908,"leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_palmdale,palmdale,quartz_hill,sun_village"
7,-3.888959975126681,-3.888959975126681,0.050817175535264755,-3.888959975126681,80.30440272954736,0.13295880149812733,0.03132445042759783,-4.090580725443369,0.21855183685849258,"[1, 10, 108, 111, 114, 117, 13, 162, 189, 192, 21, 224, 231, 233, 251, 254, 259, 262, 271, 289, 292, 30, 300, 307, 309, 31, 312, 32, 325, 326, 332, 338, 354, 409, 420, 428, 43, 449, 45, 462, 466, 470, 480, 483, 485, 495, 497, 498, 62, 85]",96,48,0,0,5,0,0.9894179894179894,1.0,"lancaster,lake_los_angeles,palmdale",0.29651184268630587,1.4358477567118204,0.23783811871325908,"leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_palmdale,palmdale,quartz_hill,sun_village"
8,-3.888959975126681,-3.888959975126681,0.050817175535264755,-3.888959975126681,80.30440272954736,0.13295880149812733,0.03132445042759783,-4.109394889756055,0.22397824449594175,"[1, 10, 108, 111, 114, 117, 13, 162, 189, 192, 21, 224, 231, 233, 251, 254, 259, 262, 271, 289, 292, 30, 300, 307, 309, 31, 312, 32, 325, 326, 332, 338, 354, 409, 420, 428, 43, 449, 45, 462, 466, 470, 480, 483, 485, 495, 497, 498, 62, 85]",108,48,0,0,15,0,0.9894179894179894,1.0,"lancaster,lake_los_angeles,palmdale",0.29651184268630587,1.4358477567118204,0.23783811871325908,"leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_palmdale,palmdale,quartz_hill,sun_village"
9,-3.888959975126681,-3.888959975126681,0.050817175535264755,-3.888959975126681,80.30440272954736,0.13295880149812733,0.03132445042759783,-4.015091742269064,0.23086817735499474,"[1, 10, 108, 111, 114, 117, 13, 162, 189, 192, 21, 224, 231, 233, 251, 254, 259, 262, 271, 289, 292, 30, 300, 307, 309, 31, 312, 32, 325, 326, 332, 338, 354, 409, 420, 428, 43, 449, 45, 462, 466, 470, 480, 483, 485, 495, 497, 498, 62, 85]",120,48,0,0,8,0,0.9894179894179894,1.0,"lancaster,lake_los_angeles,palmdale",0.29651184268630587,1.4358477567118204,0.23783811871325908,"leona_valley,littlerock,northeast_antelope_valley,northwest_antelope_valley,southeast_antelope_valley","acton,desert_view_highlands,lake_los_angeles,lancaster,northwest_palmdale,palmdale,quartz_hill,sun_village"
