generation,best_score,best_f_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,-0.09233710403894921,-0.09233710403894921,80.33333333333333,0.016666666666666666,0.20134087474456508,-0.1127266281199822,0.6792498665720158,"[107, 113, 114, 115, 121, 128, 129, 15, 160, 166, 174, 212, 23, 245, 249, 269, 285, 333, 340, 365, 420, 427, 463, 580, 592, 64, 670, 675, 691, 701, 703, 711, 74, 744, 746, 758, 772, 86, 870, 96]",12,176,0,211,0,0.13333333333333333,1.0,"24,6,0"
1,-0.07638834527476474,-0.07638834527476474,86.36666666666666,0.03333333333333333,0.1861100238828628,-0.09922305546519096,0.6933651174512753,"[107, 114, 115, 121, 128, 129, 13, 139, 160, 211, 255, 340, 35, 405, 411, 498, 5, 533, 560, 561, 62, 648, 653, 660, 670, 675, 684, 691, 701, 711, 731, 744, 746, 792, 798, 808, 86, 870, 941, 971]",12,184,0,204,0,0.15555555555555556,1.0,"16,9,0"
2,-0.06619760129046806,-0.06619760129046806,87.96666666666667,0.03333333333333333,0.16572853591426945,-0.08250497024135771,0.669744888526883,"[105, 106, 107, 114, 115, 121, 128, 129, 13, 130, 142, 143, 160, 163, 222, 23, 234, 249, 256, 269, 283, 285, 301, 329, 365, 5, 560, 580, 581, 64, 653, 670, 691, 701, 74, 808, 859, 86, 870, 941]",12,184,0,206,0,0.15555555555555556,1.0,"23,6,29"
3,-0.03793427856602691,-0.03793427856602691,88.1,0.04761904761904762,0.12348760475110143,-0.07189220181196422,0.6646675197841401,"[105, 107, 114, 115, 121, 128, 129, 13, 15, 160, 180, 21, 210, 255, 329, 340, 35, 405, 411, 427, 44, 474, 498, 5, 533, 560, 580, 614, 633, 648, 653, 658, 756, 798, 859, 86, 870, 876, 941, 944]",12,176,0,196,0,0.22222222222222224,1.0,"0,7,1"
4,-0.03793427856602691,-0.03793427856602691,88.1,0.04761904761904762,0.12348760475110143,-0.06920473820025817,0.6691088724136824,"[105, 107, 114, 115, 121, 128, 129, 13, 15, 160, 180, 21, 210, 255, 329, 340, 35, 405, 411, 427, 44, 474, 498, 5, 533, 560, 580, 614, 633, 648, 653, 658, 756, 798, 859, 86, 870, 876, 941, 944]",12,192,0,214,0,0.22222222222222224,1.0,"0,7,1"
5,-0.03793427856602691,-0.03793427856602691,88.1,0.04761904761904762,0.12348760475110143,-0.06901198636230538,0.6608484842957234,"[105, 107, 114, 115, 121, 128, 129, 13, 15, 160, 180, 21, 210, 255, 329, 340, 35, 405, 411, 427, 44, 474, 498, 5, 533, 560, 580, 614, 633, 648, 653, 658, 756, 798, 859, 86, 870, 876, 941, 944]",12,152,0,174,0,0.22222222222222224,1.0,"0,7,1"
6,-0.03793427856602691,-0.03793427856602691,88.1,0.04761904761904762,0.12348760475110143,-0.0679274738274857,0.6734703915472322,"[105, 107, 114, 115, 121, 128, 129, 13, 15, 160, 180, 21, 210, 255, 329, 340, 35, 405, 411, 427, 44, 474, 498, 5, 533, 560, 580, 614, 633, 648, 653, 658, 756, 798, 859, 86, 870, 876, 941, 944]",12,184,0,208,0,0.22222222222222224,1.0,"0,7,1"
7,-0.03793427856602691,-0.03793427856602691,88.1,0.04761904761904762,0.12348760475110143,-0.06625557657462132,0.6609206656372391,"[105, 107, 114, 115, 121, 128, 129, 13, 15, 160, 180, 21, 210, 255, 329, 340, 35, 405, 411, 427, 44, 474, 498, 5, 533, 560, 580, 614, 633, 648, 653, 658, 756, 798, 859, 86, 870, 876, 941, 944]",12,168,0,192,0,0.22222222222222224,1.0,"0,7,1"
8,-0.03793427856602691,-0.03793427856602691,88.1,0.04761904761904762,0.12348760475110143,-0.06422741215846277,0.6583923514595899,"[105, 107, 114, 115, 121, 128, 129, 13, 15, 160, 180, 21, 210, 255, 329, 340, 35, 405, 411, 427, 44, 474, 498, 5, 533, 560, 580, 614, 633, 648, 653, 658, 756, 798, 859, 86, 870, 876, 941, 944]",12,184,0,205,0,0.22222222222222224,1.0,"0,7,1"
9,-0.03793427856602691,-0.03793427856602691,88.1,0.04761904761904762,0.12348760475110143,-0.06384536814303009,0.6480444746963226,"[105, 107, 114, 115, 121, 128, 129, 13, 15, 160, 180, 21, 210, 255, 329, 340, 35, 405, 411, 427, 44, 474, 498, 5, 533, 560, 580, 614, 633, 648, 653, 658, 756, 798, 859, 86, 870, 876, 941, 944]",12,184,0,206,0,0.22222222222222224,1.0,"0,7,1"
