node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
0,0.5617440483207755,0.0,0.0,0.0,0.0,0.0,0.0,0.5971446637935213,1.137967323839819,0.0,1.6015228086855378,0.46355548484571873,1.6015228086855378,per_group
1,0.6260891994300123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.137967323839819,0.0,1.788403003611824,0.650435679772005,1.788403003611824,per_group
10,0.06848505724986491,1.0,1.0,0.0,0.0,0.0,0.0,0.25363742181536736,0.0,0.2556343236952088,2.373214667930884,2.628848991626093,2.373214667930884,per_group
100,0.3888001501684896,0.25,0.25,0.0,0.0,0.16666666666666666,0.0,0.15924334124376696,0.9686569224683124,0.0,1.9462076523665481,0.9775507298982359,1.9462076523665481,per_group
101,0.07859463740222052,0.0,0.0,0.0,0.0,0.0,0.0,0.14686333107417737,0.9686569224683124,0.0,1.0588401098588716,0.09018318739055917,1.0588401098588716,per_group
102,0.48103596594959586,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.22519104744883667,0.9686569224683124,0.0,1.517814394494352,0.5491574720260397,1.517814394494352,per_group
103,0.03931047563553594,0.0,0.0,0.0,0.0,0.0,0.0,0.04539724958702774,0.9686569224683124,0.0,1.0025400125573378,0.03388309008902547,1.0025400125573378,per_group
104,0.04694716545290947,0.0,0.0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.0,0.3106924487803334,0.9686569224683124,0.0,1.578379434828276,0.6097225123599638,1.578379434828276,per_group
105,0.05020806517931346,0.25,0.25,0.0,0.0,0.0,0.0,0.023422643589314326,0.9686569224683124,0.0,1.6231092059757635,0.6544522835074511,1.6231092059757635,per_group
106,0.04340533509124447,0.25,0.25,0.0,0.0,0.0,0.0,0.04503878829105072,0.9686569224683124,0.0,1.6290345718212305,0.6603776493529181,1.6290345718212305,per_group
107,0.03235004230875779,0.25,0.25,0.0,0.0,0.0,0.0,0.07741916468913608,0.9686569224683124,0.0,1.63756460526747,0.6689076827991576,1.63756460526747,per_group
108,0.11967828528558593,0.5,0.5,0.0,0.0,0.0,0.0,0.09286100949301793,0.9686569224683124,0.0,2.303672640379754,1.3350157179114415,2.303672640379754,per_group
109,0.0433146521697915,0.0,0.0,0.0,0.0,0.0,0.0,0.03371830896417026,0.9686569224683124,0.0,0.9994701069218971,0.030813184453584705,0.9994701069218971,per_group
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18506886863055466,0.0,0.2556343236952088,-0.1816067762429869,0.07402754745222187,-0.1816067762429869,per_group
110,0.04952074563554695,0.0,0.0,0.4,0.4,0.16666666666666666,0.0,0.1864452558755023,0.9686569224683124,0.0,1.7963766564060655,0.8277197339377531,1.7963766564060655,per_group
111,0.281201590748048,0.0,0.0,0.0,0.0,0.0,0.0,0.11270091557529854,0.9686569224683124,0.0,1.126217924997651,0.15756100252933863,1.126217924997651,per_group
112,0.02044148913759142,0.0,0.0,0.0,0.0,0.0,0.0,0.14809084211097243,0.9686569224683124,0.0,1.0360698549677378,0.06741293249942554,1.0360698549677378,per_group
113,0.06689663992363498,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.11830590432059261,0.9686569224683124,0.0,1.1760712734993368,0.2074143510310244,1.1760712734993368,per_group
114,0.05564688077370296,0.75,0.75,0.0,0.0,0.16666666666666666,0.0,0.09805013358484423,0.9686569224683124,0.0,3.0384690615450642,2.069812139076752,3.0384690615450642,per_group
115,0.02790850045142683,0.0,0.0,0.0,0.0,0.0,0.0,0.10092223581210799,0.9686569224683124,0.0,1.0201892169737263,0.051532294505413925,1.0201892169737263,per_group
116,0.42612802245177944,0.25,0.25,0.0,0.0,0.0,0.0,0.11324451873182707,0.9686569224683124,0.0,1.809405938941755,0.8407490164734426,1.809405938941755,per_group
117,0.4006528020657408,0.5,0.5,0.0,0.0,0.0,0.0,0.10792480024137646,0.9686569224683124,0.0,2.422087963391159,1.4534310409228468,2.422087963391159,per_group
118,0.030987919500513557,0.0,0.0,0.0,0.0,0.0,0.0,0.0838246710667794,0.9686569224683124,0.0,1.0145819586952296,0.04592503622691718,1.0145819586952296,per_group
119,0.3225582033848779,0.25,0.25,0.0,0.0,0.0,0.0,0.1160167115679969,0.9686569224683124,0.0,1.7690868884494622,0.8004299659811499,1.7690868884494622,per_group
12,0.05895439924182964,0.25,0.25,0.125,0.125,0.6666666666666666,0.0,0.6990807415927546,0.9686569224683124,0.0,2.617704312135479,1.649047389667167,2.617704312135479,per_group
120,0.013883286253015478,0.25,0.25,0.0,0.0,0.0,0.0,0.06404359307226644,0.9686569224683124,0.0,1.624827674198425,0.6561707517301127,1.624827674198425,per_group
121,0.047348602379256186,0.0,0.0,0.0,0.0,0.0,0.0,0.06361942649860304,0.9686569224683124,0.0,1.013044134019456,0.044387211551143696,1.013044134019456,per_group
122,0.10032618613806556,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.24802914373755763,0.9686569224683124,0.0,2.499665721085228,1.5310087986169159,2.499665721085228,per_group
123,0.02452338917741949,0.25,0.25,0.0,0.0,0.0,0.0,0.062624883301829,0.9686569224683124,0.0,1.6285162314600117,0.6598593089916993,1.6285162314600117,per_group
124,0.021806582614682574,0.0,0.0,0.0,0.0,0.0,0.0,0.02854618929243258,0.9686569224683124,0.0,0.9887980312311584,0.020141108762846062,0.9887980312311584,per_group
125,0.40590354172694354,0.25,0.25,0.0,0.0,0.0,0.0,0.08869896380281576,0.9686569224683124,0.0,1.791497924680216,0.8228410022119037,1.791497924680216,per_group
126,0.01928576363956801,0.0,0.0,0.0,0.0,0.0,0.0,0.10935235014672076,0.9686569224683124,0.0,1.0201121679828278,0.05145524551451552,1.0201121679828278,per_group
127,0.4090436275940724,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.32758026383036126,0.9686569224683124,0.0,2.163306479038086,1.1946495565697735,2.163306479038086,per_group
128,0.04040375295510576,0.25,0.25,0.0,0.0,0.0,0.0,0.06362327243417479,0.9686569224683124,0.0,1.6352677326240246,0.6666108101557122,1.6352677326240246,per_group
129,0.0989285049550847,0.0,0.0,0.0,0.0,0.0,0.0,0.07549771331911745,0.9686569224683124,0.0,1.0384274097779933,0.06977048730968086,1.0384274097779933,per_group
13,1.0,0.0,0.0,0.11764705882352941,0.11764705882352941,1.0,0.0,1.0,0.9686569224683124,0.0,2.7451275107036066,1.776470588235294,2.7451275107036066,per_group
