epoch,train_loss,validation_loss
1,0.03019261173903942,0.01984351873397827
2,0.021016772836446762,0.01621193252503872
3,0.01641480252146721,0.01666143164038658
4,0.01566637121140957,0.017026249319314957
5,0.01628907024860382,0.01533349696546793
6,0.015179009176790714,0.012553596869111061
7,0.011870505288243294,0.010656453669071198
8,0.011206619441509247,0.009962187148630619
9,0.01033523678779602,0.010011105798184872
10,0.010378600098192692,0.01012781448662281
11,0.010749269276857376,0.010139772668480873
12,0.010717982426285744,0.010094781406223774
13,0.010911473073065281,0.010028684511780739
14,0.010712435469031334,0.00986286997795105
15,0.009531456045806408,0.009592516347765923
16,0.009571749716997147,0.009281991049647331
17,0.00899516697973013,0.009010052308440208
18,0.008210721425712109,0.008828170597553253
19,0.008513500913977623,0.008702835999429226
20,0.00832339283078909,0.008626187220215797
21,0.008603580296039581,0.00858649704605341
22,0.00846397876739502,0.008551022037863731
23,0.008551363833248615,0.008475816808640957
24,0.007601374294608831,0.008371050469577312
25,0.007676839828491211,0.00813429057598114
26,0.0072133201174438,0.007753333076834679
27,0.0068673002533614635,0.007386431563645601
28,0.005950528662651777,0.007167522795498371
29,0.006387336645275354,0.006959930062294006
30,0.00580793060362339,0.006911938078701496
31,0.006588706746697426,0.006548900622874498
32,0.005800811108201742,0.006264558993279934
33,0.005070213694125414,0.006021805573254824
34,0.004968325141817331,0.00581729831174016
35,0.0048778606578707695,0.0059351250529289246
36,0.005785397253930569,0.0056164441630244255
37,0.0043734293431043625,0.005189770366996527
38,0.0039525204338133335,0.004921847954392433
39,0.0044654374942183495,0.004685091786086559
40,0.004456083755940199,0.004772786516696215
41,0.004091581795364618,0.004418571013957262
42,0.003365202574059367,0.004090250935405493
43,0.004203128628432751,0.003979194443672895
44,0.0038009383715689182,0.0038227017503231764
45,0.0030154790729284286,0.004002124536782503
46,0.0031497247982770205,0.0037233091425150633
47,0.0031382476445287466,0.0032597272656857967
48,0.002684471197426319,0.003126629162579775
49,0.002837683539837599,0.0030207070522010326
50,0.002762451069429517,0.0030042531434446573
