generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,1.3358772603483846,-0.007049812359483321,1.3358772603483846,129.33001658374792,0.16,0.17409962471896664,1.129556205602475,0.5904321655947093,"[12, 13, 146, 159, 169, 181, 189, 201, 217, 22, 224, 229, 242, 248, 264, 293, 304, 310, 315, 323, 324, 326, 327, 34, 342, 347, 348, 349, 360, 370, 38, 412, 431, 472, 473, 51, 53, 58, 63, 77]",16,16,0,60,0,43.11000552791597,1.0,"2,0,1",0.22690989496959646,0.14319513543394138,0.009625120023615106,1,2
1,2.029062236126952,0.0719820012464612,2.029062236126952,151.22968490878938,0.24,0.09603599750707757,1.2606015534923682,0.5756972964035703,"[12, 152, 158, 159, 166, 169, 18, 201, 210, 213, 229, 235, 241, 242, 248, 264, 282, 293, 304, 306, 310, 315, 326, 34, 343, 347, 348, 349, 357, 358, 370, 412, 431, 472, 473, 478, 51, 53, 62, 63]",16,16,0,46,0,50.40989496959646,1.0,"2,0,1",0.28204532891100054,0.09262576008844664,0.00393090453389951,1,2
2,2.029062236126952,0.0719820012464612,2.029062236126952,151.22968490878938,0.24,0.09603599750707757,1.4523407235549701,0.5716234871270203,"[12, 152, 158, 159, 166, 169, 18, 201, 210, 213, 229, 235, 241, 242, 248, 264, 282, 293, 304, 306, 310, 315, 326, 34, 343, 347, 348, 349, 357, 358, 370, 412, 431, 472, 473, 478, 51, 53, 62, 63]",16,16,0,48,0,50.40989496959646,1.0,"2,0,1",0.28204532891100054,0.09262576008844664,0.00393090453389951,1,2
3,2.1700821513965924,0.08886934108939569,2.1700821513965924,140.2636815920398,0.24,0.06226131782120861,1.7634760542184535,0.5119129701900941,"[108, 12, 13, 134, 159, 166, 169, 179, 193, 201, 213, 217, 223, 235, 248, 252, 264, 290, 293, 304, 306, 312, 325, 326, 327, 343, 347, 348, 349, 357, 360, 370, 38, 412, 431, 472, 473, 478, 53, 63]",16,16,0,44,0,46.75456053067993,1.0,"2,1,0",0.28066334991708125,0.10533996683250413,0.004571794427530671,0,"1,2"
4,2.181735121887748,0.08994068953995053,2.181735121887748,142.27446102819238,0.24,0.060118620920098925,1.9392711639312077,0.5096887461235641,"[132, 134, 146, 166, 169, 179, 18, 189, 193, 201, 210, 217, 22, 235, 241, 242, 248, 252, 264, 293, 310, 312, 315, 326, 327, 34, 344, 346, 347, 357, 360, 370, 38, 412, 431, 472, 478, 51, 53, 63]",16,16,0,45,0,47.42482034273079,1.0,"2,0,1",0.2720950801547816,0.06419016030956332,0.0017600011734216327,"0,1",2
5,2.181735121887748,0.08994068953995053,2.181735121887748,142.27446102819238,0.24,0.060118620920098925,2.0022319313443933,0.49715678587369716,"[132, 134, 146, 166, 169, 179, 18, 189, 193, 201, 210, 217, 22, 235, 241, 242, 248, 252, 264, 293, 310, 312, 315, 326, 327, 34, 344, 346, 347, 357, 360, 370, 38, 412, 431, 472, 478, 51, 53, 63]",16,16,0,42,0,47.42482034273079,1.0,"2,0,1",0.2720950801547816,0.06419016030956332,0.0017600011734216327,"0,1",2
6,2.181735121887748,0.08994068953995053,2.181735121887748,142.27446102819238,0.24,0.060118620920098925,2.0554800983460235,0.4891117321039435,"[132, 134, 146, 166, 169, 179, 18, 189, 193, 201, 210, 217, 22, 235, 241, 242, 248, 252, 264, 293, 310, 312, 315, 326, 327, 34, 344, 346, 347, 357, 360, 370, 38, 412, 431, 472, 478, 51, 53, 63]",16,16,0,46,0,47.42482034273079,1.0,"2,0,1",0.2720950801547816,0.06419016030956332,0.0017600011734216327,"0,1",2
7,2.2540619169432725,0.09847453309504182,2.2540619169432725,137.79684908789386,0.24,0.04305093380991634,2.1353373481562343,0.4859054630028974,"[13, 132, 134, 146, 152, 158, 166, 169, 18, 193, 201, 217, 22, 224, 229, 235, 248, 252, 264, 290, 293, 304, 310, 312, 315, 326, 327, 34, 344, 347, 348, 357, 360, 370, 412, 431, 472, 478, 51, 53]",16,16,0,47,0,45.932283029297956,1.0,"2,0,1",0.2671199557766722,0.0542399115533444,0.001120083019580557,"0,1",2
8,2.2540619169432725,0.09847453309504182,2.2540619169432725,137.79684908789386,0.24,0.04305093380991634,2.140297288719789,0.47319085710834535,"[13, 132, 134, 146, 152, 158, 166, 169, 18, 193, 201, 217, 22, 224, 229, 235, 248, 252, 264, 290, 293, 304, 310, 312, 315, 326, 327, 34, 344, 347, 348, 357, 360, 370, 412, 431, 472, 478, 51, 53]",16,16,0,48,0,45.932283029297956,1.0,"2,0,1",0.2671199557766722,0.0542399115533444,0.001120083019580557,"0,1",2
9,2.2540619169432725,0.09847453309504182,2.2540619169432725,137.79684908789386,0.24,0.04305093380991634,2.162886781897123,0.4678987367615026,"[13, 132, 134, 146, 152, 158, 166, 169, 18, 193, 201, 217, 22, 224, 229, 235, 248, 252, 264, 290, 293, 304, 310, 312, 315, 326, 327, 34, 344, 347, 348, 357, 360, 370, 412, 431, 472, 478, 51, 53]",16,16,0,48,0,45.932283029297956,1.0,"2,0,1",0.2671199557766722,0.0542399115533444,0.001120083019580557,"0,1",2
