epoch,train_loss,validation_loss
1,0.018350334838032722,0.01023666001856327
2,0.009917855262756348,0.005144417751580477
3,0.004964047111570835,0.0029095932841300964
4,0.002945777028799057,0.003108862554654479
5,0.0032471187878400087,0.00424744188785553
6,0.004403600934892893,0.0047159637324512005
7,0.004866601433604956,0.004394106101244688
8,0.0044765169732272625,0.003759398590773344
9,0.0038613935466855764,0.0031706285662949085
10,0.0033279149793088436,0.002795465523377061
11,0.002803258365020156,0.002649597590789199
12,0.0026044207625091076,0.0026769463438540697
13,0.00256886868737638,0.002793138613924384
14,0.0026552584022283554,0.0029288441874086857
15,0.0027783841360360384,0.003032272681593895
16,0.002842928748577833,0.0030817079823464155
17,0.0028634474147111177,0.0030774655751883984
18,0.0028892415575683117,0.00302879698574543
19,0.002825427334755659,0.002949531190097332
20,0.0027611288242042065,0.0028556990437209606
21,0.0026699192821979523,0.0027618538588285446
22,0.002597223035991192,0.002681456506252289
23,0.002545553958043456,0.002618808764964342
24,0.0025075888261198997,0.0025767378974705935
25,0.002465507946908474,0.002555310958996415
26,0.002458081115037203,0.002548260148614645
27,0.002484150929376483,0.0025504729710519314
28,0.002504117786884308,0.00255208439193666
29,0.0025024013593792915,0.0025483528152108192
30,0.0024931824300438166,0.0025371864903718233
31,0.0024861011188477278,0.0025184587575495243
32,0.002490363549441099,0.0024951198138296604
33,0.002446667989715934,0.002470182254910469
34,0.0024013316724449396,0.0024478428531438112
35,0.002371779642999172,0.0024309351574629545
36,0.002328659873455763,0.0024204514920711517
37,0.002330298535525799,0.0024150435347110033
38,0.0023003502283245325,0.0024117929860949516
39,0.002282526111230254,0.002406942890956998
40,0.002280046697705984,0.0023978089448064566
41,0.002285851864144206,0.0023823464289307594
42,0.0022485575173050165,0.002360487123951316
43,0.002233628649264574,0.002333521144464612
44,0.002202760661020875,0.0023026042617857456
45,0.0021972504910081625,0.0022706009913235903
46,0.002171160886064172,0.0022407574579119682
47,0.0021440384443849325,0.002213211264461279
48,0.0021346909925341606,0.002188010374084115
49,0.0021046805195510387,0.002163178287446499
50,0.0020852889865636826,0.0021376751828938723
