node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
0,0.09182306454475132,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.09182306454475132,0.0,0.0,2.0367292258179006,2.0367292258179006,2.0367292258179006,per_group
1,0.18619665695770213,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.18619665695770213,0.0,0.0,2.7411453294497474,2.7411453294497474,2.7411453294497474,per_group
10,0.06452144738835902,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.06452144738835902,0.0,0.0,4.375808578955343,4.375808578955343,4.375808578955343,per_group
100,0.13170305495922358,0.5,0.5,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.13170305495922358,0.0,0.0,4.4860145553170225,4.4860145553170225,4.4860145553170225,per_group
101,0.12146410149952894,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.12146410149952894,0.0,0.0,0.7152523072664783,0.7152523072664783,0.7152523072664783,per_group
102,0.26527358946649926,0.0,0.0,0.6666666666666666,0.6666666666666666,0.4,0.0,0.0,0.0,0.26527358946649926,0.0,0.0,2.9727761024532664,2.9727761024532664,2.9727761024532664,per_group
103,0.05145246814114927,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05145246814114927,0.0,0.0,4.0205809872564595,4.0205809872564595,4.0205809872564595,per_group
104,0.2569598473476746,0.0,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.2569598473476746,0.0,0.0,0.6305617167168476,0.6305617167168476,0.6305617167168476,per_group
105,0.025319003299802217,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025319003299802217,0.0,0.0,4.010127601319921,4.010127601319921,4.010127601319921,per_group
106,0.03724957014380196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03724957014380196,0.0,0.0,0.014899828057520784,0.014899828057520784,0.014899828057520784,per_group
107,0.06402993319728256,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.06402993319728256,0.0,0.0,1.025611973278913,1.025611973278913,1.025611973278913,per_group
108,0.10789910026144316,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.10789910026144316,0.0,0.0,2.393159640104577,2.393159640104577,2.393159640104577,per_group
109,0.037563200493602615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037563200493602615,0.0,0.0,0.015025280197441046,0.015025280197441046,0.015025280197441046,per_group
11,0.0756939403014258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756939403014258,0.0,0.0,0.03027757612057032,0.03027757612057032,0.03027757612057032,per_group
110,0.15420054358108945,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.15420054358108945,0.0,0.0,0.1450135507657691,0.1450135507657691,0.1450135507657691,per_group
111,0.09320989350033086,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.09320989350033086,0.0,0.0,0.8372839574001324,0.8372839574001324,0.8372839574001324,per_group
112,0.17358159254662836,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.17358159254662836,0.0,0.0,2.736099303685318,2.736099303685318,2.736099303685318,per_group
113,0.0978455293454572,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.0978455293454572,0.0,0.0,2.1224715450715164,2.1224715450715164,2.1224715450715164,per_group
114,0.0810928860913323,0.5,0.5,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.0810928860913323,0.0,0.0,4.465770487769865,4.465770487769865,4.465770487769865,per_group
115,0.08346827356142304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08346827356142304,0.0,0.0,0.03338730942456922,0.03338730942456922,0.03338730942456922,per_group
116,0.09365948339113005,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.09365948339113005,0.0,0.0,1.0374637933564521,1.0374637933564521,1.0374637933564521,per_group
117,0.08925978183222522,0.5,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.08925978183222522,0.0,0.0,5.38570391273289,5.38570391273289,5.38570391273289,per_group
118,0.0693276414211072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693276414211072,0.0,0.0,0.02773105656844288,0.02773105656844288,0.02773105656844288,per_group
119,0.09595224026628718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09595224026628718,0.0,0.0,0.03838089610651488,0.03838089610651488,0.03838089610651488,per_group
12,0.8288504591439559,0.0,0.0,0.4375,0.4375,0.8,0.0,0.0,0.0,0.8288504591439559,0.0,0.0,2.4815401836575823,2.4815401836575823,2.4815401836575823,per_group
120,0.07362777185043408,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07362777185043408,0.0,0.0,4.029451108740173,4.029451108740173,4.029451108740173,per_group
121,0.07312332857436986,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07312332857436986,0.0,0.0,4.029249331429748,4.029249331429748,4.029249331429748,per_group
122,0.20513382659531032,0.0,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.20513382659531032,0.0,0.0,3.5820535306381243,3.5820535306381243,3.5820535306381243,per_group
123,0.07194056062536545,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07194056062536545,0.0,0.0,4.028776224250146,4.028776224250146,4.028776224250146,per_group
124,0.023609278151872526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023609278151872526,0.0,0.0,0.009443711260749011,0.009443711260749011,0.009443711260749011,per_group
125,0.10294935623762329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294935623762329,0.0,0.0,0.04117974249504932,0.04117974249504932,0.04117974249504932,per_group
126,0.12751155070560882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12751155070560882,0.0,0.0,0.051004620282243535,0.051004620282243535,0.051004620282243535,per_group
127,0.2709270048834505,0.0,0.0,0.8333333333333334,0.8333333333333334,0.5,0.0,0.0,0.0,0.2709270048834505,0.0,0.0,3.6917041352867135,3.6917041352867135,3.6917041352867135,per_group
128,0.07312790238206666,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.07312790238206666,0.0,0.0,4.379251160952826,4.379251160952826,4.379251160952826,per_group
