generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,3.1542216935580147,3.1542216935580147,0.19089963830366583,3.1542216935580147,199.44362564480474,0.391304347826087,0.009505071218755297,2.962092136585935,0.2688129038492592,"[100, 117, 137, 140, 152, 155, 156, 159, 178, 188, 200, 21, 224, 230, 238, 250, 27, 272, 286, 294, 305, 325, 344, 359, 396, 429, 43, 434, 438, 446, 447, 477, 481, 63, 70, 77, 80, 81, 83, 96]",4,4,0,0,34,0,99.72181282240237,1.0,"male,female",0.39904200442151805,0.015475313190862205,0.00011974265917763689,female,male
1,3.1542216935580147,3.1542216935580147,0.19089963830366583,3.1542216935580147,199.44362564480474,0.391304347826087,0.009505071218755297,2.9671790755728322,0.2609922171152194,"[117, 137, 140, 152, 155, 156, 159, 178, 188, 200, 21, 224, 230, 238, 250, 27, 272, 286, 294, 305, 325, 344, 359, 396, 429, 43, 434, 438, 446, 447, 477, 481, 489, 63, 70, 77, 80, 81, 83, 96]",8,4,1,0,16,0,99.72181282240237,1.0,"male,female",0.39904200442151805,0.015475313190862205,0.00011974265917763689,female,male
2,3.1542216935580147,3.1542216935580147,0.19089963830366583,3.1542216935580147,199.44362564480474,0.391304347826087,0.009505071218755297,3.054140551158288,0.2520702181099596,"[117, 137, 140, 152, 155, 156, 159, 178, 188, 200, 21, 224, 230, 238, 250, 27, 272, 286, 294, 305, 325, 344, 359, 396, 429, 43, 434, 438, 446, 447, 477, 481, 489, 63, 70, 77, 80, 81, 83, 96]",12,4,0,0,15,0,99.72181282240237,1.0,"male,female",0.39904200442151805,0.015475313190862205,0.00011974265917763689,female,male
3,3.1542216935580147,3.1542216935580147,0.19089963830366583,3.1542216935580147,199.44362564480474,0.391304347826087,0.009505071218755297,3.0312253834777962,0.24921403801052242,"[117, 137, 140, 152, 155, 156, 159, 178, 188, 200, 21, 224, 230, 238, 250, 27, 272, 286, 294, 305, 325, 344, 359, 396, 429, 43, 434, 438, 446, 447, 477, 481, 489, 63, 70, 77, 80, 81, 83, 96]",16,4,0,0,5,0,99.72181282240237,1.0,"male,female",0.39904200442151805,0.015475313190862205,0.00011974265917763689,female,male
4,3.1542216935580147,3.1542216935580147,0.19089963830366583,3.1542216935580147,199.44362564480474,0.391304347826087,0.009505071218755297,2.978571790432361,0.259027323695271,"[117, 137, 140, 152, 155, 156, 159, 178, 188, 200, 21, 224, 230, 238, 250, 27, 272, 286, 294, 305, 325, 344, 359, 396, 429, 43, 434, 438, 446, 447, 477, 481, 489, 63, 70, 77, 80, 81, 83, 96]",20,4,0,0,5,0,99.72181282240237,1.0,"male,female",0.39904200442151805,0.015475313190862205,0.00011974265917763689,female,male
5,3.1542216935580147,3.1542216935580147,0.19089963830366583,3.1542216935580147,199.44362564480474,0.391304347826087,0.009505071218755297,3.0257453926578988,0.253682766798257,"[117, 137, 140, 152, 155, 156, 159, 178, 188, 200, 21, 224, 230, 238, 250, 27, 272, 286, 294, 305, 325, 344, 359, 396, 429, 43, 434, 438, 446, 447, 477, 481, 489, 63, 70, 77, 80, 81, 83, 96]",24,4,0,0,6,0,99.72181282240237,1.0,"male,female",0.39904200442151805,0.015475313190862205,0.00011974265917763689,female,male
6,3.1542216935580147,3.1542216935580147,0.19089963830366583,3.1542216935580147,199.44362564480474,0.391304347826087,0.009505071218755297,3.0029198993251334,0.25813121717290455,"[117, 137, 140, 152, 155, 156, 159, 178, 188, 200, 21, 224, 230, 238, 250, 27, 272, 286, 294, 305, 325, 344, 359, 396, 429, 43, 434, 438, 446, 447, 477, 481, 489, 63, 70, 77, 80, 81, 83, 96]",28,4,0,0,5,0,99.72181282240237,1.0,"male,female",0.39904200442151805,0.015475313190862205,0.00011974265917763689,female,male
7,3.1542216935580147,3.1542216935580147,0.19089963830366583,3.1542216935580147,199.44362564480474,0.391304347826087,0.009505071218755297,3.0015840739899238,0.2590707795799761,"[117, 137, 140, 152, 155, 156, 159, 178, 188, 200, 21, 224, 230, 238, 250, 27, 272, 286, 294, 305, 325, 344, 359, 396, 429, 43, 434, 438, 446, 447, 477, 481, 489, 63, 70, 77, 80, 81, 83, 96]",32,4,0,0,5,0,99.72181282240237,1.0,"male,female",0.39904200442151805,0.015475313190862205,0.00011974265917763689,female,male
8,3.1542216935580147,3.1542216935580147,0.19089963830366583,3.1542216935580147,199.44362564480474,0.391304347826087,0.009505071218755297,3.000603589702248,0.25137790873511523,"[117, 137, 140, 152, 155, 156, 159, 178, 188, 200, 21, 224, 230, 238, 250, 27, 272, 286, 294, 305, 325, 344, 359, 396, 429, 43, 434, 438, 446, 447, 477, 481, 489, 63, 70, 77, 80, 81, 83, 96]",36,4,0,0,7,0,99.72181282240237,1.0,"male,female",0.39904200442151805,0.015475313190862205,0.00011974265917763689,female,male
9,3.1542216935580147,3.1542216935580147,0.19089963830366583,3.1542216935580147,199.44362564480474,0.391304347826087,0.009505071218755297,3.0017548832409604,0.25699717956424467,"[117, 137, 140, 152, 155, 156, 159, 178, 188, 200, 21, 224, 230, 238, 250, 27, 272, 286, 294, 305, 325, 344, 359, 396, 429, 43, 434, 438, 446, 447, 477, 481, 489, 63, 70, 77, 80, 81, 83, 96]",40,4,0,0,4,0,99.72181282240237,1.0,"male,female",0.39904200442151805,0.015475313190862205,0.00011974265917763689,female,male
