node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
0,0.3378456070942898,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3378456070942898,0.0,0.0,2.067569121418858,2.067569121418858,2.067569121418858,per_group
1,0.21429393975099773,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.21429393975099773,0.0,0.0,2.709525454616866,2.709525454616866,2.709525454616866,per_group
10,0.07801345889195449,0.25,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.07801345889195449,0.0,0.0,5.1406026917783905,5.1406026917783905,5.1406026917783905,per_group
100,0.12442168355053684,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.12442168355053684,0.0,0.0,3.658217670043441,3.658217670043441,3.658217670043441,per_group
101,0.14686333107417737,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.14686333107417737,0.0,0.0,0.6960393328815021,0.6960393328815021,0.6960393328815021,per_group
102,0.6920597671894325,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.6920597671894325,0.0,0.0,2.27174528677122,2.27174528677122,2.27174528677122,per_group
103,0.04539724958702774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539724958702774,0.0,0.0,0.009079449917405549,0.009079449917405549,0.009079449917405549,per_group
104,0.3106924487803334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3106924487803334,0.0,0.0,0.19547182308940003,0.19547182308940003,0.19547182308940003,per_group
105,0.06605355461268958,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06605355461268958,0.0,0.0,1.513210710922538,1.513210710922538,1.513210710922538,per_group
106,0.02917612995298501,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.02917612995298501,0.0,0.0,5.505835225990597,5.505835225990597,5.505835225990597,per_group
107,0.09611549027831691,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.09611549027831691,0.0,0.0,1.5192230980556634,1.5192230980556634,1.5192230980556634,per_group
108,0.09286100949301793,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09286100949301793,0.0,0.0,2.2685722018986034,2.2685722018986034,2.2685722018986034,per_group
109,0.03371830896417026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03371830896417026,0.0,0.0,0.0067436617928340525,0.0067436617928340525,0.0067436617928340525,per_group
11,0.04647490588216721,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.04647490588216721,0.0,0.0,2.0092949811764336,2.0092949811764336,2.0092949811764336,per_group
110,0.1864452558755023,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1864452558755023,0.0,0.0,0.1706223845084338,0.1706223845084338,0.1706223845084338,per_group
111,0.11270091557529854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11270091557529854,0.0,0.0,0.02254018311505971,0.02254018311505971,0.02254018311505971,per_group
112,0.19887081065023882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19887081065023882,0.0,0.0,0.039774162130047766,0.039774162130047766,0.039774162130047766,per_group
113,0.09028023522993499,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.09028023522993499,0.0,0.0,0.15138938037932032,0.15138938037932032,0.15138938037932032,per_group
114,0.12611253995647587,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.12611253995647587,0.0,0.0,4.725222507991296,4.725222507991296,4.725222507991296,per_group
115,0.10092223581210799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10092223581210799,0.0,0.0,0.020184447162421598,0.020184447162421598,0.020184447162421598,per_group
116,0.08605908589824209,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08605908589824209,0.0,0.0,1.5172118171796485,1.5172118171796485,1.5172118171796485,per_group
117,0.3282297627228252,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3282297627228252,0.0,0.0,3.065645952544565,3.065645952544565,3.065645952544565,per_group
118,0.0838246710667794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838246710667794,0.0,0.0,0.01676493421335588,0.01676493421335588,0.01676493421335588,per_group
119,0.1160167115679969,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1160167115679969,0.0,0.0,1.1482033423135993,1.1482033423135993,1.1482033423135993,per_group
12,1.0,0.3333333333333333,0.3333333333333333,0.4375,0.4375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.25,4.25,4.25,per_group
120,0.04502596348063544,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04502596348063544,0.0,0.0,1.509005192696127,1.509005192696127,1.509005192696127,per_group
