generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.022460394870239,0.30960287311213874,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",4,4,0,0,41,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
1,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.1454722564166953,0.2899249138831775,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",8,4,1,0,17,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
2,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.036260404170019,0.3055528227842082,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",12,4,0,0,24,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
3,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.1441770312060635,0.29960675757871985,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",16,4,0,0,13,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
4,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.050984082572052,0.30829719179333714,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",20,4,0,0,15,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
5,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.159052234599781,0.30304292333407384,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",24,4,0,0,14,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
6,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.1481850759431156,0.2966171224091462,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",28,4,0,0,7,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
7,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.005402948416486,0.3048463476510277,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",32,4,1,0,9,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
8,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.162066308750513,0.3011493502330754,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",36,4,0,0,11,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
9,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.1712300538859663,0.30538434417699384,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",40,4,0,0,6,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
10,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.1579692395681427,0.2956530432461361,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",44,4,0,0,7,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
11,2.308784298707452,2.308784298707452,0.10691698680833134,2.308784298707452,132.23834586466165,0.24074074074074073,0.026906767124078062,2.0770959069728407,0.3034916637866168,"[106, 114, 128, 140, 149, 152, 157, 204, 238, 242, 248, 250, 251, 252, 253, 254, 315, 334, 345, 348, 356, 376, 384, 403, 405, 429, 440, 442, 444, 446, 447, 458, 464, 470, 474, 475, 58, 63, 81, 92]",48,4,0,0,9,0,11.695238095238095,1.0,"white,latino,other",0.31867446393762183,0.36265107212475634,0.04441991236949393,asian,"latino,other,white"
