epoch,train_loss,validation_loss
1,0.00882041733711958,0.006084857042878866
2,0.004328222945332527,0.006658504251390696
3,0.004521492403000593,0.007476769387722015
4,0.005208609625697136,0.007069020066410303
5,0.004851320292800665,0.006334238685667515
6,0.004181053955107927,0.005750475917011499
7,0.0036420405376702547,0.005429144017398357
8,0.0034728117752820253,0.005309564992785454
9,0.003424227237701416,0.005304583813995123
10,0.003496929071843624,0.005333376117050648
11,0.003567857900634408,0.005340615753084421
12,0.003593423869460821,0.005304406862705946
13,0.0035486137494444847,0.0052320463582873344
14,0.0034622102975845337,0.005144771188497543
15,0.003372009377926588,0.00506703183054924
16,0.003276078961789608,0.005016980692744255
17,0.0031757031101733446,0.004995867609977722
18,0.0031370639335364103,0.0049935439601540565
19,0.0031251402106136084,0.004988858941942453
20,0.0031092141289263964,0.004959806799888611
21,0.003102314192801714,0.004893421661108732
22,0.003030264750123024,0.00478337612003088
23,0.0029704030603170395,0.004643419291824102
24,0.002892398741096258,0.004500467795878649
25,0.0027541336603462696,0.004373976960778236
26,0.0027120194863528013,0.004271571524441242
27,0.0026860227808356285,0.0041856346651911736
28,0.0026783188804984093,0.004096431657671928
29,0.0026229138020426035,0.003994323313236237
30,0.0025342029985040426,0.0038883956149220467
31,0.002484200755134225,0.0037963746581226587
32,0.00234453403390944,0.0037283042911440134
33,0.00227805832400918,0.0036691580899059772
34,0.0022163616959005594,0.003585739526897669
35,0.0022292190697044134,0.003462770953774452
36,0.0021190368570387363,0.0033137896098196507
37,0.002090954687446356,0.003172590397298336
38,0.0019839436281472445,0.003050912171602249
39,0.0018537191208451986,0.0029391769785434008
40,0.0018358996603637934,0.00283074495382607
41,0.0017317453166469932,0.00274186534807086
42,0.001620604656636715,0.002677076030522585
43,0.0015745095442980528,0.002603840548545122
44,0.0015084396582096815,0.0024995768908411264
45,0.001460348255932331,0.0024045822210609913
46,0.0013801465975120664,0.0023313218262046576
47,0.0014203202445060015,0.002265952294692397
48,0.0013174493797123432,0.0022083509247750044
49,0.0013403117191046476,0.002154071582481265
50,0.001235614763572812,0.0021013030782341957
