generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,-0.15855528568896532,-0.1711602491506229,-0.15855528568896532,44.15,0.023666666666666666,0.36598716496791245,-0.3936472251116263,0.4653057346502649,"[100, 102, 104, 124, 132, 139, 149, 150, 155, 163, 18, 185, 196, 197, 2, 206, 211, 213, 233, 237, 238, 244, 254, 260, 271, 291, 308, 313, 318, 34, 348, 362, 39, 482, 492, 63, 71, 72, 80, 90]",16,117,0,163,0,22.075,1.0,"0,1"
1,-0.15855528568896532,-0.1711602491506229,-0.15855528568896532,44.15,0.023666666666666666,0.36598716496791245,-0.3304486251897786,0.4071412226691065,"[100, 102, 104, 124, 132, 139, 149, 150, 155, 163, 18, 185, 196, 197, 2, 206, 211, 213, 233, 237, 238, 244, 254, 260, 271, 291, 308, 313, 318, 34, 348, 362, 39, 482, 492, 63, 71, 72, 80, 90]",16,117,0,147,0,22.075,1.0,"0,1"
2,-0.15855528568896532,-0.1711602491506229,-0.15855528568896532,44.15,0.023666666666666666,0.36598716496791245,-0.2591288388605514,0.3903112297174296,"[100, 102, 104, 124, 132, 139, 149, 150, 155, 163, 18, 185, 196, 197, 2, 206, 211, 213, 233, 237, 238, 244, 254, 260, 271, 291, 308, 313, 318, 34, 348, 362, 39, 482, 492, 63, 71, 72, 80, 90]",16,111,0,141,0,22.075,1.0,"0,1"
3,-0.15855528568896532,-0.1711602491506229,-0.15855528568896532,44.15,0.023666666666666666,0.36598716496791245,-0.19611974342991972,0.3469990244343054,"[100, 102, 104, 124, 132, 139, 149, 150, 155, 163, 18, 185, 196, 197, 2, 206, 211, 213, 233, 237, 238, 244, 254, 260, 271, 291, 308, 313, 318, 34, 348, 362, 39, 482, 492, 63, 71, 72, 80, 90]",16,111,0,142,0,22.075,1.0,"0,1"
4,-0.15855528568896532,-0.1711602491506229,-0.15855528568896532,44.15,0.023666666666666666,0.36598716496791245,-0.1870686498376673,0.3493827206407148,"[100, 102, 104, 124, 132, 139, 149, 150, 155, 163, 18, 185, 196, 197, 2, 206, 211, 213, 233, 237, 238, 244, 254, 260, 271, 291, 308, 313, 318, 34, 348, 362, 39, 482, 492, 63, 71, 72, 80, 90]",16,117,0,144,0,22.075,1.0,"0,1"
5,-0.15855528568896532,-0.1711602491506229,-0.15855528568896532,44.15,0.023666666666666666,0.36598716496791245,-0.18059583490285203,0.33913824119685415,"[100, 102, 104, 124, 132, 139, 149, 150, 155, 163, 18, 185, 196, 197, 2, 206, 211, 213, 233, 237, 238, 244, 254, 260, 271, 291, 308, 313, 318, 34, 348, 362, 39, 482, 492, 63, 71, 72, 80, 90]",16,102,0,132,0,22.075,1.0,"0,1"
6,-0.15855528568896532,-0.1711602491506229,-0.15855528568896532,44.15,0.023666666666666666,0.36598716496791245,-0.1777161818157828,0.3289765875350178,"[100, 102, 104, 124, 132, 139, 149, 150, 155, 163, 18, 185, 196, 197, 2, 206, 211, 213, 233, 237, 238, 244, 254, 260, 271, 291, 308, 313, 318, 34, 348, 362, 39, 482, 492, 63, 71, 72, 80, 90]",16,105,0,136,0,22.075,1.0,"0,1"
7,-0.15855528568896532,-0.1711602491506229,-0.15855528568896532,44.15,0.023666666666666666,0.36598716496791245,-0.17643107142079892,0.331286871500593,"[100, 102, 104, 124, 132, 139, 149, 150, 155, 163, 18, 185, 196, 197, 2, 206, 211, 213, 233, 237, 238, 244, 254, 260, 271, 291, 308, 313, 318, 34, 348, 362, 39, 482, 492, 63, 71, 72, 80, 90]",16,117,0,146,0,22.075,1.0,"0,1"
8,-0.15855528568896532,-0.1711602491506229,-0.15855528568896532,44.15,0.023666666666666666,0.36598716496791245,-0.17626261419553782,0.3249263203224352,"[100, 102, 104, 124, 132, 139, 149, 150, 155, 163, 18, 185, 196, 197, 2, 206, 211, 213, 233, 237, 238, 244, 254, 260, 271, 291, 308, 313, 318, 34, 348, 362, 39, 482, 492, 63, 71, 72, 80, 90]",16,126,0,156,0,22.075,1.0,"0,1"
9,-0.15855528568896532,-0.1711602491506229,-0.15855528568896532,44.15,0.023666666666666666,0.36598716496791245,-0.1761199884525053,0.3328860838861532,"[100, 102, 104, 124, 132, 139, 149, 150, 155, 163, 18, 185, 196, 197, 2, 206, 211, 213, 233, 237, 238, 244, 254, 260, 271, 291, 308, 313, 318, 34, 348, 362, 39, 482, 492, 63, 71, 72, 80, 90]",16,102,0,132,0,22.075,1.0,"0,1"
