node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score
1007,0.8484475929807249,0.2,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.8888888888888888,0.0,0.5019037319485797,1.8346748078659392
1009,0.8369925175614531,0.0,0.0,0.9206349206349206,0.9206349206349206,0.8888888888888888,0.0,0.4554077662056939,2.1331372338546597
1025,0.6546949655663413,0.0,0.0,0.05,0.05,0.5555555555555556,0.0,0.18172138763864334,0.8587528087296741
1048,0.8117195057876281,0.2,0.16666666666666666,0.1780821917808219,0.1780821917808219,1.0,0.0,0.5626314235622139,1.811338415257047
1049,0.7639708973428686,0.2,0.16666666666666666,0.7551020408163265,0.7551020408163265,0.8888888888888888,1.0,0.46616823354937265,3.2607934068205275
1074,0.6723691051898426,0.0,0.0,0.2647058823529412,0.2647058823529412,0.6666666666666666,1.0,0.3212068354021491,2.197180323480024
1092,0.7364039220373501,0.4,0.5,0.7916666666666666,0.7916666666666666,0.7777777777777778,0.0,0.38219631589932207,2.7289168273414295
1097,0.7933769054480916,0.0,0.0,0.851063829787234,0.851063829787234,0.8888888888888888,0.0,0.36643771160884797,1.9974471926888817
11,0.7367712198669588,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.34666156066235615,1.0432933670607025
1119,0.7684298366510666,0.0,0.0,0.09803921568627451,0.09803921568627451,1.0,0.0,0.433235294507078,1.3092342191448525
1131,0.7349010068210892,0.0,0.0,0.02857142857142857,0.02857142857142857,0.5555555555555556,0.0,0.23908176464636782,0.9164126169825159
1137,0.8503728911281533,0.0,0.0,0.04477611940298507,0.04477611940298507,0.7777777777777778,0.0,0.4573801077189365,1.2118780751691558
1138,0.8137152056487665,0.0,0.0,0.03508771929824561,0.03508771929824561,0.7777777777777778,0.0,0.39707331324696543,1.1524065774400574
1155,0.6463236164928186,0.0,0.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.30204062864271874,2.3351475449068224
1159,0.794771346229009,0.4,0.3333333333333333,0.9193548387096774,0.9193548387096774,0.8888888888888888,0.0,0.4684851175468755,2.787533272533178
1175,0.8261510365654029,0.0,0.0,0.15942028985507245,0.15942028985507245,1.0,0.0,0.5041430396857481,1.4393832313251538
1190,0.7303434941732598,0.4,0.3333333333333333,0.08108108108108109,0.08108108108108109,0.8888888888888888,0.0,0.32706640947553683,1.847592535237022
1197,0.7053877824308066,0.4,0.3333333333333333,0.0,0.0,0.4444444444444444,0.0,0.17028684959045076,1.4641084097599668
1198,0.6813490981387308,0.0,0.0,0.5128205128205128,0.5128205128205128,1.0,1.0,0.4508908427541258,2.6701212186192747
12,0.7220109289497919,0.0,0.0,0.8444444444444444,0.8444444444444444,1.0,0.0,0.40203583035753643,2.0106664268523136
1209,0.6065675991839528,0.0,0.0,0.4666666666666667,0.4666666666666667,0.5555555555555556,1.0,0.21238060832479005,2.2539940072031275
1215,0.5182343378751647,0.0,0.0,0.8,0.8,0.3333333333333333,1.0,0.1286197032816164,2.3808785844919287
1216,0.7995536301601598,0.0,0.0,0.06557377049180328,0.06557377049180328,0.8888888888888888,0.0,0.4664180525623098,1.2562729770732832
1228,0.7144879834339899,0.4,0.6666666666666666,0.3076923076923077,0.3076923076923077,0.7777777777777778,1.0,0.38347790616960326,3.430113947452831
