generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,2.161911127775408,0.0907089334589671,2.161911127775408,80.75,0.18144927536231883,3.140844438461705e-05,1.8372215487563817,0.4569791764982176,"[1155, 1209, 1237, 1324, 1448, 1494, 1550, 1595, 1625, 1628, 205, 3078, 3087, 3292, 3300, 3307, 349, 3623, 3634, 3854, 4171, 4209, 434, 4409, 4436, 4812, 4854, 4945, 4985, 5234, 5482, 5615, 593, 605, 6109, 677, 724, 773, 813, 97]",16,81,0,128,0,40.375,1.0,"1,0"
1,2.161911127775408,0.0907089334589671,2.161911127775408,80.75,0.18144927536231883,3.140844438461705e-05,1.9700138222937407,0.43933194712081186,"[1155, 1209, 1237, 1324, 1448, 1494, 1550, 1595, 1625, 1628, 205, 3078, 3087, 3292, 3300, 3307, 349, 3623, 3634, 3854, 4171, 4209, 434, 4409, 4436, 4812, 4854, 4945, 4985, 5234, 5482, 5615, 593, 605, 6109, 677, 724, 773, 813, 97]",16,72,0,101,0,40.375,1.0,"1,0"
2,2.161911127775408,0.0907089334589671,2.161911127775408,80.75,0.18144927536231883,3.140844438461705e-05,2.0276070825841987,0.4406368269169436,"[1155, 1209, 1237, 1324, 1448, 1494, 1550, 1595, 1625, 1628, 205, 3078, 3087, 3292, 3300, 3307, 349, 3623, 3634, 3854, 4171, 4209, 434, 4409, 4436, 4812, 4854, 4945, 4985, 5234, 5482, 5615, 593, 605, 6109, 677, 724, 773, 813, 97]",16,66,0,97,0,40.375,1.0,"1,0"
3,2.161911127775408,0.0907089334589671,2.161911127775408,80.75,0.18144927536231883,3.140844438461705e-05,2.056771000010303,0.4391345203452409,"[1155, 1209, 1237, 1324, 1448, 1494, 1550, 1595, 1625, 1628, 205, 3078, 3087, 3292, 3300, 3307, 349, 3623, 3634, 3854, 4171, 4209, 434, 4409, 4436, 4812, 4854, 4945, 4985, 5234, 5482, 5615, 593, 605, 6109, 677, 724, 773, 813, 97]",16,84,0,114,0,40.375,1.0,"1,0"
4,2.161911127775408,0.0907089334589671,2.161911127775408,80.75,0.18144927536231883,3.140844438461705e-05,2.0636697631049237,0.4376336076258408,"[1155, 1209, 1237, 1324, 1448, 1494, 1550, 1595, 1625, 1628, 205, 3078, 3087, 3292, 3300, 3307, 349, 3623, 3634, 3854, 4171, 4209, 434, 4409, 4436, 4812, 4854, 4945, 4985, 5234, 5482, 5615, 593, 605, 6109, 677, 724, 773, 813, 97]",16,84,0,113,0,40.375,1.0,"1,0"
5,2.1661555822622627,0.0911620342089188,2.1661555822622627,81.85,0.18350000000000002,0.0011759315821624255,2.0893631872765988,0.42665514588971953,"[1155, 1209, 1237, 1315, 1324, 1335, 1424, 1448, 1494, 1550, 1595, 1625, 1628, 205, 2411, 3078, 3087, 3259, 3300, 3307, 3364, 3623, 3634, 3854, 4171, 4209, 434, 4436, 4812, 4854, 4945, 5234, 5785, 5808, 5951, 605, 6109, 677, 773, 97]",16,72,0,100,0,40.925,1.0,"0,1"
6,2.1661555822622627,0.0911620342089188,2.1661555822622627,81.85,0.18350000000000002,0.0011759315821624255,2.0956078071579824,0.4222401384722057,"[1155, 1209, 1237, 1315, 1324, 1335, 1424, 1448, 1494, 1550, 1595, 1625, 1628, 205, 2411, 3078, 3087, 3259, 3300, 3307, 3364, 3623, 3634, 3854, 4171, 4209, 434, 4436, 4812, 4854, 4945, 5234, 5785, 5808, 5951, 605, 6109, 677, 773, 97]",16,96,0,127,0,40.925,1.0,"0,1"
7,2.1661555822622627,0.0911620342089188,2.1661555822622627,81.85,0.18350000000000002,0.0011759315821624255,2.108462657595651,0.404108463830536,"[1155, 1209, 1237, 1315, 1324, 1335, 1424, 1448, 1494, 1550, 1595, 1625, 1628, 205, 2411, 3078, 3087, 3259, 3300, 3307, 3364, 3623, 3634, 3854, 4171, 4209, 434, 4436, 4812, 4854, 4945, 5234, 5785, 5808, 5951, 605, 6109, 677, 773, 97]",16,72,0,100,0,40.925,1.0,"0,1"
8,2.1661555822622627,0.0911620342089188,2.1661555822622627,81.85,0.18350000000000002,0.0011759315821624255,2.1143422159227314,0.4007932300076427,"[1155, 1209, 1237, 1315, 1324, 1335, 1424, 1448, 1494, 1550, 1595, 1625, 1628, 205, 2411, 3078, 3087, 3259, 3300, 3307, 3364, 3623, 3634, 3854, 4171, 4209, 434, 4436, 4812, 4854, 4945, 5234, 5785, 5808, 5951, 605, 6109, 677, 773, 97]",16,81,0,110,0,40.925,1.0,"0,1"
9,2.1661555822622627,0.0911620342089188,2.1661555822622627,81.85,0.18350000000000002,0.0011759315821624255,2.116486858393248,0.390396052797033,"[1155, 1209, 1237, 1315, 1324, 1335, 1424, 1448, 1494, 1550, 1595, 1625, 1628, 205, 2411, 3078, 3087, 3259, 3300, 3307, 3364, 3623, 3634, 3854, 4171, 4209, 434, 4436, 4812, 4854, 4945, 5234, 5785, 5808, 5951, 605, 6109, 677, 773, 97]",16,78,0,106,0,40.925,1.0,"0,1"
