node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score
1007,0.5780074285872754,0.2,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.8888888888888888,0.0,0.5019037319485797,1.6453666927905246
1009,0.45231245979668255,0.0,0.0,0.9206349206349206,0.9206349206349206,0.8888888888888888,0.0,0.4554077662056939,1.8638611934193203
1025,0.3693870548042348,0.0,0.0,0.05,0.05,0.5555555555555556,0.0,0.18172138763864334,0.6590372711961995
1048,0.5574008468312366,0.2,0.16666666666666666,0.1780821917808219,0.1780821917808219,1.0,0.0,0.5626314235622139,1.6333153539875729
1049,0.3435222040645052,0.2,0.16666666666666666,0.7551020408163265,0.7551020408163265,0.8888888888888888,1.0,0.46616823354937265,2.9664793215256737
1074,0.3631188538655086,0.0,0.0,0.2647058823529412,0.2647058823529412,0.6666666666666666,1.0,0.3212068354021491,1.9807051475529902
1092,0.553412192958212,0.4,0.5,0.7916666666666666,0.7916666666666666,0.7777777777777778,0.0,0.38219631589932207,2.600822616986033
1097,0.49653776468915634,0.0,0.0,0.851063829787234,0.851063829787234,0.8888888888888888,0.0,0.36643771160884797,1.789659794157627
11,0.34568910597479485,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.34666156066235615,0.7695358873361877
1119,0.5001052302718338,0.0,0.0,0.09803921568627451,0.09803921568627451,1.0,0.0,0.433235294507078,1.1214069946793894
1131,0.4925785413192908,0.0,0.0,0.02857142857142857,0.02857142857142857,0.5555555555555556,0.0,0.23908176464636782,0.746786891131257
1137,0.5351230247518357,0.0,0.0,0.04477611940298507,0.04477611940298507,0.7777777777777778,0.0,0.4573801077189365,0.9912031687057337
1138,0.4946761613058013,0.0,0.0,0.03508771929824561,0.03508771929824561,0.7777777777777778,0.0,0.39707331324696543,0.9290792463999815
1155,0.5691611003030674,0.0,0.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.30204062864271874,2.2811337835739964
1159,0.5264881685655544,0.4,0.3333333333333333,0.9193548387096774,0.9193548387096774,0.8888888888888888,0.0,0.4684851175468755,2.5997350481687596
1175,0.4848617946816256,0.0,0.0,0.15942028985507245,0.15942028985507245,1.0,0.0,0.5041430396857481,1.2004807620065097
1190,0.383075674240517,0.4,0.3333333333333333,0.08108108108108109,0.08108108108108109,0.8888888888888888,0.0,0.32706640947553683,1.6045050612841019
1197,0.4928284906509197,0.4,0.3333333333333333,0.0,0.0,0.4444444444444444,0.0,0.17028684959045076,1.3153169055140461
1198,0.3650364171939107,0.0,0.0,0.5128205128205128,0.5128205128205128,1.0,1.0,0.4508908427541258,2.4487023419579006
12,0.4972039781413431,0.0,0.0,0.8444444444444444,0.8444444444444444,1.0,0.0,0.40203583035753643,1.8533015612863992
1209,0.6150817701336849,0.0,0.0,0.4666666666666667,0.4666666666666667,0.5555555555555556,1.0,0.21238060832479005,2.25995392686794
1215,0.35493255519235667,0.0,0.0,0.8,0.8,0.3333333333333333,1.0,0.1286197032816164,2.2665673366139627
1216,0.5375378528852361,0.0,0.0,0.06557377049180328,0.06557377049180328,0.8888888888888888,0.0,0.4664180525623098,1.0728619329808369
