generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,2.5102030336649848,2.5102030336649848,0.12278409647238345,2.5102030336649848,157.7484962406015,0.28421052631578947,0.03864233337102257,2.228042967930841,0.32370410032734237,"[114, 117, 140, 155, 157, 17, 193, 218, 238, 241, 250, 252, 254, 266, 290, 315, 334, 345, 348, 356, 372, 373, 376, 384, 403, 405, 429, 43, 434, 440, 444, 446, 447, 458, 464, 58, 63, 81, 90, 92]",4,4,1,0,39,0,14.838095238095237,1.0,"latino,white,black",0.44853522695627956,1.1029295460874406,0.3835731654083382,asian,"black,latino,other,white"
1,2.5102030336649848,2.5102030336649848,0.12278409647238345,2.5102030336649848,157.7484962406015,0.28421052631578947,0.03864233337102257,2.2413974033225372,0.28455384669860234,"[114, 117, 140, 155, 157, 17, 193, 218, 238, 241, 250, 252, 254, 266, 290, 315, 334, 345, 348, 356, 372, 373, 376, 384, 403, 405, 429, 43, 434, 440, 444, 446, 447, 458, 464, 58, 63, 81, 90, 92]",8,4,0,0,19,0,14.838095238095237,1.0,"latino,white,black",0.44853522695627956,1.1029295460874406,0.3835731654083382,asian,"black,latino,other,white"
2,2.5102030336649848,2.5102030336649848,0.12278409647238345,2.5102030336649848,157.7484962406015,0.28421052631578947,0.03864233337102257,2.290347153108154,0.2754161189342553,"[114, 117, 140, 155, 157, 17, 193, 218, 238, 241, 250, 252, 254, 266, 290, 315, 334, 345, 348, 356, 372, 373, 376, 384, 403, 405, 429, 43, 434, 440, 444, 446, 447, 458, 464, 58, 63, 81, 90, 92]",12,4,0,0,15,0,14.838095238095237,1.0,"latino,white,black",0.44853522695627956,1.1029295460874406,0.3835731654083382,asian,"black,latino,other,white"
3,2.5102030336649848,2.5102030336649848,0.12278409647238345,2.5102030336649848,157.7484962406015,0.28421052631578947,0.03864233337102257,2.205063149036702,0.27100590605664915,"[114, 117, 140, 155, 157, 17, 193, 218, 238, 241, 250, 252, 254, 266, 290, 315, 334, 345, 348, 356, 372, 373, 376, 384, 403, 405, 429, 43, 434, 440, 444, 446, 447, 458, 464, 58, 63, 81, 90, 92]",16,4,0,0,17,0,14.838095238095237,1.0,"latino,white,black",0.44853522695627956,1.1029295460874406,0.3835731654083382,asian,"black,latino,other,white"
4,2.5102030336649848,2.5102030336649848,0.12278409647238345,2.5102030336649848,157.7484962406015,0.28421052631578947,0.03864233337102257,2.3291232788222898,0.25777828363917993,"[114, 117, 140, 155, 157, 17, 193, 218, 238, 241, 250, 252, 254, 266, 290, 315, 334, 345, 348, 356, 372, 373, 376, 384, 403, 405, 429, 43, 434, 440, 444, 446, 447, 458, 464, 58, 63, 81, 90, 92]",20,4,0,0,7,0,14.838095238095237,1.0,"latino,white,black",0.44853522695627956,1.1029295460874406,0.3835731654083382,asian,"black,latino,other,white"
5,2.5102030336649848,2.5102030336649848,0.12278409647238345,2.5102030336649848,157.7484962406015,0.28421052631578947,0.03864233337102257,2.210602107459616,0.2722611827057112,"[114, 117, 140, 155, 157, 17, 193, 218, 238, 241, 250, 252, 254, 266, 290, 315, 334, 345, 348, 356, 372, 373, 376, 384, 403, 405, 429, 43, 434, 440, 444, 446, 447, 458, 464, 58, 63, 81, 90, 92]",24,4,0,0,3,0,14.838095238095237,1.0,"latino,white,black",0.44853522695627956,1.1029295460874406,0.3835731654083382,asian,"black,latino,other,white"
6,2.5102030336649848,2.5102030336649848,0.12278409647238345,2.5102030336649848,157.7484962406015,0.28421052631578947,0.03864233337102257,2.339240880479475,0.2570590501690379,"[114, 117, 140, 155, 157, 17, 193, 218, 238, 241, 250, 252, 254, 266, 290, 315, 334, 345, 348, 356, 372, 373, 376, 384, 403, 405, 429, 43, 434, 440, 444, 446, 447, 458, 464, 58, 63, 81, 90, 92]",28,4,0,0,7,0,14.838095238095237,1.0,"latino,white,black",0.44853522695627956,1.1029295460874406,0.3835731654083382,asian,"black,latino,other,white"
7,2.5102030336649848,2.5102030336649848,0.12278409647238345,2.5102030336649848,157.7484962406015,0.28421052631578947,0.03864233337102257,2.338493928884331,0.25927308028583357,"[114, 117, 140, 155, 157, 17, 193, 218, 238, 241, 250, 252, 254, 266, 290, 315, 334, 345, 348, 356, 372, 373, 376, 384, 403, 405, 429, 43, 434, 440, 444, 446, 447, 458, 464, 58, 63, 81, 90, 92]",32,4,0,0,5,0,14.838095238095237,1.0,"latino,white,black",0.44853522695627956,1.1029295460874406,0.3835731654083382,asian,"black,latino,other,white"
8,2.5102030336649848,2.5102030336649848,0.12278409647238345,2.5102030336649848,157.7484962406015,0.28421052631578947,0.03864233337102257,2.2211681915332466,0.25166499647775614,"[114, 117, 140, 155, 157, 17, 193, 218, 238, 241, 250, 252, 254, 266, 290, 315, 334, 345, 348, 356, 372, 373, 376, 384, 403, 405, 429, 43, 434, 440, 444, 446, 447, 458, 464, 58, 63, 81, 90, 92]",36,4,0,0,3,0,14.838095238095237,1.0,"latino,white,black",0.44853522695627956,1.1029295460874406,0.3835731654083382,asian,"black,latino,other,white"
9,2.5102030336649848,2.5102030336649848,0.12278409647238345,2.5102030336649848,157.7484962406015,0.28421052631578947,0.03864233337102257,2.2317126879323297,0.24801991097783194,"[114, 117, 140, 155, 157, 17, 193, 218, 238, 241, 250, 252, 254, 266, 290, 315, 334, 345, 348, 356, 372, 373, 376, 384, 403, 405, 429, 43, 434, 440, 444, 446, 447, 458, 464, 58, 63, 81, 90, 92]",40,4,0,0,3,0,14.838095238095237,1.0,"latino,white,black",0.44853522695627956,1.1029295460874406,0.3835731654083382,asian,"black,latino,other,white"
