node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
0,0.23636334076355092,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.3929515418502203,0.23636334076355092,0.0,0.0,2.2190788355535913,2.2190788355535913,2.2190788355535913,hybrid
1,0.17761662350632612,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.09069707178025396,0.17761662350632612,0.0,0.0,1.198311611822281,1.198311611822281,1.198311611822281,hybrid
10,0.0711938132350351,0.25,0.21460015448130484,1.0,1.0,0.0,0.0,0.0,0.0,0.0711938132350351,0.0,0.0,1.7684390716096168,1.7684390716096168,1.7684390716096168,hybrid
100,0.12905337778364678,0.29166666666666663,0.25,0.5,0.5,0.16666666666666666,0.0,0.0,0.020730759264058044,0.12905337778364678,0.0,0.0,1.487900379279628,1.487900379279628,1.487900379279628,hybrid
101,0.13402508633863958,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.13402508633863958,0.0,0.0,0.2268050172677279,0.2268050172677279,0.2268050172677279,hybrid
102,0.46057385056163125,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3929515418502203,0.46057385056163125,0.0,0.0,2.597254270846541,2.597254270846541,2.597254270846541,hybrid
103,0.04142879131867902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04142879131867902,0.0,0.0,0.008285758263735805,0.008285758263735805,0.008285758263735805,hybrid
104,0.2835328735088803,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2835328735088803,0.0,0.0,0.1900399080351094,0.1900399080351094,0.1900399080351094,hybrid
105,0.06432438379582853,0.29166666666666663,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3929515418502203,0.06432438379582853,0.0,0.0,2.397171044160047,2.397171044160047,2.397171044160047,hybrid
106,0.034311660648281506,0.29166666666666663,0.25,1.0,1.0,0.0,0.0,0.0,0.020730759264058044,0.034311660648281506,0.0,0.0,1.9356187025192217,1.9356187025192217,1.9356187025192217,hybrid
107,0.08499292725607308,0.29166666666666663,0.31840252467098623,0.0,0.0,0.0,0.0,0.0,0.09069707178025396,0.08499292725607308,0.0,0.0,1.1624252552475363,1.1624252552475363,1.1624252552475363,hybrid
108,0.08474344633044521,0.5,0.4292003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.08474344633044521,0.0,0.0,1.1253493071913085,1.1253493071913085,1.1253493071913085,hybrid
109,0.030770780133220238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030770780133220238,0.0,0.0,0.006154156026644048,0.006154156026644048,0.006154156026644048,hybrid
11,0.05151892832605342,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.020730759264058044,0.05151892832605342,0.0,0.0,0.6932268227214429,0.6932268227214429,0.6932268227214429,hybrid
110,0.1701469068784971,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1701469068784971,0.0,0.0,0.16736271470903274,0.16736271470903274,0.16736271470903274,hybrid
111,0.1028490218078606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1028490218078606,0.0,0.0,0.02056980436157212,0.02056980436157212,0.02056980436157212,hybrid
112,0.16552857165396728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069707178025396,0.16552857165396728,0.0,0.0,0.3958940014518093,0.3958940014518093,0.3958940014518093,hybrid
113,0.09509253323808793,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.020730759264058044,0.09509253323808793,0.0,0.0,0.2352748770371831,0.2352748770371831,0.2352748770371831,hybrid
114,0.10850345417693806,0.875,0.9552075740129587,0.0,0.0,0.20833333333333331,0.0,0.0,0.09069707178025396,0.10850345417693806,0.0,0.0,2.8990707926489874,2.8990707926489874,2.8990707926489874,hybrid
115,0.09209999030578014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09209999030578014,0.0,0.0,0.018419998061156028,0.018419998061156028,0.018419998061156028,hybrid
116,0.09089371323165285,0.29166666666666663,0.25,0.0,0.0,0.0,0.0,0.0,0.020730759264058044,0.09089371323165285,0.0,0.0,0.746935113035896,0.746935113035896,0.746935113035896,hybrid
117,0.23027670275877446,0.5833333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3929515418502203,0.23027670275877446,0.0,0.0,3.242861507952636,3.242861507952636,3.242861507952636,hybrid
118,0.07649703091208536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07649703091208536,0.0,0.0,0.015299406182417073,0.015299406182417073,0.015299406182417073,hybrid
119,0.10587496327978768,0.25,0.21460015448130484,0.0,0.0,0.0,0.0,0.0,0.0,0.10587496327978768,0.0,0.0,0.5753753016185673,0.5753753016185673,0.5753753016185673,hybrid
12,0.7934226337494197,0.29166666666666663,0.31840252467098623,0.4375,0.4375,0.8333333333333333,0.0,0.0,0.09069707178025396,0.7934226337494197,0.0,0.0,2.495777863212872,2.495777863212872,2.495777863212872,hybrid
120,0.05007765063941831,0.29166666666666663,0.25,0.0,0.0,0.0,0.0,0.0,0.020730759264058044,0.05007765063941831,0.0,0.0,0.7387719005174491,0.7387719005174491,0.7387719005174491,hybrid
121,0.049725770889432044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020730759264058044,0.049725770889432044,0.0,0.0,0.09286819123411859,0.09286819123411859,0.09286819123411859,hybrid
122,0.22634736091567442,0.25,0.21460015448130484,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.22634736091567442,0.0,0.0,1.0661364478124111,1.0661364478124111,1.0661364478124111,hybrid
123,0.05715044953757442,0.25,0.21460015448130484,0.0,0.0,0.0,0.0,0.0,0.0,0.05715044953757442,0.0,0.0,0.5656303988701247,0.5656303988701247,0.5656303988701247,hybrid
124,0.026050787875872478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026050787875872478,0.0,0.0,0.005210157575174496,0.005210157575174496,0.005210157575174496,hybrid
125,0.08094523115382658,0.25,0.21460015448130484,0.0,0.0,0.0,0.0,0.0,0.0,0.08094523115382658,0.0,0.0,0.5703893551933751,0.5703893551933751,0.5703893551933751,hybrid
