node_id,candidate_group,node,protected_group,ml_score,graphsage_pred_score,graphsage_embedding_norm,ris_score,fair_ris_score,shortfall_gain,group_quota,current_group_seed_count,group_shortfall_ratio,dynamic_shortfall_gain,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,community_diversity_score,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,weakest_group,candidate_helps_weakest_group,weakest_group_gain,weakest_group_ris_coverage,mf_gain_score,mf_lift_adjusted_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization,community_id
10007042,1,10007042,1,0.19950976555523572,0.19950976555523572,0.10267321135053556,0.0,0.0,0.0,89,0,1.0,0.9043859649122807,1.0,0.9043859649122807,0.0,0.2,0.2,0.93484375,0.93484375,0.0,0.0,0.0,0.0,0.018917007050302973,0,False,0.0,0.0,0.0,2.789283736927701,0.0,0.0,2.789283736927701,1.4327047895592797,2.789283736927701,2.789283736927701,per_group,0
10046442,1,10046442,1,0.2079609945097314,0.2079609945097314,0.08948143753519427,0.0,0.0,0.0,89,0,1.0,0.9043859649122807,1.0,0.9043859649122807,0.0,0.06666666666666667,0.06666666666666667,0.93484375,0.93484375,0.0,0.0,0.0,0.0,0.06709804203533692,0,False,0.0,0.0,0.0,2.2771656972534737,0.0,0.0,2.2771656972534737,0.9205867498850528,2.2771656972534737,2.2771656972534737,per_group,0
10074432,0,10074432,0,0.08732867965932535,0.08732867965932535,0.10524223637045009,0.0,0.0,0.0,26,0,1.0,0.2668299963391625,1.0,0.2668299963391625,0.0,0.0,0.0,0.3424194638432079,0.3424194638432079,0.0,0.0,0.0,0.17324695545793248,0.008719890711177255,0,True,0.0,0.0,0.0,1.336921459202891,0.0,0.0,1.336921459202891,0.9366764646941474,1.336921459202891,1.336921459202891,per_group,1
10077242,1,10077242,1,0.17976291108727488,0.17976291108727488,0.07677154947549278,0.0,0.0,0.0,89,0,1.0,0.9043859649122807,1.0,0.9043859649122807,0.0,0.0,0.0,0.9043577981651376,0.9043577981651376,0.0,0.0,0.0,0.0,0.01997088769904264,0,False,0.0,0.0,0.0,1.9585594416305225,0.0,0.0,1.9585594416305225,0.6019804942621015,1.9585594416305225,1.9585594416305225,per_group,2
10093672,1,10093672,1,0.3420947643891052,0.3420947643891052,0.049375889799754345,0.3333333333333333,0.33333333333333337,0.0,89,0,1.0,0.9043859649122807,1.0,0.9043859649122807,0.634795321637427,0.0,0.0,0.5884868421052631,0.5884868421052631,0.0,0.0,0.0,0.0,0.10214922121194495,0,False,0.0,0.0,0.0,2.9551429462959202,0.0,0.0,2.9551429462959202,1.5985639989274993,2.9551429462959202,2.9551429462959202,per_group,3
10104672,1,10104672,1,0.11894612627985451,0.11894612627985451,0.1496310942372043,0.0,0.0,0.0,89,0,1.0,0.9043859649122807,1.0,0.9043859649122807,0.0,1.0,1.0,0.4313636363636364,0.4313636363636364,0.0,0.0,0.0,0.0,0.005670195985171992,0,False,0.0,0.0,0.0,5.669118725369674,0.0,0.0,5.669118725369674,4.312539778001253,5.669118725369674,5.669118725369674,per_group,4
10107362,1,10107362,1,0.1196792257917606,0.1196792257917606,0.16624492947337963,0.0,0.0,0.0,89,0,1.0,0.9043859649122807,1.0,0.9043859649122807,0.0,1.0,1.0,0.5884868421052631,0.5884868421052631,0.0,0.0,0.0,0.0,0.0009765052061719598,0,False,0.0,0.0,0.0,5.746858700616312,0.0,0.0,5.746858700616312,4.390279753247891,5.746858700616312,5.746858700616312,per_group,5
10125152,0,10125152,0,0.45565162501330864,0.45565162501330864,0.14864825532569978,0.3333333333333333,0.33333333333333337,0.0,26,0,1.0,0.2668299963391625,1.0,0.2668299963391625,0.42227666544638753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17324695545793248,0.08457684652363726,0,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.4831271703082116,0.0,0.0,2.4831271703082116,2.082882175799468,2.4831271703082116,2.4831271703082116,per_group,6
10125822,1,10125822,1,0.1988515682617091,0.1988515682617091,0.04928760395442544,0.0,0.0,0.0,89,0,1.0,0.9043859649122807,1.0,0.9043859649122807,0.0,0.047619047619047616,0.047619047619047616,0.8524764150943396,0.8524764150943396,0.0,0.0,0.0,0.0,0.10959273263823532,0,False,0.0,0.0,0.0,2.165252419792619,0.0,0.0,2.165252419792619,0.8086734724241982,2.165252419792619,2.165252419792619,per_group,7
10130032,1,10130032,1,0.14600441724465418,0.14600441724465418,0.0907968047052566,0.0,0.0,0.0,89,0,1.0,0.9043859649122807,1.0,0.9043859649122807,0.0,0.6666666666666666,0.6666666666666666,0.5261363636363637,0.5261363636363637,0.0,0.0,0.0,0.0,0.010257337985348265,0,False,0.0,0.0,0.0,4.406194531044597,0.0,0.0,4.406194531044597,3.049615583676176,4.406194531044597,4.406194531044597,per_group,8
