epoch,train_loss,validation_loss
1,0.027588704600930214,0.01530110090970993
2,0.017616812139749527,0.009381109848618507
3,0.011488545686006546,0.005781557410955429
4,0.00754994573071599,0.003874177811667323
5,0.005436579696834087,0.0034063823986798525
6,0.004852323327213526,0.004047030117362738
7,0.0056193009950220585,0.004867893643677235
8,0.0060967314057052135,0.0052491482347249985
9,0.006642158143222332,0.005112139508128166
10,0.006272912956774235,0.004690753761678934
11,0.005728478543460369,0.0042024035938084126
12,0.005250383168458939,0.003763793734833598
13,0.004902778193354607,0.0034342336002737284
14,0.004571982193738222,0.0032397215254604816
15,0.004384341649711132,0.003164430381730199
16,0.0043954141438007355,0.003167096059769392
17,0.004289316479116678,0.0032025794498622417
18,0.004367314279079437,0.0032384914811700583
19,0.004496552050113678,0.0032470852602273226
20,0.004475331865251064,0.003223532112315297
21,0.004443475045263767,0.003169794101268053
22,0.004400848876684904,0.003097689710557461
23,0.004296311177313328,0.003026807913556695
24,0.004182316828519106,0.002970510395243764
25,0.004084762651473284,0.0029403935186564922
26,0.004062078893184662,0.002940248930826783
27,0.004027041140943766,0.002954567316919565
28,0.0039606583304703236,0.0029610313940793276
29,0.003963354509323835,0.0029457833152264357
30,0.003939805086702108,0.0028975983150303364
31,0.00393687654286623,0.0028242077678442
32,0.0038558884989470243,0.0027423871215432882
33,0.003786704270169139,0.002667380264028907
34,0.0037526898086071014,0.0026059062220156193
35,0.0037069048266857862,0.002558822510764003
36,0.0036624670028686523,0.002520381473004818
37,0.0036018092650920153,0.0024820459075272083
38,0.0035528638400137424,0.0024363070260733366
39,0.003534952411428094,0.002383633516728878
40,0.0035211797803640366,0.002326503861695528
41,0.003383330535143614,0.002273768885061145
42,0.0034929108805954456,0.002228647004812956
43,0.0032832499127835035,0.0021891221404075623
44,0.003253955626860261,0.00215122546069324
45,0.0032216229010373354,0.0021049336064606905
46,0.0031734437216073275,0.0020459722727537155
47,0.003161610336974263,0.0019810162484645844
48,0.003001830307766795,0.0019140832591801882
49,0.0029914691112935543,0.0018516704440116882
50,0.002948231529444456,0.001794455572962761
