stack_name,fim_stack,pipeline_mode,permutation_name,status,dataset,protected_attribute,budget,diffusion_model,ranking_policy,community_method,community_input_mode,clustering_method,clustering_input_mode,embedding_method,ranking_model,optimizer_mode,method_type,graph_embedding_algorithm,ml_ranking_algorithm,community_detection_algorithm,clustering_algorithm,diffusion_model_name,search_time_spread_estimator,fair_ris_mode,fairness_influence_objective,fair_influence_optimizer,repair_strategy,local_refinement,final_evaluator,ranking_policy_name,repair_enabled,swap_local_search_enabled,debias_mode,fairness_objective,search_estimator,final_estimator,spread_estimator_search,spread_estimator_final,search_spread_estimator,search_guidance_estimator,final_spread_estimator,method,variant_type,seed_set,total_spread,extra_spread,mf,dcv,f_score,MF,DCV,F-score,runtime_seconds,search_runtime_seconds,final_eval_runtime_seconds,time_dataset_loading,time_preprocessing,time_community_detection,time_embedding,time_ris,time_candidate_scoring,time_optimizer,time_repair,time_local_search,time_final_mc,time_reporting,runtime_breakdown_json,scalability_mode,scalability_pass,candidate_pool_size,use_ris,use_fair_ris,fair_ris_enabled,ris_mode,ris_num_rr_sets,effective_ris_num_rr_sets,ris_reuse_rr_sets,ris_score_nonzero_count,ris_score_std,fair_ris_score_nonzero_count,fair_ris_score_std,ris_verified,fair_ris_verified,ris_active_verified,fair_ris_active_verified,ris_verification_warnings,force_ris_for_all_stacks,require_ris,zero_covered_groups_count,fraction_groups_covered,zero_covered_groups,fairness_gate_status,fairness_gate_failures,protected_group_coverage_summary,protected_group_counts,seed_count,expected_seed_count,duplicate_seed_count,seed_group_counts,seed_community_counts,seed_communities_covered,largest_community_seed_fraction,smallest_group_seed_count,largest_group_seed_count,group_imbalance_ratio,budget_per_group_estimate,group_influence_distribution,normalized_group_influence_distribution,protected_group_influence_json,protected_group_normalized_influence_json,weakest_protected_group,strongest_protected_group,weakest_group,strongest_group,negative_f_score_reason,adaptive_fairness_multiplier,large_imbalance_fairness_active,large_imbalance_fairness_mode,score_normalization,candidate_pool_group_counts,candidate_pool_group_quota,candidate_pool_group_quota_shortfall,group_stratified_candidate_pool,budget_adequacy_warning,seed_quota_per_protected_group,initial_population_group_coverage_summary,repair_attempts,weak_group_repairs,duplicate_repairs,protected_group_seed_counts_before_repair,protected_group_seed_counts_after_repair,swap_attempts,swap_accepted,swap_rejected_fairness_degradation,rejected_fairness_drops,swap_accepted_fscore_improvement,swap_accepted_mf_improvement,swap_accepted_spread_fairness_preserved,best_generation,final_fitness,optimizer_diagnostics_json,mc_runs_search,mc_runs_eval,population_size,generations,key_enabled_modules,use_community_features,community_feature_mode,allow_protected_features_in_ml,ml_score_weight,ris_score_weight,fair_ris_score_weight,fairness_bonus_weight,weak_group_bonus_weight,community_diversity_weight,protected_group_coverage_weight,spread_proxy_weight,community_balance_enabled,protected_group_balance_enabled,repair_mode,initial_seed_source,repaired_seed_sets,successful_swaps,final_community_coverage,final_seed_count_per_community,community_coverage_ratio,final_protected_group_coverage,num_communities,community_modularity,score_table_path,embeddings_cache_path,embedding_cache_status,community_cache_status,ris_cache_status,score_cache_status,fitness_cache_hits,marginal_cache_hits,swap_cache_hits,community_assignments_path,community_sizes_path,diagnostics_path,diagnostics_json,candidate_score_components_constant,score_component_stats_json,constant_score_components,notes,skip_reason,skipped_reason
community_aware_fair_greedy,community_aware_fair_greedy,baseline,community_aware_fair_greedy,ok,synth3,color,40,ic,professor_priority,leiden,graph,none,none,none,fairness_weighted_greedy,local_search,non_ml_baseline,None,None,Leiden,None,Independent Cascade,Fair Reverse Influence Sampling / Fair RIS,weak_group_weighted,F-score fairness / influence objective,Fairness-weighted greedy + local search,Fairness-first repair,Swap Local Search,Monte Carlo simulation,Professor-priority ranking,True,True,none,f_score,fairness_aware_ris,monte_carlo,fairness_aware_ris,monte_carlo,ris_guidance,fair_ris_guidance,monte_carlo,community_round_robin+fairness_weighted_greedy+swap_local_search,interpretable_baseline,"[12, 136, 146, 155, 166, 18, 213, 217, 22, 220, 223, 225, 239, 264, 29, 293, 295, 300, 301, 302, 319, 330, 345, 357, 380, 400, 413, 425, 426, 438, 453, 454, 459, 477, 497, 53, 61, 63, 73, 77]",42.31666666666667,2.31666666666667,0.082,0.01619185156010683,0.03290407421994659,0.082,0.01619185156010683,0.03290407421994659,45.08654620000016,45.01021600000058,0.07633019999957469,0.0034654999999474967,0.003306200000224635,0.05025299999942945,,0.0031488000004173955,0.20126900000104797,18.769014100000277,,25.989679899999828,0.07633019999957469,,"{""candidate_scoring"": 0.20126900000104797, ""community_detection"": 0.05025299999942945, ""dataset_loading"": 0.0034654999999474967, ""embedding_generation"": null, ""final_mc_evaluation"": 0.07633019999957469, ""preprocessing"": 0.003306200000224635, ""repair"": null, ""reporting"": null, ""ris_rr-set_generation"": 0.0031488000004173955, ""siea_optimization"": 18.769014100000277, ""swap_local_search"": 25.989679899999828, ""total_runtime"": 45.08654620000016}",auto,True,150,True,True,True,weak_group_weighted,128,128,True,118,0.25981531902487964,118,0.20566019070080074,True,True,True,True,,True,True,0,1.0,0,pass,,"{""0"": 10, ""1"": 23, ""2"": 7}","{'0': 125, '1': 300, '2': 75}",40,40,0,"{""0"": 10, ""1"": 23, ""2"": 7}","{""0"": 8, ""1"": 3, ""12"": 1, ""13"": 6, ""2"": 2, ""21"": 1, ""3"": 2, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 6}",12,0.2,7,23,4.0,"{'0': 10.0, '1': 24.0, '2': 6.0}","{'0': 10.25, '1': 24.946666666666665, '2': 7.12}","{'0': 0.082, '1': 0.08315555555555555, '2': 0.09493333333333333}","{""0"": 10.25, ""1"": 24.946666666666665, ""2"": 7.12}","{""0"": 0.082, ""1"": 0.08315555555555555, ""2"": 0.09493333333333333}",0,2,0,2,,1.0,False,off,global,,,,,,,,,,,,,,,,,,,,,,"{""accepted_fscore_swaps"": null, ""accepted_spread_safe_swaps"": null, ""best_generation"": null, ""candidate_pool_size"": 150, ""duplicate_repairs"": null, ""final_fitness"": null, ""generations"": 10, ""initial_population_size"": 16, ""rejected_fairness_drops"": null, ""repair_attempts"": null, ""successful_swaps"": null, ""swap_attempts"": null, ""weak_group_repairs"": null}",20,300,16,10,diffusion=ic | community=leiden | embedding=none | clustering=none | clustering_input_mode=none | ranking=fairness_weighted_greedy | optimizer=local_search | debias_mode=none | search_estimator=fairness_aware_ris | final_estimator=monte_carlo | fair_ris=True,True,basic,False,0.7,0.7,1.2,1.0,1.0,0.5,1.0,0.4,True,True,balanced,fairness_weighted_greedy,,,"{""0"": 8, ""1"": 3, ""12"": 1, ""13"": 6, ""2"": 2, ""21"": 1, ""3"": 2, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 6}","{""0"": 8, ""1"": 3, ""12"": 1, ""13"": 6, ""2"": 2, ""21"": 1, ""3"": 2, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 6}",0.42857142857142855,"{""0"": 10, ""1"": 23, ""2"": 7}",28,0.45167406483169625,C:\Users\User\Desktop\VKU-Internship-2026\results\optimal_synth3_color\runs\seed_42\budget_40\color\synth3\color\synth3_community_aware_fair_greedy_combined_candidate_scores.csv,,,miss,,,,,,C:\Users\User\Desktop\VKU-Internship-2026\results\optimal_synth3_color\runs\seed_42\budget_40\color\synth3\color\synth3_community_aware_fair_greedy_leiden_community_assignments.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\optimal_synth3_color\runs\seed_42\budget_40\color\synth3\color\synth3_community_aware_fair_greedy_leiden_community_sizes.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\optimal_synth3_color\runs\seed_42\budget_40\color\synth3\color\synth3_community_aware_fair_greedy_diagnostics.json,"{""adaptive_fairness_multiplier"": 1.0, ""all_candidate_score_components_constant"": false, ""budget"": 40, ""budget_adequacy_warning"": """", ""budget_per_group_estimate"": {""0"": 10.0, ""1"": 24.0, ""2"": 6.0}, ""constant_components"": {""combined_score"": false, ""community_diversity_bonus"": false, ""fair_ris_score"": false, ""fairness_bonus"": false, ""ml_score"": false, ""protected_group_coverage_bonus"": false, ""ris_score"": false, ""spread_proxy_score"": false, ""weak_group_bonus"": false}, ""constant_score_components"": ""[]"", ""dataset"": ""synth3"", ""diagnostics_path"": ""C:\\Users\\User\\Desktop\\VKU-Internship-2026\\results\\optimal_synth3_color\\runs\\seed_42\\budget_40\\color\\synth3\\color\\synth3_community_aware_fair_greedy_diagnostics.json"", ""effective_ris_num_rr_sets"": 128, ""fair_ris_enabled"": true, ""force_ris_for_all_stacks"": true, ""imbalance_ratio"": 4.0, ""large_imbalance_fairness_active"": false, ""large_imbalance_fairness_mode"": ""off"", ""largest_community_size"": 107, ""largest_group_size"": 300, ""num_communities"": 28, ""num_edges"": 2918, ""num_nodes"": 500, ""protected_attribute"": ""color"", ""protected_group_counts"": {""0"": 125, ""1"": 300, ""2"": 75}, ""require_ris"": true, ""ris_mode"": ""weak_group_weighted"", ""ris_num_rr_sets"": 128, ""ris_reuse_rr_sets"": true, ""score_component_stats_json"": ""{\""combined_score\"": {\""constant\"": false, \""count\"": 500, \""max\"": 3.4208114928456252, \""mean\"": 0.8340539194549781, \""min\"": 0.0, \""std\"": 0.582344193678273}, \""community_diversity_bonus\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.2911428571428571, \""min\"": 0.0, \""std\"": 0.2600061223768959}, \""fair_ris_score\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.09913456178896131, \""min\"": 0.0, \""std\"": 0.20566019070080074}, \""fairness_bonus\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.05925425685425685, \""min\"": 0.0, \""std\"": 0.1510410655962021}, \""ml_score\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.37100023303968116, \""min\"": 0.0, \""std\"": 0.2158597856810614}, \""protected_group_coverage_bonus\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.26666666666666666, \""min\"": 0.0, \""std\"": 0.3651483716701107}, \""ris_score\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.136, \""min\"": 0.0, \""std\"": 0.25981531902487964}, \""spread_proxy_score\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.37100023303968116, \""min\"": 0.0, \""std\"": 0.2158597856810614}, \""weak_group_bonus\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.05925425685425685, \""min\"": 0.0, \""std\"": 0.1510410655962021}}"", ""score_normalization"": ""global"", ""score_table_path"": ""C:\\Users\\User\\Desktop\\VKU-Internship-2026\\results\\optimal_synth3_color\\runs\\seed_42\\budget_40\\color\\synth3\\color\\synth3_community_aware_fair_greedy_combined_candidate_scores.csv"", ""smallest_community_size"": 1, ""smallest_group_size"": 75, ""spread_estimator_final"": ""monte_carlo"", ""spread_estimator_search"": ""fairness_aware_ris"", ""stack_name"": ""community_aware_fair_greedy"", ""time_community_detection"": 0.02004820000001928, ""use_fair_ris"": true, ""use_ris"": true}",False,"{""combined_score"": {""constant"": false, ""count"": 500, ""max"": 3.4208114928456252, ""mean"": 0.8340539194549781, ""min"": 0.0, ""std"": 0.582344193678273}, ""community_diversity_bonus"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.2911428571428571, ""min"": 0.0, ""std"": 0.2600061223768959}, ""fair_ris_score"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.09913456178896131, ""min"": 0.0, ""std"": 0.20566019070080074}, ""fairness_bonus"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.05925425685425685, ""min"": 0.0, ""std"": 0.1510410655962021}, ""ml_score"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.37100023303968116, ""min"": 0.0, ""std"": 0.2158597856810614}, ""protected_group_coverage_bonus"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.26666666666666666, ""min"": 0.0, ""std"": 0.3651483716701107}, ""ris_score"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.136, ""min"": 0.0, ""std"": 0.25981531902487964}, ""spread_proxy_score"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.37100023303968116, ""min"": 0.0, ""std"": 0.2158597856810614}, ""weak_group_bonus"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.05925425685425685, ""min"": 0.0, ""std"": 0.1510410655962021}}",[],"fair_ris_explicit=true; initial_rr=[11, 169, 178, 201, 203, 209, 212, 248, 251, 269, 277, 287, 291, 292, 304, 326, 331, 368, 399, 400, 403, 416, 423, 429, 430, 434, 444, 446, 448, 449, 452, 453, 463, 466, 470, 472, 498, 499, 9, 96]; greedy=[12, 136, 146, 155, 166, 18, 201, 213, 217, 22, 220, 223, 225, 239, 290, 293, 295, 300, 301, 302, 319, 330, 345, 357, 380, 400, 413, 425, 426, 438, 453, 454, 459, 477, 497, 53, 61, 62, 63, 77]; objective=professor_priority; communities=28; modularity=0.451674; ris_greedy_approximation=true; ris_rr_sets=128; final_eval=monte_carlo",,
graphsage_community_siea,graphsage_community_siea,ml_guided_community_siea,graphsage_community_siea,ok,synth3,color,40,ic,professor_priority,leiden,graph,none,none,graphsage,graphsage,hybrid_si_ea,ml_guided_hybrid,GraphSAGE,GraphSAGE + Fair RIS scoring,Leiden,None,Independent Cascade,Fair Reverse Influence Sampling / Fair RIS,weak_group_weighted,F-score fairness / influence objective,Swarm Intelligence + Evolutionary Algorithm,Fairness-first repair,Swap Local Search,Monte Carlo simulation,Professor-priority ranking,True,True,none,f_score,fairness_aware_ris,monte_carlo,fairness_aware_ris,monte_carlo,ris_guidance,fair_ris_guidance,monte_carlo,embedding+ranking+hybrid_si_ea,ml_guided,"[116, 13, 132, 136, 158, 177, 178, 179, 220, 224, 229, 248, 251, 263, 264, 290, 293, 301, 312, 314, 321, 376, 38, 385, 397, 398, 405, 416, 42, 422, 436, 439, 457, 471, 477, 484, 62, 76, 9, 93]",42.52,2.520000000000003,0.08324444444444444,0.013161562314901945,0.03504144106477125,0.08324444444444444,0.013161562314901945,0.03504144106477125,26.957272300000113,26.849659299999985,0.10761300000012852,0.0034654999999474967,0.19950929999868094,0.04298430000017106,5.273512899999332,0.013985300000058487,0.9187551999984862,20.357715300000564,,,0.10761300000012852,,"{""candidate_scoring"": 0.9187551999984862, ""community_detection"": 0.04298430000017106, ""dataset_loading"": 0.0034654999999474967, ""embedding_generation"": 5.273512899999332, ""final_mc_evaluation"": 0.10761300000012852, ""preprocessing"": 0.19950929999868094, ""repair"": null, ""reporting"": null, ""ris_rr-set_generation"": 0.013985300000058487, ""siea_optimization"": 20.357715300000564, ""swap_local_search"": null, ""total_runtime"": 26.957272300000113}",auto,True,150,True,True,True,weak_group_weighted,128,128,True,118,0.25981531902487964,118,0.20566019070080074,True,True,True,True,,True,True,0,1.0,0,pass,,"{""0"": 11, ""1"": 23, ""2"": 6}","{'0': 125, '1': 300, '2': 75}",40,40,0,"{""0"": 11, ""1"": 23, ""2"": 6}","{""0"": 6, ""1"": 1, ""11"": 1, ""12"": 1, ""13"": 6, ""2"": 3, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 3, ""7"": 6, ""8"": 1}",12,0.15,6,23,4.0,"{'0': 10.0, '1': 24.0, '2': 6.0}","{'0': 11.233333333333333, '1': 25.043333333333333, '2': 6.243333333333333}","{'0': 0.08986666666666666, '1': 0.08347777777777778, '2': 0.08324444444444444}","{""0"": 11.233333333333333, ""1"": 25.043333333333333, ""2"": 6.243333333333333}","{""0"": 0.08986666666666666, ""1"": 0.08347777777777778, ""2"": 0.08324444444444444}",2,0,2,0,,1.0,False,off,global,"{'0': 14, '1': 94, '2': 42}",,{},False,,{},"{'0': 16, '1': 16, '2': 16}",0.0,0.0,,"{'0': 8, '1': 23, '2': 9}","{'0': 8, '1': 23, '2': 9}",561.0,48.0,513.0,513.0,38.0,10.0,0.0,5.0,1.6910210233564305,"{""accepted_fscore_swaps"": 38, ""accepted_spread_safe_swaps"": 0, ""best_generation"": 5, ""candidate_pool_size"": 150, ""duplicate_repairs"": null, ""final_fitness"": 1.6910210233564305, ""generations"": 10, ""initial_population_size"": 16, ""rejected_fairness_drops"": 513, ""repair_attempts"": 0, ""successful_swaps"": 160, ""swap_attempts"": 561, ""weak_group_repairs"": 0}",20,300,16,10,diffusion=ic | community=leiden | embedding=graphsage | clustering=none | clustering_input_mode=none | ranking=graphsage | optimizer=hybrid_si_ea | debias_mode=none | search_estimator=fairness_aware_ris | final_estimator=monte_carlo | fair_ris=True,True,basic,False,0.7,0.7,1.3,1.0,1.2,0.5,1.0,0.4,True,True,balanced,combined_candidate_score,934.0,160.0,"{""0"": 6, ""1"": 1, ""11"": 1, ""12"": 1, ""13"": 6, ""2"": 3, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 3, ""7"": 6, ""8"": 1}","{""0"": 6, ""1"": 1, ""11"": 1, ""12"": 1, ""13"": 6, ""2"": 3, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 3, ""7"": 6, ""8"": 1}",0.42857142857142855,"{""0"": 11, ""1"": 23, ""2"": 6}",28,0.45167406483169625,C:\Users\User\Desktop\VKU-Internship-2026\results\optimal_synth3_color\runs\seed_42\budget_40\color\synth3\color\synth3_graphsage_community_siea_combined_candidate_scores.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\optimal_synth3_color\runs\seed_42\budget_40\color\synth3\embeddings\synth3_graphsage_embeddings.pkl,miss,miss,miss,miss,501.0,10319.0,0.0,C:\Users\User\Desktop\VKU-Internship-2026\results\optimal_synth3_color\runs\seed_42\budget_40\color\synth3\color\synth3_graphsage_community_siea_leiden_community_assignments.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\optimal_synth3_color\runs\seed_42\budget_40\color\synth3\color\synth3_graphsage_community_siea_leiden_community_sizes.csv,C:\Users\User\Desktop\VKU-Internship-2026\results\optimal_synth3_color\runs\seed_42\budget_40\color\synth3\color\synth3_graphsage_community_siea_diagnostics.json,"{""adaptive_fairness_multiplier"": 1.0, ""all_candidate_score_components_constant"": false, ""budget"": 40, ""budget_adequacy_warning"": """", ""budget_per_group_estimate"": {""0"": 10.0, ""1"": 24.0, ""2"": 6.0}, ""constant_components"": {""combined_score"": false, ""community_diversity_bonus"": false, ""fair_ris_score"": false, ""fairness_bonus"": false, ""ml_score"": false, ""protected_group_coverage_bonus"": false, ""ris_score"": false, ""spread_proxy_score"": false, ""weak_group_bonus"": false}, ""constant_score_components"": ""[]"", ""dataset"": ""synth3"", ""diagnostics_path"": ""C:\\Users\\User\\Desktop\\VKU-Internship-2026\\results\\optimal_synth3_color\\runs\\seed_42\\budget_40\\color\\synth3\\color\\synth3_graphsage_community_siea_diagnostics.json"", ""effective_ris_num_rr_sets"": 128, ""fair_ris_enabled"": true, ""force_ris_for_all_stacks"": true, ""imbalance_ratio"": 4.0, ""large_imbalance_fairness_active"": false, ""large_imbalance_fairness_mode"": ""off"", ""largest_community_size"": 107, ""largest_group_size"": 300, ""num_communities"": 28, ""num_edges"": 2918, ""num_nodes"": 500, ""protected_attribute"": ""color"", ""protected_group_counts"": {""0"": 125, ""1"": 300, ""2"": 75}, ""require_ris"": true, ""ris_mode"": ""weak_group_weighted"", ""ris_num_rr_sets"": 128, ""ris_reuse_rr_sets"": true, ""score_component_stats_json"": ""{\""combined_score\"": {\""constant\"": false, \""count\"": 500, \""max\"": 3.8027697446255124, \""mean\"": 1.0637813255018014, \""min\"": 0.06344904606566187, \""std\"": 0.635669760577445}, \""community_diversity_bonus\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.2911428571428571, \""min\"": 0.0, \""std\"": 0.2600061223768959}, \""fair_ris_score\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.09913456178896131, \""min\"": 0.0, \""std\"": 0.20566019070080074}, \""fairness_bonus\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.05925425685425685, \""min\"": 0.0, \""std\"": 0.1510410655962021}, \""ml_score\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.2970901407101085, \""min\"": 0.0, \""std\"": 0.13100479383061495}, \""protected_group_coverage_bonus\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.26666666666666666, \""min\"": 0.0, \""std\"": 0.3651483716701107}, \""ris_score\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.136, \""min\"": 0.0, \""std\"": 0.25981531902487964}, \""spread_proxy_score\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.37100023303968116, \""min\"": 0.0, \""std\"": 0.2158597856810614}, \""weak_group_bonus\"": {\""constant\"": false, \""count\"": 500, \""max\"": 1.0, \""mean\"": 0.05925425685425685, \""min\"": 0.0, \""std\"": 0.1510410655962021}}"", ""score_normalization"": ""global"", ""score_table_path"": ""C:\\Users\\User\\Desktop\\VKU-Internship-2026\\results\\optimal_synth3_color\\runs\\seed_42\\budget_40\\color\\synth3\\color\\synth3_graphsage_community_siea_combined_candidate_scores.csv"", ""smallest_community_size"": 1, ""smallest_group_size"": 75, ""spread_estimator_final"": ""monte_carlo"", ""spread_estimator_search"": ""fairness_aware_ris"", ""stack_name"": ""graphsage_community_siea"", ""time_community_detection"": 0.01238799999919138, ""use_fair_ris"": true, ""use_ris"": true}",False,"{""combined_score"": {""constant"": false, ""count"": 500, ""max"": 3.8027697446255124, ""mean"": 1.0637813255018014, ""min"": 0.06344904606566187, ""std"": 0.635669760577445}, ""community_diversity_bonus"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.2911428571428571, ""min"": 0.0, ""std"": 0.2600061223768959}, ""fair_ris_score"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.09913456178896131, ""min"": 0.0, ""std"": 0.20566019070080074}, ""fairness_bonus"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.05925425685425685, ""min"": 0.0, ""std"": 0.1510410655962021}, ""ml_score"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.2970901407101085, ""min"": 0.0, ""std"": 0.13100479383061495}, ""protected_group_coverage_bonus"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.26666666666666666, ""min"": 0.0, ""std"": 0.3651483716701107}, ""ris_score"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.136, ""min"": 0.0, ""std"": 0.25981531902487964}, ""spread_proxy_score"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.37100023303968116, ""min"": 0.0, ""std"": 0.2158597856810614}, ""weak_group_bonus"": {""constant"": false, ""count"": 500, ""max"": 1.0, ""mean"": 0.05925425685425685, ""min"": 0.0, ""std"": 0.1510410655962021}}",[],main_method=true; ml_guided_only=true; fair_ris_explicit=true; communities=28; modularity=0.451674; embedding_cache=miss; target=label_score; backend=gnn; candidate_pool=150; validation_spearman=-0.0662; validation_precision_at_budget=0.3000; history=synth3_graphsage_community_siea_history.csv,,
