node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
1,0.26128593020832513,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.23350758948828315,0.0,0.0,0.3930317367774512,0.3930317367774512,0.3930317367774512,global
10,0.34551617847783067,0.3333333333333333,0.16832920514214536,0.0,0.0,0.14285714285714285,0.0,0.18124478791643767,0.0,0.0,0.8202304142141817,0.8202304142141817,0.8202304142141817,global
100,0.1810662609603913,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6350968717699038,0.0,0.0,0.7198213624270535,0.7198213624270535,0.7198213624270535,global
101,0.1801392466392675,0.3333333333333333,0.16832920514214536,0.0,0.0,0.5714285714285714,0.0,0.46757686074501575,0.0,0.0,1.0498227985281894,1.0498227985281894,1.0498227985281894,global
102,0.30460452643700253,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.31930562690289205,0.0,0.0,0.45334210948050124,0.45334210948050124,0.45334210948050124,global
103,0.21994280272027258,0.0,0.0,0.2,0.2,0.5714285714285714,0.0,0.3834512997833366,0.0,0.0,0.831060487259784,0.831060487259784,0.831060487259784,global
104,0.11036431562159338,0.3333333333333333,0.16832920514214536,0.0,0.0,0.7142857142857143,0.0,0.6685919628315373,0.0,0.0,1.159792452180765,1.159792452180765,1.159792452180765,global
105,0.2061992563825166,0.3333333333333333,0.16832920514214536,0.0,0.0,0.14285714285714285,0.0,0.24769169596031723,0.0,0.0,0.7632190241745451,0.7632190241745451,0.7632190241745451,global
106,0.23957497151927712,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.5023668412422501,0.0,0.0,0.8161202908370377,0.8161202908370377,0.8161202908370377,global
107,0.26553464398763843,0.3333333333333333,0.16832920514214536,0.0,0.0,0.42857142857142855,0.0,0.3303438088728569,0.0,0.0,0.9747382447597769,0.9747382447597769,0.9747382447597769,global
108,0.274459880063343,0.0,0.0,0.2222222222222222,0.2222222222222222,0.7142857142857143,0.0,0.650447451163815,0.0,0.0,1.0708866545352778,1.0708866545352778,1.0708866545352778,global
109,0.2748802828195371,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5652936460187437,0.0,0.0,0.6767599138135054,0.6767599138135054,0.6767599138135054,global
11,0.14628258844860204,0.0,0.0,0.08333333333333333,0.08333333333333333,0.8571428571428571,0.0,0.8160039402315618,0.0,0.0,0.9510758910665478,0.9510758910665478,0.9510758910665478,global
