epoch,train_loss,validation_loss
1,0.0060270135290920734,0.0033000244293361902
2,0.004543940536677837,0.0039860159158706665
3,0.005079047288745642,0.003999111708253622
4,0.005069308914244175,0.0035599065013229847
5,0.004693216644227505,0.003200471168383956
6,0.004422198515385389,0.003089036326855421
7,0.004364363849163055,0.0031405468471348286
8,0.004469670820981264,0.0032054916955530643
9,0.004549430683255196,0.00320108188316226
10,0.004578371066600084,0.0031367053743451834
11,0.004462152253836393,0.003068288555368781
12,0.004344760440289974,0.003046286990866065
13,0.004260063637048006,0.0030909955967217684
14,0.004278577398508787,0.0031727522145956755
15,0.0043172817677259445,0.003229934023693204
16,0.004341147840023041,0.0032259642612189054
17,0.004309721756726503,0.0031609663274139166
18,0.00427286745980382,0.0030736923217773438
19,0.004222970921546221,0.0030061902943998575
20,0.004137876909226179,0.0029728119261562824
21,0.004115866497159004,0.002964562037959695
22,0.004126620478928089,0.002958109602332115
23,0.00414689676836133,0.0029371220152825117
24,0.004107429180294275,0.0029062230605632067
25,0.004026240669190884,0.0028807083144783974
26,0.004017330706119537,0.0028746682219207287
27,0.003936109133064747,0.002885041292756796
28,0.003908643964678049,0.002879633568227291
29,0.0038879693020135164,0.002831837395206094
30,0.003859726246446371,0.0027490630745887756
31,0.003753179218620062,0.002668046625331044
32,0.003700419096276164,0.002611603820696473
33,0.0036650490947067738,0.0025634418707340956
34,0.0036176652647554874,0.002505082404240966
35,0.003596335882321,0.0024497006088495255
36,0.0035054832696914673,0.0024173888377845287
37,0.0033835573121905327,0.002377660945057869
38,0.003397854743525386,0.002285144990310073
39,0.0032659152057021856,0.002185832243412733
40,0.003117755986750126,0.0021136142313480377
41,0.0030628428794443607,0.002030306262895465
42,0.002949813613668084,0.0019619078375399113
43,0.002910010516643524,0.0019060701597481966
44,0.0028276913799345493,0.0018022253643721342
45,0.002633170923218131,0.0016990414587780833
46,0.0025732843205332756,0.0016183217521756887
47,0.002453971654176712,0.0015247665578499436
48,0.002337368903681636,0.0014643640024587512
49,0.00223540305159986,0.001381607260555029
50,0.002179532777518034,0.0013203616254031658
