node_id,candidate_group,node,protected_group,ml_score,graphsage_pred_score,graphsage_embedding_norm,ris_score,fair_ris_score,shortfall_gain,group_quota,current_group_seed_count,group_shortfall_ratio,dynamic_shortfall_gain,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,community_diversity_score,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,weakest_group,candidate_helps_weakest_group,weakest_group_gain,weakest_group_ris_coverage,mf_gain_score,mf_lift_adjusted_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization,community_id
10007042,1,10007042,1,0.3649049699306488,0.3649049699306488,0.3039849304202597,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.2,0.2,0.9574210931565966,0.9574210931565966,0.0,0.0,0.0,0.0,0.017176470130162547,1,True,0.0,0.0,0.0,2.9339407921737646,0.0,0.0,2.9339407921737646,1.5757874635618663,2.9339407921737646,2.9339407921737646,per_group,0
10046442,1,10046442,1,0.3772915005683899,0.3772915005683899,0.3199496296610488,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.06666666666666667,0.06666666666666667,0.9574210931565966,0.9574210931565966,0.0,0.0,0.0,0.0,0.06092441112633075,1,True,0.0,0.0,0.0,2.4236410656494742,0.0,0.0,2.4236410656494742,1.0654877370375762,2.4236410656494742,2.4236410656494742,per_group,0
10074432,0,10074432,0,0.23711940267736814,0.23711940267736814,0.19847645603076458,0.0,0.0,0.0,26,0,1.0,0.2652417480981634,1.0,0.2652417480981634,0.0,0.6666666666666666,0.6666666666666666,0.8658894330109049,0.8658894330109049,0.0,0.0,0.0,0.17324695545793248,0.008719890711177255,1,False,0.0,0.0,0.0,4.382773316506341,0.0,0.0,4.382773316506341,3.984910694359096,4.382773316506341,4.382773316506341,per_group,1
10077242,1,10077242,1,0.4347172081470489,0.4347172081470489,0.4066990256908929,0.3333333333333333,0.3333333333333333,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.6351451841359773,0.2,0.2,0.9204559262177173,0.9204559262177173,0.0,0.0,0.0,0.0,0.11014249086207802,1,True,0.33333333333333337,0.33333333333333337,0.33333333333333337,4.99919780549702,0.0,0.0,3.99919780549702,2.6410444768851216,3.99919780549702,3.99919780549702,per_group,2
10093672,1,10093672,1,0.1527446061372757,0.1527446061372757,0.07065784122434345,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.0,0.0,0.45211423566191483,0.45211423566191483,0.0,0.0,0.0,0.0,0.0007414559178741854,1,True,0.0,0.0,0.0,1.7066285681280382,0.0,0.0,1.7066285681280382,0.34847523951614023,1.7066285681280382,1.7066285681280382,per_group,3
10104672,1,10104672,1,0.2198807150125503,0.2198807150125503,0.1855581614639544,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,1.0,1.0,0.8698941966083295,0.8698941966083295,0.0,0.0,0.0,0.0,0.005148486317761058,1,True,0.0,0.0,0.0,5.970549544821432,0.0,0.0,5.970549544821432,4.612396216209533,5.970549544821432,5.970549544821432,per_group,4
10107362,1,10107362,1,0.2793393731117248,0.2793393731117248,0.19237350276660603,0.3333333333333333,0.3333333333333333,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.6351451841359773,1.0,1.0,0.7398616303702709,0.7398616303702709,0.0,0.0,0.0,0.0,0.09289576453469896,1,True,0.33333333333333337,0.33333333333333337,0.33333333333333337,7.979424371646823,0.0,0.0,6.979424371646823,5.621271043034925,6.979424371646823,6.979424371646823,per_group,5
10125152,0,10125152,0,0.008477944608947255,0.008477944608947255,0.008889048397038711,0.0,0.0,0.0,26,0,1.0,0.2652417480981634,1.0,0.2652417480981634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17324695545793248,0.001235431412096082,1,False,0.0,0.0,0.0,1.0980034290897618,0.0,0.0,1.0980034290897618,0.7001408069425166,1.0980034290897618,1.0980034290897618,per_group,6
10125822,1,10125822,1,0.2572478652000427,0.2572478652000427,0.17908219255573987,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.047619047619047616,0.047619047619047616,0.9330432028908702,0.9330432028908702,0.0,0.0,0.0,0.0,0.0995092032073536,1,True,0.0,0.0,0.0,2.2508021736557637,0.0,0.0,2.2508021736557637,0.8926488450438659,2.2508021736557637,2.2508021736557637,per_group,7
10130032,1,10130032,1,0.3810283243656158,0.3810283243656158,0.34813243205814076,0.3333333333333333,0.3333333333333333,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.6351451841359773,0.6666666666666666,0.6666666666666666,0.6549788182021288,0.6549788182021288,0.0,0.0,0.0,0.0,0.10132267618042902,1,True,0.33333333333333337,0.33333333333333337,0.33333333333333337,6.68752886672625,0.0,0.0,5.68752886672625,4.329375538114352,5.68752886672625,5.68752886672625,per_group,8
10138132,2,10138132,2,0.6459254846501649,0.6459254846501649,0.5935467725402381,0.0,0.0,0.0,6,0,1.0,0.0630305646624439,1.0,0.0630305646624439,0.0,0.0,0.0,0.9574210931565966,0.9574210931565966,0.0,0.0,0.0,1.0,0.27729936457303966,1,False,0.0,0.0,0.0,5.173186590664008,0.0,0.0,5.173186590664008,5.078640743670342,5.173186590664008,5.173186590664008,per_group,0
10144442,1,10144442,1,0.296705424785614,0.296705424785614,0.23620299524395133,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,1.0,1.0,0.8455428430323483,0.8455428430323483,0.0,0.0,0.0,0.0,0.004431502631063685,1,True,0.0,0.0,0.0,6.019618540745882,0.0,0.0,6.019618540745882,4.661465212133984,6.019618540745882,6.019618540745882,per_group,9
10166632,1,10166632,1,0.4614786803722381,0.4614786803722381,0.4106924959123924,0.3333333333333333,0.3333333333333333,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.6351451841359773,0.0,0.0,0.9574210931565966,0.9574210931565966,0.0,0.0,0.0,0.0,0.09220232689236707,1,True,0.33333333333333337,0.33333333333333337,0.33333333333333337,4.233707517555697,0.0,0.0,3.233707517555697,1.875554188943799,3.233707517555697,3.233707517555697,per_group,0
10214802,1,10214802,1,0.7353477478027344,0.7353477478027344,0.7609523822095723,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006130042474363311,1,True,0.0,0.0,0.0,1.9482705395963946,0.0,0.0,1.9482705395963946,0.5901172109844965,1.9482705395963946,1.9482705395963946,per_group,10
10241462,1,10241462,1,0.5532522797584534,0.5532522797584534,0.5271689076721124,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00409154160961201,1,True,0.0,0.0,0.0,1.8019826149015443,0.0,0.0,1.8019826149015443,0.4438292862896463,1.8019826149015443,1.8019826149015443,per_group,11
10241802,1,10241802,1,0.4318044781684875,0.4318044781684875,0.39373333055788057,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.0,0.0,0.9204559262177173,0.9204559262177173,0.0,0.0,0.0,0.0,0.0003693579837060934,1,True,0.0,0.0,0.0,2.1639356816506585,0.0,0.0,2.1639356816506585,0.8057823530387606,2.1639356816506585,2.1639356816506585,per_group,2
10263662,1,10263662,1,0.213164672255516,0.213164672255516,0.13441895820951266,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.0,0.0,0.6171202869534268,0.6171202869534268,0.0,0.0,0.0,0.0,0.01734704416964923,1,True,0.0,0.0,0.0,1.842449323143919,0.0,0.0,1.842449323143919,0.484295994532021,1.842449323143919,1.842449323143919,per_group,12
10270072,1,10270072,1,0.2522118091583252,0.2522118091583252,0.16339147300192813,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.25,0.25,0.6171202869534268,0.6171202869534268,0.0,0.0,0.0,0.0,0.016635463379742515,1,True,0.0,0.0,0.0,2.873473558429194,0.0,0.0,2.873473558429194,1.5153202298172963,2.873473558429194,2.873473558429194,per_group,13
10270872,1,10270872,1,0.2166274338960647,0.2166274338960647,0.13508462748714087,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.0,0.0,0.7835692923971794,0.7835692923971794,0.0,0.0,0.0,0.0,0.0015480925447822957,1,True,0.0,0.0,0.0,1.9237043496907742,0.0,0.0,1.9237043496907742,0.5655510210788761,1.9237043496907742,1.9237043496907742,per_group,14
10284152,0,10284152,0,0.268985277855994,0.268985277855994,0.23910635595970817,0.0,0.0,0.0,26,0,1.0,0.2652417480981634,1.0,0.2652417480981634,0.0,0.5,0.5,0.8658894330109049,0.8658894330109049,0.0,0.0,0.0,0.17324695545793248,0.004758532730063625,1,False,0.0,0.0,0.0,3.740410942588242,0.0,0.0,3.740410942588242,3.3425483204409967,3.740410942588242,3.740410942588242,per_group,1
1032291,0,1032291,0,0.3857851940802098,0.3857851940802098,0.32475771106890744,0.0,0.0,0.0,26,0,1.0,0.2652417480981634,1.0,0.2652417480981634,0.0,0.5,0.5,0.8658894330109049,0.8658894330109049,0.0,0.0,0.0,0.17324695545793248,0.004751024030790885,1,False,0.0,0.0,0.0,3.8338486229578326,0.0,0.0,3.8338486229578326,3.4359860008105874,3.8338486229578326,3.8338486229578326,per_group,1
10326,1,10326,1,0.2840361893177032,0.2840361893177032,0.23890627765010647,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.3333333333333333,0.3333333333333333,0.9204559262177173,0.9204559262177173,0.0,0.0,0.0,0.0,0.02242430864268795,1,True,0.0,0.0,0.0,3.385670869101059,0.0,0.0,3.385670869101059,2.027517540489161,3.385670869101059,3.385670869101059,per_group,2
10332972,0,10332972,0,0.13238195344369488,0.13238195344369488,0.054526396193178374,0.0,0.0,0.0,26,0,1.0,0.2652417480981634,1.0,0.2652417480981634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17324695545793248,0.002102713306587827,1,False,0.0,0.0,0.0,1.1973868207259073,0.0,0.0,1.1973868207259073,0.7995241985786622,1.1973868207259073,1.1973868207259073,per_group,15
10348132,1,10348132,1,0.2241192311048507,0.2241192311048507,0.1418916962183669,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.6,0.6,0.7398616303702709,0.7398616303702709,0.0,0.0,0.0,0.0,0.018972410392679506,1,True,0.0,0.0,0.0,4.313071251798718,0.0,0.0,4.313071251798718,2.95491792318682,4.313071251798718,4.313071251798718,per_group,5
10367842,0,10367842,0,0.5176608356655055,0.5176608356655055,0.5012684946360614,0.5,0.5,0.0,26,0,1.0,0.2652417480981634,1.0,0.2652417480981634,0.6326208740490817,0.0,0.0,0.8658894330109049,0.8658894330109049,0.0,0.0,0.0,0.17324695545793248,0.08380058885194104,1,False,0.0,0.0,0.0,3.463064005672414,0.0,0.0,3.463064005672414,3.0652013835251686,3.463064005672414,3.463064005672414,per_group,1
10507892,1,10507892,1,0.435919851064682,0.435919851064682,0.42535879537133037,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.0,0.0,0.9592404724668697,0.9592404724668697,0.0,0.0,0.0,0.0,0.0010080411702113098,1,True,0.0,0.0,0.0,2.186811858048142,0.0,0.0,2.186811858048142,0.828658529436244,2.186811858048142,2.186811858048142,per_group,16
10523552,0,10523552,0,0.2826569589858115,0.2826569589858115,0.2174151914548433,0.0,0.0,0.0,26,0,1.0,0.2652417480981634,1.0,0.2652417480981634,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.17324695545793248,0.0051817593910680575,1,False,0.0,0.0,0.0,3.3185305389849447,0.0,0.0,3.3185305389849447,2.9206679168376994,3.3185305389849447,3.3185305389849447,per_group,6
10524,1,10524,1,0.2939091622829437,0.2939091622829437,0.2377516933407317,0.0,0.0,0.0,89,0,1.0,0.905435552407932,1.0,0.905435552407932,0.0,0.2857142857142857,0.2857142857142857,0.9204559262177173,0.9204559262177173,0.0,0.0,0.0,0.0,0.027020722145115243,1,True,0.0,0.0,0.0,3.204471981047789,0.0,0.0,3.204471981047789,1.846318652435891,3.204471981047789,3.204471981047789,per_group,2
