generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,0.10691539096804595,-0.08629540657920588,0.10691539096804595,42.25,0.0,0.17259081315841177,-0.023352244971927453,0.5876277182016492,"[12, 127, 13, 14, 164, 17, 223, 23, 238, 24, 243, 256, 261, 263, 264, 271, 276, 287, 297, 312, 317, 325, 33, 332, 350, 371, 39, 392, 393, 45, 461, 464, 479, 481, 492, 52, 55, 84, 85, 92]",16,93,0,138,1,0.3833333333333333,0.9230769230769231,"northwest_antelope_valley,northeast_antelope_valley,quartz_hill"
1,0.2412801428329606,-0.08007481836907392,0.2412801428329606,42.65,0.01,0.17014963673814784,0.09965821973638976,0.5020226700773436,"[12, 127, 13, 14, 17, 21, 223, 238, 24, 243, 256, 261, 263, 264, 265, 27, 271, 275, 287, 297, 298, 300, 303, 317, 33, 34, 37, 372, 39, 434, 461, 464, 479, 481, 492, 52, 70, 80, 85, 92]",16,102,0,131,0,0.3833333333333333,1.0,"northwest_antelope_valley,northeast_antelope_valley,sun_village"
2,0.2412801428329606,-0.08007481836907392,0.2412801428329606,42.65,0.01,0.17014963673814784,0.12099345102836476,0.47028021134022235,"[12, 127, 13, 14, 17, 21, 223, 238, 24, 243, 256, 261, 263, 264, 265, 27, 271, 275, 287, 297, 298, 300, 303, 317, 33, 34, 37, 372, 39, 434, 461, 464, 479, 481, 492, 52, 70, 80, 85, 92]",16,101,0,131,0,0.3833333333333333,1.0,"northwest_antelope_valley,northeast_antelope_valley,sun_village"
3,0.2412801428329606,-0.08007481836907392,0.2412801428329606,42.65,0.01,0.17014963673814784,0.12653048118369148,0.45792769957695784,"[12, 127, 13, 14, 17, 21, 223, 238, 24, 243, 256, 261, 263, 264, 265, 27, 271, 275, 287, 297, 298, 300, 303, 317, 33, 34, 37, 372, 39, 434, 461, 464, 479, 481, 492, 52, 70, 80, 85, 92]",16,102,0,131,0,0.3833333333333333,1.0,"northwest_antelope_valley,northeast_antelope_valley,sun_village"
4,0.2412801428329606,-0.08007481836907392,0.2412801428329606,42.65,0.01,0.17014963673814784,0.13442069537920828,0.4691951020747618,"[12, 127, 13, 14, 17, 21, 223, 238, 24, 243, 256, 261, 263, 264, 265, 27, 271, 275, 287, 297, 298, 300, 303, 317, 33, 34, 37, 372, 39, 434, 461, 464, 479, 481, 492, 52, 70, 80, 85, 92]",16,105,0,134,0,0.3833333333333333,1.0,"northwest_antelope_valley,northeast_antelope_valley,sun_village"
5,0.2412801428329606,-0.08007481836907392,0.2412801428329606,42.65,0.01,0.17014963673814784,0.13535772509645327,0.46291996961037096,"[12, 127, 13, 14, 17, 21, 223, 238, 24, 243, 256, 261, 263, 264, 265, 27, 271, 275, 287, 297, 298, 300, 303, 317, 33, 34, 37, 372, 39, 434, 461, 464, 479, 481, 492, 52, 70, 80, 85, 92]",16,113,0,142,0,0.3833333333333333,1.0,"northwest_antelope_valley,northeast_antelope_valley,sun_village"
6,0.2412801428329606,-0.08007481836907392,0.2412801428329606,42.65,0.01,0.17014963673814784,0.1359794873687364,0.45594364798802733,"[12, 127, 13, 14, 17, 21, 223, 238, 24, 243, 256, 261, 263, 264, 265, 27, 271, 275, 287, 297, 298, 300, 303, 317, 33, 34, 37, 372, 39, 434, 461, 464, 479, 481, 492, 52, 70, 80, 85, 92]",16,93,0,121,0,0.3833333333333333,1.0,"northwest_antelope_valley,northeast_antelope_valley,sun_village"
7,0.2412801428329606,-0.08007481836907392,0.2412801428329606,42.65,0.01,0.17014963673814784,0.1469508781089614,0.4188678261375065,"[12, 127, 13, 14, 17, 21, 223, 238, 24, 243, 256, 261, 263, 264, 265, 27, 271, 275, 287, 297, 298, 300, 303, 317, 33, 34, 37, 372, 39, 434, 461, 464, 479, 481, 492, 52, 70, 80, 85, 92]",16,117,0,143,0,0.3833333333333333,1.0,"northwest_antelope_valley,northeast_antelope_valley,sun_village"
8,0.2412801428329606,-0.08007481836907392,0.2412801428329606,42.65,0.01,0.17014963673814784,0.14948516514046017,0.42862235750674516,"[12, 127, 13, 14, 17, 21, 223, 238, 24, 243, 256, 261, 263, 264, 265, 27, 271, 275, 287, 297, 298, 300, 303, 317, 33, 34, 37, 372, 39, 434, 461, 464, 479, 481, 492, 52, 70, 80, 85, 92]",16,109,0,136,0,0.3833333333333333,1.0,"northwest_antelope_valley,northeast_antelope_valley,sun_village"
9,0.2784506508290949,-0.07746062065506511,0.2784506508290949,43.2,0.01,0.16492124131013022,0.16055499245269303,0.42597892766039197,"[12, 127, 13, 14, 15, 17, 18, 20, 21, 223, 238, 243, 256, 261, 263, 264, 265, 27, 271, 275, 282, 287, 297, 298, 312, 317, 33, 35, 350, 37, 371, 45, 461, 464, 479, 481, 492, 52, 85, 92]",16,106,0,135,0,0.3833333333333333,1.0,"northwest_antelope_valley,northeast_antelope_valley,sun_village"
