node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score,score_normalization
0,0.23452882742906683,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,0.11357453891232598,0.9981167411767604,global
1,0.2866124846460293,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,0.1530024287549642,1.0503464571656895,global
10,0.378648464180307,0.25,0.33688061535962166,0.0,0.0,0.0,0.278879015721121,0.07990738728807621,1.9056645112187036,global
100,0.4558692392611257,0.25,0.2216289387701291,0.0,0.0,0.16666666666666666,0.0,0.13169848903132073,1.2063564372309852,global
101,0.46843919435161036,0.0,0.0,0.0,0.0,0.0,0.0,0.12145989053927138,0.37649139226183576,global
102,0.5385263538889129,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.18623900039244548,0.6181307145458839,global
103,0.3474227365854822,0.0,0.0,0.0,0.0,0.0,0.0,0.03754473581182359,0.25821380993456694,global
104,0.4528950441955878,0.0,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.2569509389731704,0.7698069065261797,global
105,0.3687528696718439,0.25,0.2216289387701291,0.0,0.0,0.0,0.0,0.019371150754176912,1.0171107098742973,global
106,0.4053740331413326,0.25,0.2216289387701291,0.0,0.0,0.0,0.0,0.037248278762582736,1.0498963755063015,global
107,0.3714620210157333,0.25,0.2216289387701291,0.0,0.0,0.0,0.0,0.06402771338500339,1.0368697408673502,global
108,0.40158885862453175,0.5,0.4432578775402582,0.0,0.0,0.0,0.0,0.07679853075572339,1.8143020949441329,global
109,0.3628610805633296,0.0,0.0,0.0,0.0,0.0,0.0,0.027885940527175884,0.2651571326052011,global
11,0.369976508311596,0.0,0.0,0.0,0.0,0.0,0.278879015721121,0.06979077886289561,0.8446578988055174,global
110,0.3990346808804161,0.0,0.0,0.2,0.2,0.16666666666666666,0.0,0.15419519770232612,0.9043356890305552,global
111,0.4305454889588763,0.0,0.0,0.0,0.0,0.0,0.0,0.093206662066909,0.338664507097977,global
112,0.4243645818271172,0.0,0.0,0.0,0.0,0.0,0.0,0.12247507489519184,0.34604523723705877,global
