node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score
0,0.7690210341170096,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,0.11357453891232598,0.9780029126525788
1,0.8184090492869079,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,0.1530024287549642,1.0283456792085628
10,0.4643430129188319,0.5,0.5009953776670599,0.0,0.0,0.0,0.278879015721121,0.07990738728807621,1.5870765328800058
100,0.20142131950644415,0.5,0.32959769371876757,0.0,0.0,0.16666666666666666,0.0,0.13169848903132073,1.0225248850628936
101,0.660905462842143,0.0,0.0,0.0,0.0,0.0,0.0,0.12145989053927138,0.5112177802052087
102,0.48850859220596876,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.18623900039244548,0.583118281367823
103,0.3699176930003281,0.0,0.0,0.0,0.0,0.0,0.0,0.03754473581182359,0.2739602794249591
104,0.6521329807934437,0.0,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.2569509389731704,0.7537179065891233
105,0.3812276324123038,0.0,0.0,0.0,0.0,0.0,0.0,0.019371150754176912,0.27460780299028337
106,0.40210484246350603,0.0,0.0,0.0,0.0,0.0,0.0,0.037248278762582736,0.2963727012294873
107,0.4235576959763142,0.0,0.0,0.0,0.0,0.0,0.0,0.06402771338500339,0.3221014725374213
108,0.3183685110149639,0.5,0.32959769371876757,0.0,0.0,0.0,0.0,0.07679853075572339,0.9990946024752851
109,0.19158196552434587,0.0,0.0,0.0,0.0,0.0,0.0,0.027885940527175884,0.14526175207791245
11,0.3406802989721402,0.0,0.0,0.0,0.0,0.0,0.278879015721121,0.06979077886289561,0.5452715365467774
110,0.5181227537028135,0.0,0.0,0.2,0.2,0.16666666666666666,0.0,0.15419519770232612,0.7076973400062332
111,0.6469540973223756,0.0,0.0,0.0,0.0,0.0,0.0,0.093206662066909,0.49015053295242655
112,0.5097973849476151,0.0,0.0,0.0,0.0,0.0,0.0,0.12247507489519184,0.40584819942140726
113,0.10327148623797205,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.09784213720217894,0.19476022858078532
114,0.40972174530137584,0.5,0.32959769371876757,0.0,0.0,0.16666666666666666,0.0,0.08109007473459162,1.148091817400654
115,0.4109972701050752,0.0,0.0,0.0,0.0,0.0,0.0,0.0834653798539128,0.32108424101511773
116,0.35420243573014676,0.0,0.0,0.0,0.0,0.0,0.0,0.09365623637116749,0.2854041995595697
117,0.4763638028523682,0.5,0.32959769371876757,0.0,0.0,0.0,0.0,0.08925668734266613,1.1146745693962452
118,0.36174326969301557,0.0,0.0,0.0,0.0,0.0,0.0,0.06932523794601315,0.2809503839635161
119,0.5249243603537608,0.0,0.0,0.0,0.0,0.0,0.0,0.09594891376022163,0.4058266177517212
12,0.616622885332967,0.0,0.0,0.0625,0.0625,0.6666666666666666,0.0,0.5781584125249233,1.0587327180763795
120,0.18697967935657656,0.0,0.0,0.0,0.0,0.0,0.0,0.052965759031914236,0.15207207916236928
121,0.24886922067318332,0.0,0.0,0.0,0.0,0.0,0.0,0.052614961966160945,0.1952544392576927
122,0.4539494769132157,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.20512671494354975,0.7331486531500042
123,0.3992738403192699,0.0,0.0,0.0,0.0,0.0,0.0,0.0517924482254387,0.3002086675136644
124,0.5216092835504277,0.0,0.0,0.0,0.0,0.0,0.0,0.023608459657100983,0.37456988234813976
125,0.36000274706407526,0.0,0.0,0.0,0.0,0.0,0.0,0.07335640799945775,0.2813444861446358
126,0.4034888667597616,0.0,0.0,0.0,0.0,0.0,0.0,0.09043730917640957,0.3186171304023969
127,0.41008420514464056,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.27091761229060884,0.8120926551841585
128,0.31876053995070547,0.5,0.32959769371876757,0.0,0.0,0.0,0.0,0.05261814265742097,0.9896968674909833
129,0.3301498866836069,0.0,0.0,0.0,0.0,0.0,0.0,0.062438621871335344,0.256080369427059
13,0.9188600256392647,0.0,0.0,0.058823529411764705,0.058823529411764705,1.0,0.0,0.8270266624820372,1.5328362123520647
130,0.29616832253584535,0.0,0.0,0.0,0.0,0.0,0.0,0.013704726696856248,0.21279971645383422
131,0.44053798579157416,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0951237732363267,0.4297594326819659
132,0.3877085097940465,0.0,0.0,0.0,0.0,0.0,0.0,0.03959564339066796,0.2872342142120997
133,0.522058066066891,0.0,0.0,0.0,0.0,0.0,0.0,0.010730268418245252,0.3697327536141218
134,0.35999368556799366,0.0,0.0,0.0,0.0,0.0,0.0,0.09860824916176315,0.2914388795623008
135,0.3913622003983243,0.0,0.0,0.0,0.0,0.0,0.0,0.07159060845760289,0.3025897836618682
136,0.3699176930003281,0.0,0.0,0.0,0.0,0.0,0.0,0.028184964051579307,0.27021637072086135
137,0.28024298163282435,0.5,0.32959769371876757,0.0,0.0,0.16666666666666666,0.0,0.10328356861156114,1.0663340803834558
138,0.4787333840777114,0.5,0.32959769371876757,0.0,0.0,0.0,0.0,0.07558150763135274,1.1108632043694602
139,0.5069806904287709,0.0,0.0,0.2,0.2,0.3333333333333333,0.0,0.18005082550989412,0.7935734801707639
14,0.6546005692527223,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.44333452565588827,0.8022208754059275
140,0.5249243603537608,1.0,0.6591953874375351,0.0,0.0,0.0,0.0,0.09594891376022163,1.8968610826767633
141,0.4206251096917947,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.12607468809070307,0.7615341186872042
