node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score
0,0.2253413929687896,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,0.11357453891232598,0.5974271638488248
1,0.2740341011717946,0.0,0.0,0.0,0.0,0.0,0.39425837320574164,0.1530024287549642,0.6472832155279835
10,0.36134519470034016,0.5,0.5009953776670599,0.0,0.0,0.0,0.278879015721121,0.07990738728807621,1.5149780601270615
100,0.45275283408147815,0.5,0.32959769371876757,0.0,0.0,0.16666666666666666,0.0,0.13169848903132073,1.1984569452654172
101,0.45947783323445907,0.0,0.0,0.0,0.0,0.0,0.0,0.12145989053927138,0.37021843947982985
102,0.5305070429542371,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.18623900039244548,0.6125171968916108
103,0.342817510906616,0.0,0.0,0.0,0.0,0.0,0.0,0.03754473581182359,0.2549901519593606
104,0.433719559260738,0.0,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.2569509389731704,0.6008285115162292
105,0.35689131383617256,0.0,0.0,0.0,0.0,0.0,0.0,0.019371150754176912,0.25757237998699156
106,0.3882595851001708,0.0,0.0,0.0,0.0,0.0,0.0,0.037248278762582736,0.28668102107515264
107,0.35089464035127926,0.0,0.0,0.0,0.0,0.0,0.0,0.06402771338500339,0.2712373335998968
108,0.39514040623403074,0.5,0.32959769371876757,0.0,0.0,0.0,0.0,0.07679853075572339,1.0528349291286319
109,0.3595284034093052,0.0,0.0,0.0,0.0,0.0,0.0,0.027885940527175884,0.26282425859738395
11,0.35094704850211966,0.0,0.0,0.0,0.0,0.0,0.278879015721121,0.06979077886289561,0.552458261217763
110,0.3815357300687927,0.0,0.0,0.2,0.2,0.16666666666666666,0.0,0.15419519770232612,0.6120864234624187
111,0.4224205464752898,0.0,0.0,0.0,0.0,0.0,0.0,0.093206662066909,0.3329770473594665
112,0.4147397259909957,0.0,0.0,0.0,0.0,0.0,0.0,0.12247507489519184,0.3393078381517737
113,0.470296573296748,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.09784213720217894,0.4516777895219285
