node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
1,1,0.49275209815915283,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8333333333333334,0.0,0.0,0.0,0.0,0.6107933752163384,0.0,0.0,0.6776005830076377,0.6776005830076377,0.6776005830076377,0.6776005830076377,global
10,1,0.04449326189067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4869914497831161,0.0,0.0,0.14449326189067657,0.14449326189067657,0.14449326189067657,0.14449326189067657,global
100,1,0.15437560466704514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6044607582043787,0.0,0.0,0.3210422713337118,0.3210422713337118,0.3210422713337118,0.3210422713337118,global
101,1,0.06833017039314823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4023277227324561,0.0,0.0,0.16833017039314824,0.16833017039314824,0.16833017039314824,0.16833017039314824,global
102,1,0.13467288043088754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8060725435702892,0.0,0.0,0.30133954709755423,0.30133954709755423,0.30133954709755423,0.30133954709755423,global
103,1,0.05284069024396708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3771280310574876,0.0,0.0,0.15284069024396707,0.15284069024396707,0.15284069024396707,0.15284069024396707,global
104,1,0.2632609822423175,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.5100307021048163,0.0,0.0,0.418816537797873,0.418816537797873,0.418816537797873,0.418816537797873,global
105,1,0.50843944685211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7456305437354583,0.0,0.0,0.6751061135187766,0.6751061135187766,0.6751061135187766,0.6751061135187766,global
106,1,0.07793710774350608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.30522313306532617,0.0,0.0,0.14460377441017275,0.14460377441017275,0.14460377441017275,0.14460377441017275,global
107,1,0.24743684852086367,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.38988141851657765,0.0,0.0,0.3724368485208637,0.3724368485208637,0.3724368485208637,0.3724368485208637,global
108,1,0.09276031092279538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5540964260094746,0.0,0.0,0.2260936442561287,0.2260936442561287,0.2260936442561287,0.2260936442561287,global
109,1,0.052299201386716156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.331761511786972,0.0,0.0,0.11896586805338283,0.11896586805338283,0.11896586805338283,0.11896586805338283,global
11,1,0.21202886977232144,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.36034199116711885,0.0,0.0,0.34060029834375005,0.34060029834375005,0.34060029834375005,0.34060029834375005,global
110,1,0.05763242602235505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.615426718966497,0.0,0.0,0.19096575935568838,0.19096575935568838,0.19096575935568838,0.19096575935568838,global
111,1,0.05317129106339082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.27202787516809546,0.0,0.0,0.11983795773005748,0.11983795773005748,0.11983795773005748,0.11983795773005748,global
112,1,0.26776587901597615,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.09407153392734362,0.0,0.0,0.40109921234930945,0.40109921234930945,0.40109921234930945,0.40109921234930945,global
113,1,0.06287916793365528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4514597200585881,0.0,0.0,0.16287916793365528,0.16287916793365528,0.16287916793365528,0.16287916793365528,global
114,1,0.08640029611504847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6033967590842256,0.0,0.0,0.21973362944838182,0.21973362944838182,0.21973362944838182,0.21973362944838182,global
115,1,0.08040417964067455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6004980210911126,0.0,0.0,0.18040417964067457,0.18040417964067457,0.18040417964067457,0.18040417964067457,global
116,1,0.482199749241285,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,0.34153210494555175,0.0,0.0,0.6555330825746183,0.6555330825746183,0.6555330825746183,0.6555330825746183,global
117,1,0.46705397611844107,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.21459053384750607,0.0,0.0,0.5837206427851077,0.5837206427851077,0.5837206427851077,0.5837206427851077,global
118,1,0.03464313719841874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.35242593473410416,0.0,0.0,0.1013098038650854,0.1013098038650854,0.1013098038650854,0.1013098038650854,global
119,1,0.052836859897515714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3326661067454967,0.0,0.0,0.11950352656418238,0.11950352656418238,0.11950352656418238,0.11950352656418238,global
12,1,0.04654443938033116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2808014014456602,0.0,0.0,0.11321110604699783,0.11321110604699783,0.11321110604699783,0.11321110604699783,global
120,1,0.3261827449546828,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0,0.0,0.4028022579090526,0.0,0.0,0.4880875068594447,0.4880875068594447,0.4880875068594447,0.4880875068594447,global
121,1,0.05052597997390365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.36401288133226756,0.0,0.0,0.15052597997390366,0.15052597997390366,0.15052597997390366,0.15052597997390366,global
122,1,0.03378917662065031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.18365775973356552,0.0,0.0,0.06712250995398364,0.06712250995398364,0.06712250995398364,0.06712250995398364,global
123,1,0.09922636028010133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5387869891116697,0.0,0.0,0.26589302694676803,0.26589302694676803,0.26589302694676803,0.26589302694676803,global
124,1,0.14310198874820734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6641461345953745,0.0,0.0,0.30976865541487403,0.30976865541487403,0.30976865541487403,0.30976865541487403,global
125,1,0.03442819867184635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4702141794444623,0.0,0.0,0.10109486533851302,0.10109486533851302,0.10109486533851302,0.10109486533851302,global
126,1,0.4977265243954751,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.3593719592775375,0.0,0.0,0.6262979529669036,0.6262979529669036,0.6262979529669036,0.6262979529669036,global
127,1,0.3672627603163346,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,0.5238369370389808,0.0,0.0,0.4854445784981528,0.4854445784981528,0.4854445784981528,0.4854445784981528,global
128,1,0.1247710687939884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5732280691263235,0.0,0.0,0.2914377354606551,0.2914377354606551,0.2914377354606551,0.2914377354606551,global
129,1,0.050332458786235365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4920933149473464,0.0,0.0,0.15033245878623536,0.15033245878623536,0.15033245878623536,0.15033245878623536,global
13,1,0.07373341546866334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2705518571034966,0.0,0.0,0.14040008213533,0.14040008213533,0.14040008213533,0.14040008213533,global
130,1,0.06009138580005706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.49735236806272554,0.0,0.0,0.22675805246672376,0.22675805246672376,0.22675805246672376,0.22675805246672376,global
131,1,0.12199306910205977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5709633507476549,0.0,0.0,0.2553264024353931,0.2553264024353931,0.2553264024353931,0.2553264024353931,global
132,1,0.8408187025208819,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.6250539932170545,0.0,0.0,1.080818702520882,1.080818702520882,1.080818702520882,1.080818702520882,global
133,1,0.030922248032568236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.23736565522331698,0.0,0.0,0.06425558136590157,0.06425558136590157,0.06425558136590157,0.06425558136590157,global
134,1,0.0863504142449278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6041308776931644,0.0,0.0,0.21968374757826115,0.21968374757826115,0.21968374757826115,0.21968374757826115,global
135,1,0.06810223395136421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4146125705655652,0.0,0.0,0.13476890061803087,0.13476890061803087,0.13476890061803087,0.13476890061803087,global
136,1,0.07643987454994099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.34462873444849296,0.0,0.0,0.17643987454994098,0.17643987454994098,0.17643987454994098,0.17643987454994098,global
