node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
1,1,0.8525751246982197,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8333333333333334,0.0,0.0,0.0,0.0,0.6107933752163384,0.0,0.0,1.2907109097539522,1.2907109097539522,1.2907109097539522,1.2907109097539522,global
10,1,0.6980991243995442,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4869914497831161,0.0,0.0,1.5636560545529732,1.5636560545529732,1.5636560545529732,1.5636560545529732,global
100,1,0.6526362544643651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6044607582043787,0.0,0.0,1.0500327226270372,1.0500327226270372,1.0500327226270372,1.0500327226270372,global
101,1,0.5093118529300252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4023277227324561,0.0,0.0,0.7165182008509976,0.7165182008509976,0.7165182008509976,0.7165182008509976,global
102,1,0.7049258509726504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8060725435702892,0.0,0.0,1.1620511946783725,1.1620511946783725,1.1620511946783725,1.1620511946783725,global
103,1,0.6318332669566348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3771280310574876,0.0,0.0,0.7799511725969759,0.7799511725969759,0.7799511725969759,0.7799511725969759,global
104,1,0.644310947579541,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.5100307021048163,0.0,0.0,1.0683766271674289,1.0683766271674289,1.0683766271674289,1.0683766271674289,global
105,1,0.9690152160778963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7456305437354583,0.0,0.0,1.2963280138075877,1.2963280138075877,1.2963280138075877,1.2963280138075877,global
106,1,0.5084763135475926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.30522313306532617,0.0,0.0,0.5938417080213527,0.5938417080213527,0.5938417080213527,0.5938417080213527,global
107,1,0.7258217319060946,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.38988141851657765,0.0,0.0,1.0039456065502879,1.0039456065502879,1.0039456065502879,1.0039456065502879,global
108,1,0.7665664682782977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5540964260094746,0.0,0.0,1.0149117847041018,1.0149117847041018,1.0149117847041018,1.0149117847041018,global
109,1,0.6535586698846111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.331761511786972,0.0,0.0,0.6915064733122221,0.6915064733122221,0.6915064733122221,0.6915064733122221,global
11,1,0.6535393640984304,0.5,0.25,0.0,0.0,0.25,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.36034199116711885,0.0,0.0,1.6719747006401915,1.6719747006401915,1.6719747006401915,1.6719747006401915,global
110,1,0.7295545182003654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.615426718966497,0.0,0.0,1.0172367318401514,1.0172367318401514,1.0172367318401514,1.0172367318401514,global
111,1,0.418166729125795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.27202787516809546,0.0,0.0,0.5263778542093819,0.5263778542093819,0.5263778542093819,0.5263778542093819,global
112,1,0.16782532463141736,0.5,0.25,0.0,0.0,0.25,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.09407153392734362,0.0,0.0,1.571657141683121,1.571657141683121,1.571657141683121,1.571657141683121,global
113,1,0.5629816877879855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4514597200585881,0.0,0.0,0.7683729006962267,0.7683729006962267,0.7683729006962267,0.7683729006962267,global
114,1,0.7724469606040517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6033967590842256,0.0,0.0,1.0381602133294545,1.0381602133294545,1.0381602133294545,1.0381602133294545,global
115,1,0.7769118624262155,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6004980210911126,0.0,0.0,1.6563463258921742,1.6563463258921742,1.6563463258921742,1.6563463258921742,global
116,1,0.4832213365292349,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,0.34153210494555175,0.0,0.0,1.0198789772290948,1.0198789772290948,1.0198789772290948,1.0198789772290948,global
117,1,0.4463930421445156,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.21459053384750607,0.0,0.0,1.5453387054923786,1.5453387054923786,1.5453387054923786,1.5453387054923786,global
118,1,0.6488137088005786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.35242593473410416,0.0,0.0,0.6969252658406555,0.6969252658406555,0.6969252658406555,0.6969252658406555,global
119,1,0.6354849438764969,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3326661067454967,0.0,0.0,1.3810240756907635,1.3810240756907635,1.3810240756907635,1.3810240756907635,global
12,1,0.3872952726758172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2808014014456602,0.0,0.0,0.5113643908504211,0.5113643908504211,0.5113643908504211,0.5113643908504211,global
120,1,0.5412340957421261,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0,0.0,0.4028022579090526,0.0,0.0,1.0049089796565158,1.0049089796565158,1.0049089796565158,1.0049089796565158,global
121,1,0.43515732531182094,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.36401288133226756,0.0,0.0,1.3566995477199995,1.3566995477199995,1.3566995477199995,1.3566995477199995,global
122,1,0.3206439263205326,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.18365775973356552,0.0,0.0,1.7491827930190789,1.7491827930190789,1.7491827930190789,1.7491827930190789,global
123,1,0.6563487320744718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5387869891116697,0.0,0.0,1.0259907015560177,1.0259907015560177,1.0259907015560177,1.0259907015560177,global
124,1,0.6452207014127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6641461345953745,0.0,0.0,1.0694575413524643,1.0694575413524643,1.0694575413524643,1.0694575413524643,global
125,1,0.6604240080300788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4702141794444623,0.0,0.0,0.7510067432624988,0.7510067432624988,0.7510067432624988,0.7510067432624988,global
126,1,0.49545857236061736,0.5,0.25,0.0,0.0,0.25,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.3593719592775375,0.0,0.0,1.576738212841671,1.576738212841671,1.576738212841671,1.576738212841671,global
127,1,0.6652283908196286,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,0.5238369370389808,0.0,0.0,0.9768536274891877,0.9768536274891877,0.9768536274891877,0.9768536274891877,global
128,1,0.5513841755077739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5732280691263235,0.0,0.0,0.9767883996218605,0.9767883996218605,0.9767883996218605,0.9767883996218605,global
