node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
1,1,0.8561756361592133,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8333333333333334,0.0,0.0,0.0,0.0,0.6107933752163384,0.0,0.0,1.3512160529737423,1.3512160529737423,1.3512160529737423,1.3512160529737423,global
10,1,0.6965890785346514,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4869914497831161,0.0,0.0,1.5824089348875023,1.5824089348875023,1.5824089348875023,1.5824089348875023,global
100,1,0.6418406408069411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6044607582043787,0.0,0.0,1.107739418513277,1.107739418513277,1.107739418513277,1.107739418513277,global
101,1,0.5063795941708074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4023277227324561,0.0,0.0,0.7653968050125476,0.7653968050125476,0.7653968050125476,0.7653968050125476,global
102,1,0.6997840536465412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8060725435702892,0.0,0.0,1.2289445216473611,1.2289445216473611,1.2289445216473611,1.2289445216473611,global
103,1,0.6251293764672051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3771280310574876,0.0,0.0,0.8384417759500387,0.8384417759500387,0.8384417759500387,0.8384417759500387,global
104,1,0.6492162748418359,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.5100307021048163,0.0,0.0,1.1029081176756559,1.1029081176756559,1.1029081176756559,1.1029081176756559,global
105,1,0.9714988926208514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7456305437354583,0.0,0.0,1.394968108995446,1.394968108995446,1.394968108995446,1.394968108995446,global
106,1,0.5036183549245844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.30522313306532617,0.0,0.0,0.6412887683400063,0.6412887683400063,0.6412887683400063,0.6412887683400063,global
107,1,0.7348834194281115,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.38988141851657765,0.0,0.0,1.045370961006309,1.045370961006309,1.045370961006309,1.045370961006309,global
108,1,0.7682535899031139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5540964260094746,0.0,0.0,1.092749416669303,1.092749416669303,1.092749416669303,1.092749416669303,global
109,1,0.6472222894749544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.331761511786972,0.0,0.0,0.7524268740139236,0.7524268740139236,0.7524268740139236,0.7524268740139236,global
11,1,0.6660010156117108,0.5,0.25,0.0,0.0,0.25,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.36034199116711885,0.0,0.0,1.653194650252188,1.653194650252188,1.653194650252188,1.653194650252188,global
110,1,0.7267105411342268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.615426718966497,0.0,0.0,1.0882013997138908,1.0882013997138908,1.0882013997138908,1.0882013997138908,global
