node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8333333333333334,0.0,0.0,0.0,0.0,0.6107933752163384,0.0,0.0,1.1848484848484848,1.1848484848484848,1.1848484848484848,1.1848484848484848,global
10,1,0.2601536340837513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4869914497831161,0.0,0.0,0.36015363408375134,0.36015363408375134,0.36015363408375134,0.36015363408375134,global
100,1,0.3232326842622867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6044607582043787,0.0,0.0,0.48989935092895337,0.48989935092895337,0.48989935092895337,0.48989935092895337,global
101,1,0.130670409020637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4023277227324561,0.0,0.0,0.230670409020637,0.230670409020637,0.230670409020637,0.230670409020637,global
102,1,0.38994691333886644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8060725435702892,0.0,0.0,0.5566135800055332,0.5566135800055332,0.5566135800055332,0.5566135800055332,global
103,1,0.1291260930356386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3771280310574876,0.0,0.0,0.2291260930356386,0.2291260930356386,0.2291260930356386,0.2291260930356386,global
104,1,0.1937775165102529,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.5100307021048163,0.0,0.0,0.34933307206580844,0.34933307206580844,0.34933307206580844,0.34933307206580844,global
105,1,0.396903544520038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7456305437354583,0.0,0.0,0.5635702111867047,0.5635702111867047,0.5635702111867047,0.5635702111867047,global
106,1,0.12911112084990292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.30522313306532617,0.0,0.0,0.1957777875165696,0.1957777875165696,0.1957777875165696,0.1957777875165696,global
107,1,0.12782349027710946,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.38988141851657765,0.0,0.0,0.2528234902771095,0.2528234902771095,0.2528234902771095,0.2528234902771095,global
108,1,0.3279798276203345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5540964260094746,0.0,0.0,0.4613131609536678,0.4613131609536678,0.4613131609536678,0.4613131609536678,global
109,1,0.19229645659751735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.331761511786972,0.0,0.0,0.258963123264184,0.258963123264184,0.258963123264184,0.258963123264184,global
11,1,0.19567806881789493,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.36034199116711885,0.0,0.0,0.3242494973893235,0.3242494973893235,0.3242494973893235,0.3242494973893235,global
110,1,0.06778930808717142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.615426718966497,0.0,0.0,0.20112264142050473,0.20112264142050473,0.20112264142050473,0.20112264142050473,global
111,1,0.1290364520171925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.27202787516809546,0.0,0.0,0.19570311868385915,0.19570311868385915,0.19570311868385915,0.19570311868385915,global
112,1,0.00037000801892899033,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.09407153392734362,0.0,0.0,0.13370334135226233,0.13370334135226233,0.13370334135226233,0.13370334135226233,global
113,1,0.1917627462000326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4514597200585881,0.0,0.0,0.2917627462000326,0.2917627462000326,0.2917627462000326,0.2917627462000326,global
114,1,0.38763764861004757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6033967590842256,0.0,0.0,0.5209709819433809,0.5209709819433809,0.5209709819433809,0.5209709819433809,global
115,1,0.3916289056340561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6004980210911126,0.0,0.0,0.49162890563405615,0.49162890563405615,0.49162890563405615,0.49162890563405615,global
116,1,0.7159816367103314,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,0.34153210494555175,0.0,0.0,0.8893149700436648,0.8893149700436648,0.8893149700436648,0.8893149700436648,global
117,1,0.6037429457865776,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.21459053384750607,0.0,0.0,0.7204096124532443,0.7204096124532443,0.7204096124532443,0.7204096124532443,global
118,1,0.38443552182229296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.35242593473410416,0.0,0.0,0.4511021884889596,0.4511021884889596,0.4511021884889596,0.4511021884889596,global
119,1,0.12930731863173572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3326661067454967,0.0,0.0,0.19597398529840238,0.19597398529840238,0.19597398529840238,0.19597398529840238,global
12,1,0.001442625159905937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2808014014456602,0.0,0.0,0.0681092918265726,0.0681092918265726,0.0681092918265726,0.0681092918265726,global
120,1,0.19478254001493378,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0,0.0,0.4028022579090526,0.0,0.0,0.35668730191969567,0.35668730191969567,0.35668730191969567,0.35668730191969567,global
121,1,0.3182726307731962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.36401288133226756,0.0,0.0,0.4182726307731962,0.4182726307731962,0.4182726307731962,0.4182726307731962,global
122,1,0.06445336950810976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.18365775973356552,0.0,0.0,0.09778670284144308,0.09778670284144308,0.09778670284144308,0.09778670284144308,global
123,1,0.12991451138683488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5387869891116697,0.0,0.0,0.2965811780535016,0.2965811780535016,0.2965811780535016,0.2965811780535016,global
124,1,0.5645229606092176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6641461345953745,0.0,0.0,0.7311896272758842,0.7311896272758842,0.7311896272758842,0.7311896272758842,global
125,1,0.13032231982698614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4702141794444623,0.0,0.0,0.19698898649365282,0.19698898649365282,0.19698898649365282,0.19698898649365282,global
126,1,0.2554218584031378,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.3593719592775375,0.0,0.0,0.38399328697456636,0.38399328697456636,0.38399328697456636,0.38399328697456636,global
127,1,0.12958803863945748,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,0.5238369370389808,0.0,0.0,0.24776985682127567,0.24776985682127567,0.24776985682127567,0.24776985682127567,global
128,1,0.3936841968937467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5732280691263235,0.0,0.0,0.5603508635604133,0.5603508635604133,0.5603508635604133,0.5603508635604133,global
129,1,0.0006889701759058745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4920933149473464,0.0,0.0,0.10068897017590588,0.10068897017590588,0.10068897017590588,0.10068897017590588,global
13,1,0.2561269184040156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2705518571034966,0.0,0.0,0.32279358507068223,0.32279358507068223,0.32279358507068223,0.32279358507068223,global
130,1,0.06623174878014872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.49735236806272554,0.0,0.0,0.2328984154468154,0.2328984154468154,0.2328984154468154,0.2328984154468154,global
131,1,0.1284521525815654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5709633507476549,0.0,0.0,0.2617854859148987,0.2617854859148987,0.2617854859148987,0.2617854859148987,global
132,1,0.13191310043669782,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.6250539932170545,0.0,0.0,0.37191310043669784,0.37191310043669784,0.37191310043669784,0.37191310043669784,global
133,1,0.12854646040205592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.23736565522331698,0.0,0.0,0.16187979373538924,0.16187979373538924,0.16187979373538924,0.16187979373538924,global
134,1,0.2613708219351288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6041308776931644,0.0,0.0,0.39470415526846214,0.39470415526846214,0.39470415526846214,0.39470415526846214,global
135,1,0.39123784344240314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4146125705655652,0.0,0.0,0.4579045101090698,0.4579045101090698,0.4579045101090698,0.4579045101090698,global
136,1,0.2575675477653834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.34462873444849296,0.0,0.0,0.35756754776538335,0.35756754776538335,0.35756754776538335,0.35756754776538335,global
137,1,0.1297186864971751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.493885727111026,0.0,0.0,0.2630520198305084,0.2630520198305084,0.2630520198305084,0.2630520198305084,global
138,1,0.2599924542668957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7379562632065787,0.0,0.0,0.4266591209335624,0.4266591209335624,0.4266591209335624,0.4266591209335624,global
139,1,0.12963618692883083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8798029478716382,0.0,0.0,0.2963028535954975,0.2963028535954975,0.2963028535954975,0.2963028535954975,global
14,1,0.06450223533242215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4710152867101239,0.0,0.0,0.16450223533242214,0.16450223533242214,0.16450223533242214,0.16450223533242214,global
140,1,0.06411552354945467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.28665974590214793,0.0,0.0,0.13078219021612134,0.13078219021612134,0.13078219021612134,0.13078219021612134,global
141,1,0.12906356014819617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7955956715355413,0.0,0.0,0.2623968934815295,0.2623968934815295,0.2623968934815295,0.2623968934815295,global
142,1,0.0008672174899855392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2822846959206998,0.0,0.0,0.10086721748998555,0.10086721748998555,0.10086721748998555,0.10086721748998555,global
143,1,0.0009314916885343081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038951622419377246,0.0,0.0,0.0009314916885343081,0.0009314916885343081,0.0009314916885343081,0.0009314916885343081,global
144,1,0.1956702267824983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5066313179981924,0.0,0.0,0.32900356011583165,0.32900356011583165,0.32900356011583165,0.32900356011583165,global
145,1,0.000619973559292577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.4442202236889629,0.0,0.0,0.16728664022595927,0.16728664022595927,0.16728664022595927,0.16728664022595927,global
146,1,0.1329039540388032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5321257102690531,0.0,0.0,0.2329039540388032,0.2329039540388032,0.2329039540388032,0.2329039540388032,global
147,1,0.0016413064177358985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2331442904864389,0.0,0.0,0.06830797308440256,0.06830797308440256,0.06830797308440256,0.06830797308440256,global
148,1,0.13038947431742168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4315986533921501,0.0,0.0,0.19705614098408836,0.19705614098408836,0.19705614098408836,0.19705614098408836,global
149,1,0.3211188828307174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.48408280146603483,0.0,0.0,0.4211188828307174,0.4211188828307174,0.4211188828307174,0.4211188828307174,global
