node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
1,1,0.7013066184412453,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8333333333333334,0.0,0.0,0.0,0.0,0.6107933752163384,0.0,0.0,1.2428077405711646,1.2428077405711646,1.2428077405711646,1.2428077405711646,global
10,1,0.7529943642948597,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4869914497831161,0.0,0.0,1.6218926349196483,1.6218926349196483,1.6218926349196483,1.6218926349196483,global
100,1,0.29307380363434565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6044607582043787,0.0,0.0,0.8636026324924602,0.8636026324924602,0.8636026324924602,0.8636026324924602,global
101,1,0.408436152277247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4023277227324561,0.0,0.0,0.6968363956870554,0.6968363956870554,0.6968363956870554,0.6968363956870554,global
102,1,0.36332063002062376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8060725435702892,0.0,0.0,0.993420125109219,0.993420125109219,0.993420125109219,0.993420125109219,global
103,1,0.6840956834637507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3771280310574876,0.0,0.0,0.8797181908476205,0.8797181908476205,0.8797181908476205,0.8797181908476205,global
104,1,0.3522973508795948,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.5100307021048163,0.0,0.0,0.8950648709020872,0.8950648709020872,0.8950648709020872,0.8950648709020872,global
105,1,0.7158721667536938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7456305437354583,0.0,0.0,1.2160294008884356,1.2160294008884356,1.2160294008884356,1.2160294008884356,global
106,1,0.46662666070613734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.30522313306532617,0.0,0.0,0.6153945823870933,0.6153945823870933,0.6153945823870933,0.6153945823870933,global
107,1,0.6640882182259368,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.38988141851657765,0.0,0.0,0.9958143201647869,0.9958143201647869,0.9958143201647869,0.9958143201647869,global
108,1,0.717000287000907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5540964260094746,0.0,0.0,1.0568721046377583,1.0568721046377583,1.0568721046377583,1.0568721046377583,global
109,1,0.6564996436501955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.331761511786972,0.0,0.0,0.7589210219365924,0.7589210219365924,0.7589210219365924,0.7589210219365924,global
11,1,0.7150049224449099,0.5,0.25,0.0,0.0,0.25,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.36034199116711885,0.0,0.0,1.6874973850354273,1.6874973850354273,1.6874973850354273,1.6874973850354273,global
110,1,0.7671059585746203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.615426718966497,0.0,0.0,1.1164781919221662,1.1164781919221662,1.1164781919221662,1.1164781919221662,global
111,1,0.45127788658198065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.27202787516809546,0.0,0.0,0.5913723373412912,0.5913723373412912,0.5913723373412912,0.5913723373412912,global
112,1,0.40161607785136,0.5,0.25,0.0,0.0,0.25,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.09407153392734362,0.0,0.0,1.5520932014002227,1.5520932014002227,1.5520932014002227,1.5520932014002227,global
113,1,0.40730332280822257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4514597200585881,0.0,0.0,0.715696213989191,0.715696213989191,0.715696213989191,0.715696213989191,global
114,1,0.718986382612387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6033967590842256,0.0,0.0,1.0779825047956946,1.0779825047956946,1.0779825047956946,1.0779825047956946,global
115,1,0.7683654137856788,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6004980210911126,0.0,0.0,1.6780549980864201,1.6780549980864201,1.6780549980864201,1.6780549980864201,global
116,1,0.1672518622262592,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,0.34153210494555175,0.0,0.0,0.7870224788699354,0.7870224788699354,0.7870224788699354,0.7870224788699354,global
117,1,0.4710780713105499,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.21459053384750607,0.0,0.0,1.482257530123054,1.482257530123054,1.482257530123054,1.482257530123054,global
118,1,0.686365005129875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.35242593473410416,0.0,0.0,0.7880925441512208,0.7880925441512208,0.7880925441512208,0.7880925441512208,global
119,1,0.6901333543230077,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3326661067454967,0.0,0.0,1.4328264573909708,1.4328264573909708,1.4328264573909708,1.4328264573909708,global
12,1,0.41572139316870566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2808014014456602,0.0,0.0,0.5699922024630247,0.5699922024630247,0.5699922024630247,0.5699922024630247,global
120,1,0.30645303917291417,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0,0.0,0.4028022579090526,0.0,0.0,0.8518285067751371,0.8518285067751371,0.8518285067751371,0.8518285067751371,global
121,1,0.4896349467314132,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.36401288133226756,0.0,0.0,1.3883496152448962,1.3883496152448962,1.3883496152448962,1.3883496152448962,global
122,1,0.4341537358350065,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.18365775973356552,0.0,0.0,1.760704052311264,1.760704052311264,1.760704052311264,1.760704052311264,global
