epoch,train_loss,validation_loss
1,0.02844139002263546,0.02220330573618412
2,0.022635484114289284,0.01734335534274578
3,0.017623402178287506,0.013150460086762905
4,0.013485203497111797,0.009581923484802246
5,0.009800362400710583,0.006586332339793444
6,0.006872848141938448,0.004646425135433674
7,0.004832240287214518,0.004578037653118372
8,0.004787938203662634,0.006145541090518236
9,0.006369437091052532,0.007034650072455406
10,0.007436769083142281,0.006690415553748608
11,0.007165645249187946,0.005760639440268278
12,0.0061053745448589325,0.00486835977062583
13,0.005112579558044672,0.004287148825824261
14,0.004525410011410713,0.004030745476484299
15,0.004121771547943354,0.004012389574199915
16,0.004149999935179949,0.004136100877076387
17,0.0041904328390955925,0.004287478514015675
18,0.004363104701042175,0.004395029041916132
19,0.004520993679761887,0.004425901919603348
20,0.004497715272009373,0.004384982865303755
21,0.004442822188138962,0.004291223827749491
22,0.0043585654348134995,0.004166530445218086
23,0.004208073019981384,0.004033819772303104
24,0.0040793754160404205,0.003917016554623842
25,0.003935154993087053,0.003832144197076559
26,0.0038419326301664114,0.0037948547396808863
27,0.003858595620840788,0.00380333187058568
28,0.003847061190754175,0.003832115326076746
29,0.003915993496775627,0.0038447219412773848
30,0.003855582559481263,0.0038225967437028885
