epoch,train_loss,validation_loss
1,0.0146590955555439,0.008119041100144386
2,0.008099565282464027,0.004019734915345907
3,0.004208668135106564,0.0029734910931438208
4,0.0032044665422290564,0.004416715819388628
5,0.005040827672928572,0.004949463065713644
6,0.004791309125721455,0.0043752556666731834
7,0.004670264199376106,0.003430767450481653
8,0.0038031793665140867,0.0027394969947636127
9,0.002874537371098995,0.0024916091933846474
10,0.002626424888148904,0.002584434114396572
11,0.002627071924507618,0.0028212806209921837
12,0.002746566431596875,0.0030377220828086138
13,0.0029355965089052916,0.003143775975331664
14,0.0029469719156622887,0.003120245411992073
15,0.002974121132865548,0.0029874613974243402
16,0.0028195721097290516,0.0027921837754547596
17,0.0027130062226206064,0.0025894795544445515
18,0.0024457797408103943,0.0024397566448897123
19,0.002306222915649414,0.002388762077316642
20,0.0022902933415025473,0.002426457591354847
21,0.0023518307134509087,0.002485924633219838
22,0.0024052835069596767,0.0024988544173538685
23,0.0023673733230680227,0.0024499150458723307
24,0.0023043169640004635,0.002362423110753298
25,0.0022753351368010044,0.0022705078590661287
26,0.0021607682574540377,0.002203205833211541
27,0.002066714921966195,0.0021623577922582626
28,0.002028031274676323,0.0021383536513894796
29,0.002026615897193551,0.0021196717862039804
30,0.001975102350115776,0.0020956811495125294
