node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score,score_normalization
1,0.08353227612000616,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.23350758948828315,0.30308599954846105,global
10,0.03193327931376394,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.18124478791643767,0.16947311004615764,global
100,0.20061775962906897,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6350968717699038,0.771675813554074,global
101,0.04296170333160763,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.46757686074501575,0.5071143926775781,global
102,0.09768424162440008,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.31930562690289205,0.3487267869178198,global
103,0.010502161249572189,0.0,0.0,0.2,0.2,0.5714285714285714,0.0,0.3834512997833366,0.6874965346272781,global
104,0.12178977855223795,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6685919628315373,0.7220114651172624,global
105,0.026010159061661733,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.24769169596031723,0.19131337706202772,global
106,0.12119722036238888,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.5023668412422501,0.7550473699296683,global
107,0.04233564278699854,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.3303438088728569,0.38029175206445587,global
108,0.025212874482075643,0.0,0.0,0.2222222222222222,0.2222222222222222,0.7142857142857143,0.0,0.650447451163815,0.9041588038607103,global
109,0.23051204472237852,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5652936460187437,0.696241379899686,global
11,0.06415580475271833,0.0,0.0,0.08333333333333333,0.08333333333333333,0.8571428571428571,0.0,0.8160039402315618,0.906297648466228,global
110,0.01334843841529771,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.36118739434986763,0.2980108513293281,global
111,0.11683278229505521,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.17868217609181852,0.236367667701343,global
112,0.02834272253336308,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.22930834253462118,0.2572546578976818,global
113,0.9561467912627614,0.0,0.0,0.125,0.125,0.5714285714285714,0.0,0.5360595340420906,1.4150555323413312,global
114,0.03884035739185756,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.4947641933858126,0.44326367755352536,global
115,0.0980602861929134,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.27224407910754767,0.33020300345449266,global
