epoch,train_loss,validation_loss
1,0.03088475950062275,0.022375110536813736
2,0.02131284773349762,0.01530388928949833
3,0.014376988634467125,0.010126952081918716
4,0.009309113956987858,0.0064264633692801
5,0.00576511537656188,0.004221745301038027
6,0.003626247402280569,0.0037360733840614557
7,0.0031100339256227016,0.0047778659500181675
8,0.004273734055459499,0.005980181507766247
9,0.005332971457391977,0.006395816337317228
10,0.0058050905354321,0.006056054029613733
11,0.005470010917633772,0.005353978835046291
12,0.004710481036454439,0.004631806630641222
13,0.004040048457682133,0.004080352373421192
14,0.0034221261739730835,0.0037605706602334976
15,0.0030345884151756763,0.0036336500197649
16,0.0029066065326333046,0.003631985979154706
17,0.002872150857001543,0.0037017122376710176
18,0.0029257831629365683,0.0037979723419994116
19,0.003028602572157979,0.003892130684107542
20,0.003091110847890377,0.003962909337133169
21,0.0031828819774091244,0.004001065157353878
22,0.003222688101232052,0.004004284273833036
23,0.003221997292712331,0.003975822124630213
24,0.003205908928066492,0.003923179116100073
25,0.0031196700874716043,0.003854436567053199
26,0.003065073397010565,0.003779391059651971
27,0.003001726698130369,0.0037059432361274958
28,0.0029356717132031918,0.003642055206000805
29,0.002866527531296015,0.003592281835153699
30,0.0028319410048425198,0.0035586433950811625
31,0.002820362104102969,0.003539633471518755
32,0.0027757419738918543,0.0035310606472194195
33,0.002796066226437688,0.0035283020697534084
34,0.0027674941811710596,0.003525713924318552
35,0.002812732942402363,0.0035189809277653694
36,0.0027830740436911583,0.0035047701094299555
37,0.0027716790791600943,0.0034826358314603567
38,0.0027740076184272766,0.003451503813266754
39,0.0027298207860440016,0.0034139612689614296
40,0.0026705125346779823,0.00337222614325583
41,0.002658897079527378,0.0033291191793978214
42,0.0026128157041966915,0.0032879854552447796
43,0.0025885128416121006,0.003250887617468834
44,0.0025470780674368143,0.0032183192670345306
45,0.0024846503511071205,0.0031887306831777096
46,0.00245482730679214,0.0031616941560059786
47,0.002482854761183262,0.0031360348220914602
48,0.0024275060277432203,0.0031093081925064325
49,0.002413009526208043,0.0030803303234279156
50,0.002386342501267791,0.0030486753676086664
