epoch,train_loss,validation_loss
1,0.03180241957306862,0.022373661398887634
2,0.022066492587327957,0.014257739298045635
3,0.0142225231975317,0.008756071329116821
4,0.00883316621184349,0.007657527923583984
5,0.007606189232319593,0.010596506297588348
6,0.010874638333916664,0.011415351182222366
7,0.011909021995961666,0.0099371038377285
8,0.010276519693434238,0.008104508742690086
9,0.007905479520559311,0.006898865569382906
10,0.007289890665560961,0.006330894771963358
11,0.006539474241435528,0.006264104042202234
12,0.0063929990865290165,0.006464207544922829
13,0.006479088217020035,0.006716039031744003
14,0.006715298164635897,0.006889439187943935
15,0.0069642323069274426,0.006933953147381544
16,0.0069353822618722916,0.0068491618148982525
17,0.0069017596542835236,0.006660767365247011
18,0.0066737462766468525,0.006412853021174669
19,0.006458678282797337,0.006154493894428015
20,0.00620112894102931,0.0059318323619663715
21,0.006047025788575411,0.0057770805433392525
22,0.005894930101931095,0.005704760551452637
23,0.005802758038043976,0.0057062688283622265
24,0.005841171368956566,0.0057538095861673355
25,0.005898087751120329,0.005812959745526314
26,0.005939255468547344,0.005851085763424635
27,0.006033021956682205,0.0058424212038517
28,0.0060182358138263226,0.005790376104414463
29,0.005916784051805735,0.00571056641638279
30,0.005780563224107027,0.0056291487999260426
31,0.005651814863085747,0.005561718717217445
32,0.005635768175125122,0.005514960736036301
33,0.005615246947854757,0.005492251832038164
34,0.005525578744709492,0.005486941896378994
35,0.005549219902604818,0.005485723726451397
36,0.00556738767772913,0.0054778060875833035
37,0.005516532342880964,0.005456661805510521
38,0.005511508788913488,0.0054200454615056515
39,0.005486065521836281,0.005372087005525827
40,0.005455714650452137,0.005321236792951822
41,0.005319509655237198,0.0052770571783185005
42,0.0052611734718084335,0.005244276020675898
43,0.005277364049106836,0.005216698627918959
44,0.0052235121838748455,0.0051788585260510445
45,0.0051963538862764835,0.005126868840306997
46,0.005121742375195026,0.005064040422439575
47,0.005067830439656973,0.004998343996703625
48,0.004922855645418167,0.004931754432618618
49,0.004841187037527561,0.004864131566137075
50,0.004805086180567741,0.004788731224834919
