generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,2.164647240430693,2.164647240430693,0.07843321309917628,2.164647240430693,90.02579218865144,0.17391304347826086,0.017046617279908294,1.8280081762150382,0.31796120484005025,"[104, 122, 13, 148, 17, 18, 21, 223, 238, 263, 265, 270, 271, 272, 276, 284, 293, 297, 300, 310, 325, 33, 334, 339, 344, 350, 380, 393, 40, 43, 434, 442, 45, 48, 481, 484, 62, 63, 70, 90]",4,4,1,0,38,0,45.01289609432572,1.0,"male,female",0.18017686072218128,0.012527634487840833,7.847081293046952e-05,female,male
1,2.164647240430693,2.164647240430693,0.07843321309917628,2.164647240430693,90.02579218865144,0.17391304347826086,0.017046617279908294,1.9815683932227732,0.25138594095074923,"[104, 122, 13, 148, 17, 18, 21, 223, 238, 263, 265, 270, 271, 272, 276, 284, 293, 297, 300, 310, 325, 33, 334, 339, 344, 350, 380, 393, 40, 43, 434, 442, 45, 48, 481, 484, 62, 63, 70, 90]",8,4,0,0,10,0,45.01289609432572,1.0,"male,female",0.18017686072218128,0.012527634487840833,7.847081293046952e-05,female,male
2,2.164647240430693,2.164647240430693,0.07843321309917628,2.164647240430693,90.02579218865144,0.17391304347826086,0.017046617279908294,2.0168331332254246,0.2439670910149612,"[104, 122, 13, 148, 17, 18, 21, 223, 238, 263, 265, 270, 271, 272, 276, 284, 293, 297, 300, 310, 325, 33, 334, 339, 344, 350, 380, 393, 40, 43, 434, 442, 45, 48, 481, 484, 62, 63, 70, 90]",12,4,0,0,13,0,45.01289609432572,1.0,"male,female",0.18017686072218128,0.012527634487840833,7.847081293046952e-05,female,male
3,2.164647240430693,2.164647240430693,0.07843321309917628,2.164647240430693,90.02579218865144,0.17391304347826086,0.017046617279908294,1.9975216274853458,0.30408064270029084,"[104, 122, 13, 148, 17, 18, 21, 223, 238, 263, 265, 270, 271, 272, 276, 284, 293, 297, 300, 310, 325, 33, 334, 339, 344, 350, 380, 393, 40, 43, 434, 442, 45, 48, 481, 484, 62, 63, 70, 90]",16,4,0,0,10,0,45.01289609432572,1.0,"male,female",0.18017686072218128,0.012527634487840833,7.847081293046952e-05,female,male
4,2.164647240430693,2.164647240430693,0.07843321309917628,2.164647240430693,90.02579218865144,0.17391304347826086,0.017046617279908294,2.045887617695199,0.23813582001496644,"[104, 122, 13, 148, 17, 18, 21, 223, 238, 263, 265, 270, 271, 272, 276, 284, 293, 297, 300, 310, 325, 33, 334, 339, 344, 350, 380, 393, 40, 43, 434, 442, 45, 48, 481, 484, 62, 63, 70, 90]",20,4,2,0,6,0,45.01289609432572,1.0,"male,female",0.18017686072218128,0.012527634487840833,7.847081293046952e-05,female,male
5,2.363867796467031,2.363867796467031,0.10115301668617188,2.363867796467031,101.56963890935889,0.2028985507246377,0.0005925173522939374,2.057383160002006,0.23998660613010755,"[122, 13, 148, 168, 17, 18, 21, 223, 238, 241, 263, 265, 270, 271, 272, 284, 293, 297, 300, 310, 325, 33, 334, 339, 344, 350, 393, 406, 43, 434, 442, 45, 48, 481, 484, 489, 62, 63, 70, 90]",24,4,2,0,9,0,50.78481945467944,1.0,"male,female",0.20314419061655614,0.0004912797838368954,1.2067791300341335e-07,,
6,2.363867796467031,2.363867796467031,0.10115301668617188,2.363867796467031,101.56963890935889,0.2028985507246377,0.0005925173522939374,2.025677141488897,0.3095274508668663,"[122, 13, 148, 168, 17, 18, 21, 223, 238, 241, 263, 265, 270, 271, 272, 284, 293, 297, 300, 310, 325, 33, 334, 339, 344, 350, 393, 406, 43, 434, 442, 45, 48, 481, 484, 489, 62, 63, 70, 90]",28,4,0,0,6,0,50.78481945467944,1.0,"male,female",0.20314419061655614,0.0004912797838368954,1.2067791300341335e-07,,
7,2.363867796467031,2.363867796467031,0.10115301668617188,2.363867796467031,101.56963890935889,0.2028985507246377,0.0005925173522939374,2.004231934028772,0.2551580041561458,"[122, 13, 148, 168, 17, 18, 21, 223, 238, 241, 263, 265, 270, 271, 272, 284, 293, 297, 300, 310, 325, 33, 334, 339, 344, 350, 393, 406, 43, 434, 442, 45, 48, 481, 484, 489, 62, 63, 70, 90]",32,4,0,0,4,0,50.78481945467944,1.0,"male,female",0.20314419061655614,0.0004912797838368954,1.2067791300341335e-07,,
8,2.363867796467031,2.363867796467031,0.10115301668617188,2.363867796467031,101.56963890935889,0.2028985507246377,0.0005925173522939374,2.0517061889765773,0.2454860510900734,"[122, 13, 148, 168, 17, 18, 21, 223, 238, 241, 263, 265, 270, 271, 272, 284, 293, 297, 300, 310, 325, 33, 334, 339, 344, 350, 393, 406, 43, 434, 442, 45, 48, 481, 484, 489, 62, 63, 70, 90]",36,4,0,0,4,0,50.78481945467944,1.0,"male,female",0.20314419061655614,0.0004912797838368954,1.2067791300341335e-07,,
9,2.363867796467031,2.363867796467031,0.10115301668617188,2.363867796467031,101.56963890935889,0.2028985507246377,0.0005925173522939374,2.015599069216145,0.3168735679368107,"[122, 13, 148, 168, 17, 18, 21, 223, 238, 241, 263, 265, 270, 271, 272, 284, 293, 297, 300, 310, 325, 33, 334, 339, 344, 350, 393, 406, 43, 434, 442, 45, 48, 481, 484, 489, 62, 63, 70, 90]",40,4,0,0,10,0,50.78481945467944,1.0,"male,female",0.20314419061655614,0.0004912797838368954,1.2067791300341335e-07,,
