generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,1.8469919120098177,0.05514837472233531,1.8469919120098177,58.63301400147384,0.11594202898550725,0.0056452795408366225,1.6146536658105743,0.5104532783932343,"[12, 13, 14, 17, 18, 20, 21, 22, 223, 238, 245, 257, 263, 264, 266, 267, 268, 271, 274, 287, 296, 298, 303, 327, 33, 331, 36, 380, 393, 411, 43, 434, 45, 480, 481, 483, 489, 491, 59, 61]",16,16,0,62,0,29.31650700073692,1.0,"male,female",0.11729304839105871,0.0027020388111029248,3.6505068683532538e-06,,
1,1.8469922920098008,0.05514837472233531,1.8469922920098008,58.63301400147384,0.11594202898550725,0.0056452795408366225,1.6963940880290487,0.4988950268022494,"[12, 13, 14, 17, 18, 19, 21, 22, 223, 238, 241, 245, 257, 263, 264, 265, 266, 267, 268, 269, 271, 274, 278, 287, 293, 298, 303, 33, 331, 334, 36, 393, 40, 45, 464, 479, 489, 491, 63, 70]",16,16,0,46,0,29.31650700073692,1.0,"male,female",0.11729304839105871,0.0027020388111029248,3.6505068683532538e-06,,
2,1.8469922920098008,0.05514837472233531,1.8469922920098008,58.63301400147384,0.11594202898550725,0.0056452795408366225,1.7719007115742387,0.5164781056611051,"[12, 13, 14, 17, 18, 19, 21, 22, 223, 238, 241, 245, 257, 263, 264, 265, 266, 267, 268, 269, 271, 274, 278, 287, 293, 298, 303, 33, 331, 334, 36, 393, 40, 45, 464, 479, 489, 491, 63, 70]",16,16,0,48,0,29.31650700073692,1.0,"male,female",0.11729304839105871,0.0027020388111029248,3.6505068683532538e-06,,
3,1.8469922920098008,0.05514837472233531,1.8469922920098008,58.63301400147384,0.11594202898550725,0.0056452795408366225,1.789785156940072,0.5041195252496364,"[12, 13, 14, 17, 18, 19, 21, 22, 223, 238, 241, 245, 257, 263, 264, 265, 266, 267, 268, 269, 271, 274, 278, 287, 293, 298, 303, 33, 331, 334, 36, 393, 40, 45, 464, 479, 489, 491, 63, 70]",16,16,0,44,0,29.31650700073692,1.0,"male,female",0.11729304839105871,0.0027020388111029248,3.6505068683532538e-06,,
4,1.8469922920098008,0.05514837472233531,1.8469922920098008,58.63301400147384,0.11594202898550725,0.0056452795408366225,1.8115158161337312,0.49478636231048995,"[12, 13, 14, 17, 18, 19, 21, 22, 223, 238, 241, 245, 257, 263, 264, 265, 266, 267, 268, 269, 271, 274, 278, 287, 293, 298, 303, 33, 331, 334, 36, 393, 40, 45, 464, 479, 489, 491, 63, 70]",16,16,0,46,0,29.31650700073692,1.0,"male,female",0.11729304839105871,0.0027020388111029248,3.6505068683532538e-06,,
5,1.8954415734986776,0.06046485569497028,1.8954415734986776,66.48120854826823,0.13043478260869565,0.00950507121875509,1.824189458029465,0.492124403094591,"[12, 13, 15, 168, 17, 18, 19, 21, 22, 223, 238, 241, 257, 26, 261, 263, 264, 265, 266, 268, 269, 271, 274, 278, 287, 303, 33, 36, 380, 393, 40, 43, 434, 44, 464, 48, 480, 481, 489, 70]",16,16,0,48,0,33.240604274134114,1.0,"male,female",0.13301400147383935,0.005158437730287402,1.330473990862632e-05,,
6,1.947559758121855,0.06618887923806895,1.947559758121855,74.32940309506264,0.14492753623188406,0.012549777755746177,1.8455348511245646,0.4848010265388821,"[12, 14, 15, 168, 18, 19, 21, 22, 223, 238, 241, 257, 263, 264, 265, 266, 267, 268, 278, 287, 293, 297, 298, 300, 312, 325, 326, 33, 331, 36, 40, 434, 45, 461, 464, 479, 48, 481, 63, 95]",16,16,0,45,0,37.16470154753132,1.0,"male,female",0.14873495455662,0.007614836649471879,2.8992868599070056e-05,,
7,1.947559758121855,0.06618887923806895,1.947559758121855,74.32940309506264,0.14492753623188406,0.012549777755746177,1.864813810688024,0.472321251869466,"[12, 14, 15, 168, 18, 19, 21, 22, 223, 238, 241, 257, 263, 264, 265, 266, 267, 268, 278, 287, 293, 297, 298, 300, 312, 325, 326, 33, 331, 36, 40, 434, 45, 461, 464, 479, 48, 481, 63, 95]",16,16,0,46,0,37.16470154753132,1.0,"male,female",0.14873495455662,0.007614836649471879,2.8992868599070056e-05,,
8,1.947559758121855,0.06618887923806895,1.947559758121855,74.32940309506264,0.14492753623188406,0.012549777755746177,1.864813835063028,0.4693053710750814,"[12, 14, 15, 168, 18, 19, 21, 22, 223, 238, 241, 257, 263, 264, 265, 266, 267, 268, 278, 287, 293, 297, 298, 300, 312, 325, 326, 33, 331, 36, 40, 434, 45, 461, 464, 479, 48, 481, 63, 95]",16,16,0,46,0,37.16470154753132,1.0,"male,female",0.14873495455662,0.007614836649471879,2.8992868599070056e-05,,
9,1.947559758121855,0.06618887923806895,1.947559758121855,74.32940309506264,0.14492753623188406,0.012549777755746177,1.8678420704685716,0.4597876592721237,"[12, 14, 15, 168, 18, 19, 21, 22, 223, 238, 241, 257, 263, 264, 265, 266, 267, 268, 278, 287, 293, 297, 298, 300, 312, 325, 326, 33, 331, 36, 40, 434, 45, 461, 464, 479, 48, 481, 63, 95]",16,16,0,45,0,37.16470154753132,1.0,"male,female",0.14873495455662,0.007614836649471879,2.8992868599070056e-05,,
