generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,1.033124723821413,-0.018847858562662814,1.033124723821413,134.75,0.028747731397459165,0.06644344852278479,0.9380042595750441,0.5375354753128959,"[10524, 1112751, 1253451, 12706762, 1315431, 13253992, 13466982, 13473852, 13979662, 14116517, 14255057, 14342597, 14505596, 14581841, 14625006, 14642711, 14731797, 14767753, 14871283, 14916450, 15197493, 15272960, 15357283, 15394051, 15498654, 15521862, 15559118, 16045666, 16054649, 16158546, 16190433, 16217220, 16254381, 16412744, 17120553, 17201112, 17248244, 17297261, 17542666, 17586622, 17673099, 17850012, 18044059, 18050213, 18096326, 18179554, 18221018, 18267236, 18353496, 18623167, 18726713, 18908187, 19041419, 19045839, 19110217, 19401409, 19543485, 19770634, 19904805, 20573668, 20661527, 21421864, 21599056, 21838881, 22026974, 22120173, 22295588, 22428105, 23135992, 23142308, 23175674, 23344327, 23662170, 2384071, 23875013, 23885448, 24068931, 24241212, 24380688, 24812917, 24920619, 24987071, 25546904, 25721532, 26061739, 26747105, 27696456, 28630986, 29186233, 30023125, 30157434, 30201321, 30283530, 3036281, 30412906, 31953, 32294244, 3388571, 34113994, 3675691, 36913973, 37527239, 38596210, 39068896, 43659020, 5378272, 5699042, 620863, 6300502, 6623432, 6703062, 7376382, 780591, 792795, 799192, 818095, 8820652, 9284762, 9590002, 9981522]",20,224,0,282,0,44.916666666666664,1.0,"1,0,2"
1,1.033124723821413,-0.018847858562662814,1.033124723821413,134.75,0.028747731397459165,0.06644344852278479,0.9898774160885772,0.48773157084828067,"[10524, 1112751, 1253451, 12706762, 1315431, 13253992, 13466982, 13473852, 13979662, 14116517, 14255057, 14342597, 14505596, 14581841, 14625006, 14642711, 14731797, 14767753, 14871283, 14916450, 15197493, 15272960, 15357283, 15394051, 15498654, 15521862, 15559118, 16045666, 16054649, 16158546, 16190433, 16217220, 16254381, 16412744, 17120553, 17201112, 17248244, 17297261, 17542666, 17586622, 17673099, 17850012, 18044059, 18050213, 18096326, 18179554, 18221018, 18267236, 18353496, 18623167, 18726713, 18908187, 19041419, 19045839, 19110217, 19401409, 19543485, 19770634, 19904805, 20573668, 20661527, 21421864, 21599056, 21838881, 22026974, 22120173, 22295588, 22428105, 23135992, 23142308, 23175674, 23344327, 23662170, 2384071, 23875013, 23885448, 24068931, 24241212, 24380688, 24812917, 24920619, 24987071, 25546904, 25721532, 26061739, 26747105, 27696456, 28630986, 29186233, 30023125, 30157434, 30201321, 30283530, 3036281, 30412906, 31953, 32294244, 3388571, 34113994, 3675691, 36913973, 37527239, 38596210, 39068896, 43659020, 5378272, 5699042, 620863, 6300502, 6623432, 6703062, 7376382, 780591, 792795, 799192, 818095, 8820652, 9284762, 9590002, 9981522]",20,248,0,283,0,44.916666666666664,1.0,"1,0,2"
2,1.0964843033689808,-0.014079627471819237,1.0964843033689808,134.65,0.029655172413793104,0.05781442735743158,1.026391577073419,0.4597112766249808,"[10523552, 10524, 1112751, 1253451, 1315431, 13253992, 13466982, 14116517, 14139780, 14255057, 14342597, 14356416, 14410711, 14501275, 14505596, 14554753, 14625006, 14767753, 14871283, 14914062, 14916450, 15197493, 15357283, 15394051, 15481749, 15487691, 15498654, 15521862, 15559118, 15592537, 15914129, 16050772, 16054649, 16134672, 16254381, 16412744, 17120553, 17201112, 17248244, 17297261, 17465796, 17542666, 17586622, 17673099, 17850012, 18024506, 18044059, 18179554, 18221018, 18267236, 18353496, 18726713, 18908187, 19045839, 19110217, 19401409, 19543485, 19904805, 20573668, 20661527, 20745227, 21237512, 21348792, 21421864, 21599056, 21838881, 22026974, 22039728, 22231178, 22295588, 22428105, 23142308, 23344327, 23662170, 2384071, 23875013, 23875971, 23885448, 24068931, 24241212, 24380688, 24920619, 24987071, 25546904, 25684080, 25721532, 26061739, 26747105, 27696456, 29186233, 30063657, 30157434, 30201321, 30285499, 3036281, 30412906, 30900591, 32294244, 3388571, 34113994, 36560198, 3675691, 36913973, 37527239, 38596210, 39068896, 40647820, 43199935, 5699042, 6300502, 6703062, 7376382, 7594962, 7697422, 780591, 799192, 850741, 9590002, 9726392, 9981522]",20,220,0,255,0,44.88333333333333,1.0,"1,0,2"
3,1.1662587898804013,-0.008856216878845774,1.1662587898804013,136.6,0.031070780399274044,0.04878321415696559,1.114906207335825,0.39165567281849945,"[10524, 1112751, 12327342, 1253451, 1315431, 13253992, 14062948, 14116517, 14138511, 14255057, 14301386, 14342597, 14356416, 14451294, 14501275, 14505596, 14554753, 14625006, 14767753, 14871283, 14916450, 15197493, 15357283, 15394051, 15487691, 15498654, 15521862, 15559118, 15592537, 15880652, 16050772, 16054649, 16217220, 16254381, 16451087, 16585828, 16945563, 17120553, 17135182, 17201112, 17248244, 17297261, 17465796, 17542666, 17586622, 17673099, 17850012, 18044059, 18050213, 18179554, 18221018, 18267236, 18353496, 18586159, 18726713, 18908187, 19401409, 19543485, 19770634, 19779249, 19792412, 19904805, 20573668, 20661527, 20745227, 21072539, 21237512, 21348792, 21381690, 21599056, 21838881, 22026974, 22295588, 22428105, 22747266, 229523, 23142308, 23344327, 23662170, 2384071, 23875013, 23885448, 24068931, 24241212, 24380688, 24920619, 24987071, 25546904, 25684080, 25721532, 25964451, 26061739, 26747105, 27696456, 28630986, 30063657, 30157434, 3036281, 30412906, 30900591, 32294244, 3388571, 36560198, 3675691, 36913973, 37527239, 42009772, 5378272, 5699042, 6703062, 7376382, 7594962, 7697422, 780591, 799192, 850741, 8820652, 9590002, 9726392, 9981522]",20,216,0,254,0,45.53333333333333,1.0,"1,0,2"
4,1.2357176873777984,-0.0037458472040251822,1.2357176873777984,134.85,0.0317059891107078,0.039197683518758165,1.1530628507732925,0.3678741217652864,"[10523552, 1112751, 12327342, 1253451, 1315431, 13466982, 14062948, 14116517, 14237896, 14255057, 14342597, 14501275, 14505596, 14554753, 14581841, 14625006, 14767753, 14871283, 14916450, 15197493, 15357283, 15394051, 15487691, 15498654, 15521862, 15592537, 15880652, 15914129, 16050772, 16054649, 16134672, 16189104, 16254381, 16412744, 16440473, 16451087, 16945563, 17044292, 17120553, 17135182, 17201112, 17297261, 17465796, 17542666, 17673099, 17850012, 18179554, 18211716, 18221018, 18267236, 18353496, 18726713, 19110217, 19401409, 19543485, 19779249, 19792412, 19904805, 20573668, 20661527, 20745227, 21072539, 21237512, 21348792, 21381690, 21421864, 21599056, 21838881, 22026974, 22039728, 22120173, 22295588, 22428105, 22747266, 229523, 23142308, 23175674, 23344327, 23662170, 2384071, 23875013, 23875971, 23885448, 24068931, 24241212, 24380688, 24920619, 24987071, 25546904, 25684080, 25721532, 26061739, 26747105, 27696456, 30063657, 30157434, 30201321, 30412906, 32294244, 3388571, 36560198, 3675691, 36913973, 37527239, 43199935, 43659020, 5378272, 5699042, 620863, 6300502, 7376382, 7594962, 780591, 799192, 801917, 850741, 8820652, 9590002, 9726392, 9981522]",20,184,0,218,0,44.949999999999996,1.0,"1,0,2"
5,1.2712846298133795,-0.0011020276985567387,1.2712846298133795,134.4,0.03212341197822142,0.034327467375334896,1.1849182491872887,0.32415720212805593,"[10523552, 1112751, 12327342, 1253451, 1315431, 13253992, 14062948, 14102919, 14116517, 14204887, 14301386, 14342597, 14356416, 14451294, 14501275, 14505596, 14625006, 14731797, 14767753, 14871283, 14916450, 15197493, 15357283, 15394051, 15481749, 15487691, 15498654, 15521862, 15559118, 15592537, 15880652, 15914129, 16050772, 16054649, 16217220, 16254381, 16451087, 16585828, 17120553, 17201112, 17297261, 17465796, 17542666, 17673099, 17850012, 18044059, 18050213, 18179554, 18221018, 18279690, 18353496, 18403763, 18623167, 18726713, 19543485, 19770634, 19779249, 19792412, 19904805, 20322060, 20573668, 20661527, 20745227, 21072539, 21237512, 21348792, 21381690, 21421864, 21599056, 21838881, 22026974, 22039728, 22231178, 22295588, 22428105, 22747266, 229523, 23135992, 23142308, 23175674, 23344327, 23662170, 2384071, 23875013, 23885448, 24241212, 24380688, 24766695, 24920619, 24987071, 25546904, 26061739, 26747105, 27696456, 30063657, 30157434, 3036281, 30412906, 30900591, 31953, 3388571, 3675691, 36913973, 37527239, 43199935, 43659020, 5378272, 5699042, 6623432, 6974192, 7376382, 7594962, 780591, 799192, 801917, 818095, 850741, 8820652, 9590002, 9981522]",20,228,0,267,0,44.800000000000004,1.0,"1,0,2"
6,1.2712846298133795,-0.0011020276985567387,1.2712846298133795,134.4,0.03212341197822142,0.034327467375334896,1.2065850631549275,0.3305677124136786,"[10523552, 1112751, 12327342, 1253451, 1315431, 13253992, 14062948, 14102919, 14116517, 14204887, 14301386, 14342597, 14356416, 14451294, 14501275, 14505596, 14625006, 14731797, 14767753, 14871283, 14916450, 15197493, 15357283, 15394051, 15481749, 15487691, 15498654, 15521862, 15559118, 15592537, 15880652, 15914129, 16050772, 16054649, 16217220, 16254381, 16451087, 16585828, 17120553, 17201112, 17297261, 17465796, 17542666, 17673099, 17850012, 18044059, 18050213, 18179554, 18221018, 18279690, 18353496, 18403763, 18623167, 18726713, 19543485, 19770634, 19779249, 19792412, 19904805, 20322060, 20573668, 20661527, 20745227, 21072539, 21237512, 21348792, 21381690, 21421864, 21599056, 21838881, 22026974, 22039728, 22231178, 22295588, 22428105, 22747266, 229523, 23135992, 23142308, 23175674, 23344327, 23662170, 2384071, 23875013, 23885448, 24241212, 24380688, 24766695, 24920619, 24987071, 25546904, 26061739, 26747105, 27696456, 30063657, 30157434, 3036281, 30412906, 30900591, 31953, 3388571, 3675691, 36913973, 37527239, 43199935, 43659020, 5378272, 5699042, 6623432, 6974192, 7376382, 7594962, 780591, 799192, 801917, 818095, 850741, 8820652, 9590002, 9981522]",20,204,0,240,0,44.800000000000004,1.0,"1,0,2"
7,1.2712846298133795,-0.0011020276985567387,1.2712846298133795,134.4,0.03212341197822142,0.034327467375334896,1.2198657644746862,0.33921423576136944,"[10523552, 1112751, 12327342, 1253451, 1315431, 13253992, 14062948, 14102919, 14116517, 14204887, 14301386, 14342597, 14356416, 14451294, 14501275, 14505596, 14625006, 14731797, 14767753, 14871283, 14916450, 15197493, 15357283, 15394051, 15481749, 15487691, 15498654, 15521862, 15559118, 15592537, 15880652, 15914129, 16050772, 16054649, 16217220, 16254381, 16451087, 16585828, 17120553, 17201112, 17297261, 17465796, 17542666, 17673099, 17850012, 18044059, 18050213, 18179554, 18221018, 18279690, 18353496, 18403763, 18623167, 18726713, 19543485, 19770634, 19779249, 19792412, 19904805, 20322060, 20573668, 20661527, 20745227, 21072539, 21237512, 21348792, 21381690, 21421864, 21599056, 21838881, 22026974, 22039728, 22231178, 22295588, 22428105, 22747266, 229523, 23135992, 23142308, 23175674, 23344327, 23662170, 2384071, 23875013, 23885448, 24241212, 24380688, 24766695, 24920619, 24987071, 25546904, 26061739, 26747105, 27696456, 30063657, 30157434, 3036281, 30412906, 30900591, 31953, 3388571, 3675691, 36913973, 37527239, 43199935, 43659020, 5378272, 5699042, 6623432, 6974192, 7376382, 7594962, 780591, 799192, 801917, 818095, 850741, 8820652, 9590002, 9981522]",20,248,0,286,0,44.800000000000004,1.0,"1,0,2"
8,1.281263747298786,-0.0003069869509603612,1.281263747298786,135.95,0.03261343012704174,0.03322740402896246,1.2381834490829355,0.32176675637087626,"[10523552, 10524, 1112751, 12327342, 1253451, 1315431, 13253992, 13466982, 14062948, 14102919, 14116517, 14190794, 14204887, 14237896, 14255057, 14342597, 14356416, 14501275, 14505596, 14554753, 14625006, 14767753, 14871283, 14916450, 15197493, 15286867, 15357283, 15394051, 15498654, 15559118, 15592537, 15880652, 15914129, 16054649, 16254381, 16412744, 16440473, 16547885, 16945563, 17120553, 17135182, 17201112, 17297261, 17465796, 17542666, 17586622, 17673099, 17850012, 18044059, 18112363, 18179554, 18211716, 18221018, 18267236, 18353496, 18403763, 18726713, 19543485, 19792412, 19904805, 20322060, 20573668, 20661527, 20745227, 21072539, 21237512, 21348792, 21421864, 21599056, 21838881, 22026974, 22039728, 22295588, 22428105, 22747266, 23142308, 23344327, 2384071, 23875013, 23885448, 24068931, 24241212, 24380688, 24889381, 24920619, 24987071, 25546904, 25684080, 25721532, 25964451, 26061739, 26747105, 27696456, 30063657, 30157434, 30412906, 30900591, 32294244, 32686924, 33841004, 3388571, 3675691, 36913973, 37527239, 38596210, 43199935, 43666495, 5378272, 5699042, 6300502, 717853, 7376382, 7382262, 780591, 799192, 850741, 8820652, 9590002, 9726392, 9981522]",20,236,0,272,0,45.31666666666666,1.0,"1,0,2"
9,1.3332680716478655,0.003538908141026295,1.3332680716478655,135.25,0.03321234119782214,0.02613452491576955,1.2596853635813283,0.29443584294277025,"[10523552, 10524, 1112751, 12327342, 1253451, 1315431, 13253992, 14062948, 14102919, 14116517, 14190794, 14204887, 14237896, 14255057, 14342597, 14356416, 14501275, 14505596, 14554753, 14625006, 14767753, 14871283, 14916450, 15197493, 15286867, 15357283, 15394051, 15498654, 15559118, 15592537, 15880652, 15914129, 16054649, 16306595, 16440473, 16547885, 16945563, 17120553, 17135182, 17201112, 17297261, 17465796, 17542666, 17586622, 17673099, 17850012, 18044059, 18112363, 18179554, 18211716, 18221018, 18261996, 18267236, 18353496, 18403763, 18726713, 19543485, 19792412, 19904805, 20322060, 20573668, 20661527, 20745227, 21072539, 21237512, 21348792, 21421864, 21599056, 21640610, 21838881, 22026974, 22039728, 22295588, 22428105, 22747266, 23142308, 23344327, 23662170, 2384071, 23875013, 23885448, 24380688, 24889381, 24920619, 24987071, 25546904, 25684080, 25721532, 25964451, 26061739, 26747105, 27696456, 30063657, 30157434, 30412906, 30900591, 32686924, 33841004, 3388571, 3675691, 36913973, 38596210, 43199935, 43666495, 5378272, 5699042, 620863, 6300502, 717853, 7376382, 7382262, 7594962, 780591, 792795, 799192, 850741, 8820652, 9590002, 9726392, 9981522]",20,228,0,262,0,45.083333333333336,1.0,"1,0,2"
