node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score,score_normalization
0,0.002689892158925643,0.0,0.0,0.5,0.5,0.0,0.0,0.09182306454475132,0.638881139545041,global
1,0.4186419640836326,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.18643291716918511,2.40948673813458,global
10,0.11405676810186254,0.5,0.25,0.5,0.5,0.0,0.0,0.06452144738835902,1.3670539934368335,global
100,0.4956336527181447,0.5,0.25,0.5,0.5,0.16666666666666666,0.0,0.13170305495922358,1.7825214774915386,global
101,0.11510413330667355,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.12146410149952894,0.3406689472451504,global
102,0.15006562362800188,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.24142605304999465,2.383289586789066,global
103,0.03536304615578057,0.0,0.0,1.0,1.0,0.0,1.0,0.0927266333055084,2.4653810902468276,global
104,0.22597724550700204,0.0,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.2569598473476746,0.5002324020113381,global
105,0.03498711184515025,0.0,0.0,1.0,1.0,0.0,1.0,0.07455241817776966,2.457810656747228,global
106,0.11346804100115429,0.0,0.0,0.0,0.0,0.0,0.0,0.03724957014380196,0.10567426085844422,global
107,0.0023377990308209528,0.0,0.0,0.25,0.25,0.0,0.0,0.06402993319728256,0.3274822125035698,global
108,0.03493771999063262,0.5,0.5,0.0,0.0,0.0,1.0,0.13198178916097936,2.230742891656898,global
109,0.26260047970021844,0.0,0.0,0.0,0.0,0.0,1.0,0.08306750315473413,1.4433073850220683,global
11,0.03514364972778112,0.0,0.0,0.0,0.0,0.0,1.0,0.10958508405930621,1.2719489534059472,global
110,0.002508177638481922,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.15420054358108945,0.14702009287655465,global
111,0.2244393570416769,0.0,0.0,0.2,0.2,0.0,0.0,0.09320989350033086,0.4568354430334739,global
112,0.03533491488713046,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.1776599168858703,2.0993318986640523,global
113,0.5634612467838065,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,0.0978455293454572,1.1732405424985612,global
114,0.0028973736770715013,0.5,0.25,0.5,0.5,0.16666666666666666,0.0,0.0810928860913323,1.3680883867115234,global
115,0.11422933249108401,0.0,0.0,0.0,0.0,0.0,0.0,0.08346827356142304,0.12477077541743643,global
116,0.4997748013070951,0.0,0.0,0.25,0.25,0.0,0.0,0.09365948339113005,0.7372836344021282,global
117,0.6042848067071858,0.5,0.25,0.75,0.75,0.0,0.0,0.08925978183222522,2.0691317580986386,global
118,0.0028221188854089026,0.0,0.0,0.0,0.0,0.0,0.0,0.0693276414211072,0.029988751676770002,global
119,0.11262198947232191,0.0,0.0,0.0,0.0,0.0,0.0,0.09595224026628718,0.12847848768437242,global
12,0.034561926832286004,0.0,0.0,0.4375,0.4375,0.6666666666666666,1.0,0.6333590528537715,2.3393264959406705,global
120,0.03499623333461898,0.0,0.0,1.0,1.0,0.0,1.0,0.10814819116559932,2.471256263133935,global
121,0.03499623333461898,0.0,0.0,1.0,1.0,0.0,1.0,0.10779738193786816,2.471115939442843,global
122,0.11567827212811436,0.0,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.0,0.20513382659531032,1.3412628150072823,global
123,0.03499182709441138,0.0,0.0,1.0,1.0,0.0,1.0,0.10697483968096119,2.470783397547913,global
124,0.0022023502039307395,0.0,0.0,0.0,0.0,0.0,0.0,0.023609278151872526,0.011205591423893603,global
125,0.14837242187148017,0.0,0.0,0.0,0.0,0.0,1.0,0.12853954706785228,1.370113756324325,global
126,0.03483919951153184,0.0,0.0,0.0,0.0,0.0,1.0,0.14562104043203314,1.2861197757820386,global
127,0.11202428203442864,0.0,0.0,0.8333333333333334,0.8333333333333334,0.5,0.0,0.2709270048834505,1.447990227580923,global
128,0.0349809431088596,0.5,0.5,0.5,0.5,0.0,1.0,0.10780056273940133,2.8211049795828487,global
129,0.03440403465071686,0.0,0.0,0.5,0.5,0.0,1.0,0.11762138242495203,1.8745717806905542,global
13,0.8571554758981506,0.0,0.0,0.29411764705882354,0.29411764705882354,1.0,0.0,0.8270553351277328,1.8694876912402019,global
130,0.034993646814393216,0.0,0.0,0.0,0.0,0.0,1.0,0.06888579766805304,1.2555492365187357,global
131,0.11380100779363894,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.09512707113513814,1.4124249680222996,global
132,0.11318415705413376,0.0,0.0,0.0,0.0,0.0,0.0,0.039597016153972375,0.10638613210489598,global
133,0.002182763573574722,0.0,0.0,0.0,0.0,0.0,0.0,0.010730640431867704,0.006038467031606859,global
134,0.03398157921782538,0.0,0.0,0.0,0.0,0.0,1.0,0.15379226370023336,1.2887021688543534,global
135,0.2225522044174888,0.0,0.0,1.0,1.0,0.0,0.0,0.07159309047208265,1.406678999722824,global
136,0.03536304615578057,0.0,0.0,1.0,1.0,0.0,1.0,0.08336653704614982,2.461637051743084,global
137,0.14805871282840505,0.5,0.5,1.0,1.0,0.16666666666666666,1.0,0.1584677452412724,3.6151674016925663,global
138,0.11529874034171281,0.5,0.25,0.0,0.0,0.0,0.0,0.07558412800852769,0.7724726434767812,global
