node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score,score_normalization
0,0.11723195220889969,0.0,0.0,0.5,0.5,0.0,0.0,0.09182306454475132,0.7187915923641303,global
1,0.17237077249730995,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.18643291716918511,1.995232707615791,global
10,0.21219588567962888,0.5,0.25,0.5,0.5,0.0,0.0,0.06452144738835902,1.4493456989310838,global
100,0.31004170903847755,0.5,0.25,0.5,0.5,0.16666666666666666,0.0,0.13170305495922358,1.628043751643957,global
101,0.2533873139448248,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.12146410149952894,0.4259567603611889,global
102,0.366785461393857,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.24142605304999465,2.3199869108623643,global
103,0.1737525005258604,0.0,0.0,1.0,1.0,0.0,1.0,0.0927266333055084,2.3587174036903056,global
104,0.3276708566397008,0.0,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.2569598473476746,0.548820205253527,global
105,0.20545414031671524,0.0,0.0,1.0,1.0,0.0,1.0,0.07455241817776966,2.3736388654928087,global
106,0.19539880074990126,0.0,0.0,0.0,0.0,0.0,0.0,0.03724957014380196,0.15167898858245166,global
107,0.1786171760448216,0.0,0.0,0.25,0.25,0.0,0.0,0.06402993319728256,0.45064399651028814,global
108,0.22547456388810183,0.5,0.5,0.0,0.0,0.0,1.0,0.13198178916097936,2.210624910386063,global
109,0.224705996879304,0.0,0.0,0.0,0.0,0.0,1.0,0.08306750315473413,1.1905211990774063,global
11,0.24628553919140944,0.0,0.0,0.0,0.0,0.0,1.0,0.10958508405930621,1.216233911057709,global
110,0.24540170604288175,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.15420054358108945,0.31679474499578636,global
111,0.23269283403458296,0.0,0.0,0.2,0.2,0.0,0.0,0.09320989350033086,0.4401689412243404,global
112,0.275187696346626,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.1776599168858703,2.0636953541969865,global
113,0.34946991523021714,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,0.0978455293454572,0.9671004857326683,global
114,0.28827669130957134,0.5,0.25,0.5,0.5,0.16666666666666666,0.0,0.0810928860913323,1.5925641716865662,global
115,0.1008824100513965,0.0,0.0,0.0,0.0,0.0,0.0,0.08346827356142304,0.10400499646054677,global
116,0.2723001802605459,0.0,0.0,0.25,0.25,0.0,0.0,0.09365948339113005,0.5280739195388341,global
117,0.24958097826911768,0.5,0.25,0.75,0.75,0.0,0.0,0.08925978183222522,1.7854105975212722,global
118,0.15147296935740923,0.0,0.0,0.0,0.0,0.0,0.0,0.0693276414211072,0.13376213511862933,global
119,0.21782747344328185,0.0,0.0,0.0,0.0,0.0,0.0,0.09595224026628718,0.19086012751681217,global
12,0.6867586863650417,0.0,0.0,0.4375,0.4375,0.6666666666666666,1.0,0.6333590528537715,2.592408034930371,global
120,0.22637333719255842,0.0,0.0,1.0,1.0,0.0,1.0,0.10814819116559932,2.4017206125010304,global
121,0.22401941161221728,0.0,0.0,1.0,1.0,0.0,1.0,0.10779738193786816,2.3999325409036993,global
122,0.3572680147194577,0.0,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.0,0.20513382659531032,1.498807807608411,global
123,0.23003585022796266,0.0,0.0,1.0,1.0,0.0,1.0,0.10697483968096119,2.403815031031958,global
124,0.08063670216671502,0.0,0.0,0.0,0.0,0.0,0.0,0.023609278151872526,0.06588940277744952,global
125,0.23894226343645997,0.0,0.0,0.0,0.0,0.0,1.0,0.12853954706785228,1.218675403232663,global
126,0.2605080948459724,0.0,0.0,0.0,0.0,0.0,1.0,0.14562104043203314,1.2406040825649938,global
127,0.37608835608216346,0.0,0.0,0.8333333333333334,0.8333333333333334,0.5,0.0,0.2709270048834505,1.6216326512108947,global
128,0.20756320808833567,0.5,0.5,0.5,0.5,0.0,1.0,0.10780056273940133,2.7884144707575955,global
129,0.27668407588823835,0.0,0.0,0.5,0.5,0.0,1.0,0.11762138242495203,1.8407274060917478,global
13,0.9095244486905166,0.0,0.0,0.29411764705882354,0.29411764705882354,1.0,0.0,0.8270553351277328,1.820430424605043,global
130,0.2578471396054976,0.0,0.0,0.0,0.0,0.0,1.0,0.06888579766805304,1.2080473167910695,global
131,0.20497496791057807,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.09512707113513814,1.464866639324793,global
132,0.16451693109718282,0.0,0.0,0.0,0.0,0.0,0.0,0.039597016153972375,0.13100065822961693,global
133,0.10941796698424111,0.0,0.0,0.0,0.0,0.0,0.0,0.010730640431867704,0.08088483306171584,global
134,0.23500505955945167,0.0,0.0,0.0,0.0,0.0,1.0,0.15379226370023336,1.2260204471717093,global
135,0.21211362026407105,0.0,0.0,1.0,1.0,0.0,0.0,0.07159309047208265,1.3771167703736826,global
136,0.17381651625727723,0.0,0.0,1.0,1.0,0.0,1.0,0.08336653704614982,2.355018176198554,global
137,0.3076832919555629,0.5,0.5,1.0,1.0,0.16666666666666666,1.0,0.1584677452412724,3.5620987357987364,global
138,0.2994109370735289,0.5,0.25,0.0,0.0,0.0,0.0,0.07558412800852769,0.9148213071548813,global
139,0.30525551661711753,0.0,0.0,0.4,0.4,0.3333333333333333,1.0,0.23523766362617882,1.9544405937491205,global
14,0.4836304824757881,0.0,0.0,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.0,0.44334989586625195,1.0517787319769885,global
140,0.22912381517117045,1.0,0.5,0.0,0.0,0.0,0.0,0.09595224026628718,1.548767566726334,global
141,0.22786555618441845,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.18125965487836626,1.3153430846137728,global
142,0.21092067718053348,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.11060307650882364,0.2752190379632362,global
143,0.24722695813082762,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.13409009597501456,0.31002824241491844,global
144,0.1925473112423586,0.0,0.0,0.0,0.0,0.0,0.0,0.05261996690496947,0.15583110463163882,global
145,0.16580566138297337,0.0,0.0,1.0,1.0,0.0,1.0,0.06921936279143025,2.3437517080846533,global
146,0.207297216578032,0.0,0.0,1.0,1.0,0.0,1.0,0.10247297220545631,2.386097240486805,global
147,0.27704041751873226,0.0,0.0,0.0,0.0,0.0,0.0,0.048712168429036896,0.21341315963472732,global
148,0.23226183890341903,0.0,0.0,1.0,1.0,0.0,1.0,0.12245395754115711,2.4115648702488564,global
149,0.2323497777959119,0.5,0.5,0.0,0.0,0.0,1.0,0.0685359518686806,2.1900592252046103,global
15,0.4024665251859116,0.0,0.0,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.0,0.34677678325542355,0.7219524324474591,global
150,0.1029942909219972,0.5,0.25,0.0,0.0,0.0,0.0,0.047395837483304386,0.7660543386387197,global
151,0.2158455388339804,0.5,0.25,0.0,0.0,0.0,0.0,0.05891110714931215,0.849656320043511,global
152,0.20176009220534716,0.5,0.5,1.0,1.0,0.0,1.0,0.09483755496956654,3.3791670865315697,global
153,0.2997681770045375,0.5,0.25,0.0,0.0,0.0,0.0,0.052443640207332956,0.9058151799861094,global
154,0.22463380188530585,0.5,0.5,0.5,0.5,0.0,1.0,0.10334789860704002,2.79858282076253,global
155,0.2571530842604464,1.0,0.5,1.0,1.0,0.0,0.0,0.02884151030126423,2.741543763102818,global
156,0.2139940941941845,0.5,0.25,1.0,1.0,0.0,0.0,0.06896635790245532,2.0523824090969116,global
157,0.21736962385462547,0.0,0.0,1.0,1.0,0.0,1.0,0.07411282596275029,2.3818038670833377,global
158,0.09121901318284373,0.5,0.25,0.0,0.0,0.0,0.0,0.023609278151872526,0.7482970204887396,global
159,0.28876843992291445,0.0,0.0,1.0,1.0,0.0,1.0,0.07100877030692514,2.43054141606881,global
16,0.27202355098098907,0.0,0.0,0.2,0.2,0.0,0.0,0.11017427550395288,0.47448619588827345,global
160,0.09102625680397632,0.0,0.0,0.0,0.0,0.0,0.0,0.08346827356142304,0.09710568918735263,global
161,0.2691257753574515,0.0,0.0,0.0,0.0,0.0,1.0,0.11538635533450181,1.2345425848840168,global
162,0.24827031053917842,0.0,0.0,0.5,0.5,0.0,1.0,0.11378424232249362,1.8193029143064223,global
163,0.2993568499267483,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,1.0,0.19922424103931793,1.9749537770787366,global
164,0.2731164517545724,0.0,0.0,0.0,0.0,0.0,0.0,0.08329600849776442,0.22449991962730642,global
165,0.21882520164128014,0.0,0.0,0.0,0.0,0.0,0.0,0.09350428518927358,0.19057935522460553,global
166,0.16078699824420073,0.0,0.0,1.0,1.0,0.0,0.0,0.010079776016788467,1.316582809177656,global
167,0.22921461444161806,0.0,0.0,1.0,1.0,0.0,1.0,0.09805248915787174,2.3996712257722814,global
168,0.27513781702857226,0.5,0.5,0.0,0.0,0.0,1.0,0.09076896276066886,2.228904057024268,global
169,0.2822859960954186,0.0,0.0,0.0,0.0,0.0,0.0,0.030371401873560213,0.2097487580162171,global
17,0.6570795938225481,0.0,0.0,0.23529411764705882,0.23529411764705882,0.6666666666666666,1.0,0.7523830167029955,2.376595196866786,global
170,0.1285877472471699,0.5,0.25,0.0,0.0,0.0,0.0,0.05138313627908492,0.7855646775846529,global
171,0.24948916250071923,0.0,0.0,0.0,0.0,0.0,1.0,0.11148542796838819,1.2192365849378586,global
172,0.13282455798532186,0.0,0.0,0.0,0.0,0.0,0.0,0.06964961131488369,0.12083703511567878,global
173,0.2847110528928326,0.5,0.5,0.0,0.0,0.0,1.0,0.07296598998154497,2.228484133017601,global
174,0.20511188782060996,0.0,0.0,1.0,1.0,0.0,1.0,0.06547612010041143,2.3697687695145917,global
175,0.28453616796631054,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.15968545913455157,1.7463828345635715,global
176,0.23392246560230032,0.0,0.0,0.0,0.0,0.0,0.0,0.06154061658325174,0.1883619725549109,global
177,0.10063911244883292,0.5,0.25,0.0,0.0,0.0,0.0,0.01161249128776064,0.7500923752292874,global
