node_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
1,-0.05656890571117401,-0.03829697519540787,-0.015083154663443565,0.056369271129369736,0.04137098044157028,-0.07234789431095123,0.04153602942824364,-0.056880682706832886,-0.007103152573108673,-0.03939668461680412,-0.06015031039714813,0.3297331929206848,-0.0542030856013298,0.04774371534585953,0.03291131183505058,-0.00603890884667635,0.009368782863020897,0.12769389152526855,0.00220909109339118,-0.016794255003333092,0.02481011673808098,0.04065607115626335,-0.08844217658042908,-0.007352389395236969,-0.10114706307649612,-0.034922290593385696,0.08590942621231079,0.025840789079666138,-0.019627302885055542,-0.006800243631005287,-0.09874174743890762,0.1503741592168808,0.033163104206323624,-0.06654048711061478,-0.04269252344965935,-0.20642103254795074,0.013653700239956379,-0.04307892173528671,-0.09485545754432678,0.07498421519994736,0.03995809704065323,0.000830882228910923,-0.14462538063526154,0.13648708164691925,-0.10979557782411575,-0.22590047121047974,-0.04252073913812637,0.04891826957464218,0.05562844127416611,-0.017428353428840637,0.19888988137245178,0.07752115279436111,-0.04694807529449463,0.03980538994073868,0.007373449392616749,-0.07832257449626923,0.008206245489418507,0.029642149806022644,0.23789015412330627,-0.01478902529925108,-0.04837314784526825,0.035556092858314514,-0.2382776141166687,0.038055337965488434
10,-0.08735476434230804,-0.05375916510820389,0.0003025028854608536,0.02184990793466568,0.055269114673137665,-0.0132631566375494,-0.016975007951259613,-0.07495800405740738,-0.009820101782679558,-0.008516672998666763,-0.07425134629011154,0.3055165112018585,-0.05118154361844063,0.028748581185936928,0.07243096828460693,0.013072637841105461,0.009374361485242844,0.0896102711558342,0.016883861273527145,-0.03934764862060547,0.038527712225914,0.04638301208615303,-0.04977336525917053,-0.003238067729398608,-0.11224058270454407,-0.047712892293930054,0.10999993979930878,0.015702608972787857,-0.007723462767899036,-0.00042759161442518234,-0.09760431945323944,0.17259925603866577,0.043914370238780975,-0.0745873972773552,-0.06128107011318207,-0.1948644518852234,-0.013339507393538952,-0.01918989233672619,-0.09127402305603027,0.0279721450060606,0.0034795599058270454,0.02181302383542061,-0.09506843239068985,0.09227828681468964,-0.1622564196586609,-0.217201828956604,-0.009689776226878166,0.08432383835315704,0.03052033856511116,-0.013217688538134098,0.19549278914928436,0.10948485136032104,-0.0893939733505249,0.02734224498271942,0.014292772859334946,-0.11411524564027786,0.03221262991428375,0.035925302654504776,0.2321585714817047,0.0336078479886055,-0.0628916472196579,-0.03195515275001526,-0.266419917345047,0.014352075755596161
100,0.0002738349139690399,-0.04349502921104431,0.030867094174027443,0.05893000215291977,0.0798686072230339,-0.025314491242170334,0.08552544564008713,-0.07415736466646194,-0.03054402582347393,-0.11844078451395035,0.005956223234534264,0.4212660789489746,-0.025958582758903503,0.08620879054069519,0.027560565620660782,0.0304036196321249,0.06028328463435173,0.13750004768371582,-0.00963108241558075,-0.1062142550945282,0.059432148933410645,0.02764977142214775,-0.15206822752952576,-0.04751450940966606,-0.09189130365848541,-0.07444996386766434,0.107992023229599,0.027651343494653702,-0.004845290910452604,0.025302793830633163,-0.11421078443527222,0.20722435414791107,0.08558477461338043,-0.04333829879760742,-0.09838180989027023,-0.3449724018573761,0.014058263972401619,0.01774613745510578,-0.042849522083997726,0.07992488890886307,0.1034507304430008,-0.03363746032118797,-0.12738920748233795,0.20488432049751282,-0.16924360394477844,-0.32114213705062866,-0.03233238309621811,0.06083087623119354,0.052552543580532074,-0.027541596442461014,0.20841093361377716,0.09253059327602386,-0.05263686180114746,0.041576139628887177,-0.03955041617155075,-0.01989346370100975,0.0068836575374007225,0.0316244475543499,0.3585243225097656,-0.027306534349918365,-0.02870362251996994,-0.0033905310556292534,-0.3336758315563202,-0.062120601534843445
101,-0.09348488599061966,-0.05022150278091431,0.0036226697266101837,0.06221131980419159,0.09075099229812622,-0.03884800523519516,-0.006150991655886173,-0.06692539155483246,-0.03376883268356323,-0.045098692178726196,-0.027308421209454536,0.4215969145298004,-0.05146576464176178,0.07767021656036377,0.05726679041981697,0.004993393085896969,0.06387273222208023,0.09308507293462753,0.007705950643867254,-0.08026056736707687,0.04729975014925003,0.047594379633665085,-0.0849289521574974,0.010640030726790428,-0.0975172370672226,-0.06842317432165146,0.11340223252773285,0.012611731886863708,0.008376920595765114,-0.03824610635638237,-0.10006497800350189,0.22494997084140778,0.0437188595533371,-0.057464051991701126,-0.07908324897289276,-0.28450435400009155,0.011469626799225807,-0.02590757980942726,-0.08415966480970383,0.09209846705198288,0.05856158211827278,0.029799161478877068,-0.10555779188871384,0.1976945549249649,-0.23806901276111603,-0.3000332713127136,-0.027687376365065575,0.06658922880887985,0.032686907798051834,-0.03717631474137306,0.2120836079120636,0.1111568808555603,-0.04877767711877823,0.0019923951476812363,-0.0010893698781728745,-0.08054858446121216,0.004948846064507961,0.028238333761692047,0.32568734884262085,0.01960480958223343,-0.05432708561420441,0.004228582605719566,-0.387245774269104,0.036870602518320084
102,0.0037140618078410625,-0.03178942948579788,0.008223539218306541,0.0703309029340744,0.07340308278799057,-0.02310100570321083,0.11390334367752075,-0.049788471311330795,0.0038835853338241577,-0.10501728951931,-0.00031268177554011345,0.34024059772491455,-0.04900582507252693,0.08794140070676804,-0.0216129831969738,0.028227539733052254,0.037215638905763626,0.11818524450063705,-0.030289052054286003,-0.06543731689453125,0.05980031564831734,0.010664190165698528,-0.1451297104358673,-0.039535652846097946,-0.08331218361854553,-0.08771765232086182,0.04022940620779991,0.04144031181931496,0.005896247923374176,-0.014514453709125519,-0.10174492746591568,0.13390526175498962,0.009348057210445404,-0.0061377910897135735,-0.05228744447231293,-0.30010974407196045,0.018637139350175858,-0.020349126309156418,-0.02111712098121643,0.1346825212240219,0.15582482516765594,-0.058587443083524704,-0.12352558225393295,0.2100377380847931,-0.11937155574560165,-0.2901812195777893,-0.05627027899026871,-0.00038131745532155037,0.09029185026884079,-0.029109159484505653,0.20475350320339203,0.04698172211647034,0.028971275314688683,0.03551425784826279,-0.008818535134196281,0.04951296001672745,0.02006451040506363,0.016068115830421448,0.28238895535469055,-0.050572868436574936,-0.0022549480199813843,0.11645650118589401,-0.24949556589126587,-0.006527146324515343
103,-0.07304516434669495,0.03512284904718399,0.008717769756913185,0.0387289822101593,0.1375301629304886,0.037024445831775665,-0.05398930236697197,-0.01740969344973564,-0.036430999636650085,-0.06885894387960434,0.06274545937776566,0.249587282538414,-0.05003891885280609,0.0376959890127182,0.00838525127619505,0.018410563468933105,0.11379724740982056,-0.07084304094314575,-0.00884106196463108,-0.04815831780433655,0.02568931132555008,0.02587628737092018,-0.054124996066093445,0.03106244094669819,0.01176857016980648,-0.11981368809938431,0.030561354011297226,0.034203916788101196,0.07624636590480804,-0.1511923223733902,-0.023316698148846626,0.13430331647396088,-0.04086330905556679,0.05898367986083031,-0.019015749916434288,-0.19146957993507385,0.04935108497738838,-0.06995821744203568,0.011866754852235317,0.13803927600383759,0.14656035602092743,0.00303045567125082,0.029707593843340874,0.2309962958097458,-0.27025219798088074,-0.19543781876564026,0.026631150394678116,-0.03801441192626953,0.026253467425704002,-7.929396815598011e-05,0.08128467202186584,0.03971043974161148,0.023435501381754875,-0.10106101632118225,0.042795807123184204,0.029238969087600708,0.03197643533349037,-0.011755628511309624,0.15172559022903442,0.000974348746240139,0.022738229483366013,0.09323976933956146,-0.2591104507446289,-0.0003539975732564926
104,-0.05435619130730629,-0.04063253849744797,0.025221092626452446,0.054257750511169434,0.13534776866436005,0.01339218020439148,0.04120415076613426,-0.056544095277786255,-0.08281218260526657,-0.12238451093435287,0.030018264427781105,0.5099721550941467,-0.02537347748875618,0.07965550571680069,0.03879515826702118,0.010149691253900528,0.0870710089802742,0.09058594703674316,0.0030285438988357782,-0.16316436231136322,0.0738392025232315,0.046134624630212784,-0.13578937947750092,-0.027527080848813057,-0.07295569777488708,-0.12292347103357315,0.1256166398525238,0.019467361271381378,0.03483203426003456,-0.009682852774858475,-0.09697628021240234,0.2642397880554199,0.1010662168264389,-0.012815752066671848,-0.10849381238222122,-0.4016396105289459,0.0520644448697567,0.013038130477070808,-0.022345487028360367,0.11075998842716217,0.14862343668937683,-0.040075454860925674,-0.09444104880094528,0.27623817324638367,-0.310079962015152,-0.3576696813106537,-0.032785020768642426,0.062181390821933746,0.006162144243717194,-0.04082334041595459,0.21788063645362854,0.11427371203899384,-0.02190457098186016,0.011261265724897385,-0.027440886944532394,-0.03773712366819382,-0.006703155115246773,-0.012253688648343086,0.421762079000473,-0.010392575524747372,-0.014372657053172588,-0.0021600471809506416,-0.47730955481529236,-0.01935870386660099
105,-0.06655031442642212,-0.03565244376659393,-0.023701803758740425,0.08404126763343811,0.07808487117290497,-0.0745074525475502,0.01857839711010456,-0.06361400336027145,-0.027548817917704582,-0.044090572744607925,-0.01013885997235775,0.38596099615097046,-0.056981783360242844,0.06458009779453278,0.004352600313723087,-0.04472202807664871,0.0550665520131588,0.07610867917537689,-0.007268858607858419,-0.055153630673885345,0.0371323861181736,0.04276498034596443,-0.09524212777614594,0.013385230675339699,-0.08033420145511627,-0.05978783965110779,0.06985266506671906,0.009212435223162174,0.013382632285356522,-0.031360890716314316,-0.06661353260278702,0.1724359691143036,0.03903747349977493,-0.03443120792508125,-0.04795517027378082,-0.2951289415359497,0.04141317307949066,-0.026199117302894592,-0.06624666601419449,0.1160288080573082,0.09376008063554764,0.020946796983480453,-0.10915165394544601,0.21791543066501617,-0.16439688205718994,-0.25593483448028564,-0.049822621047496796,0.018851086497306824,0.06914012879133224,-0.0339728519320488,0.19107133150100708,0.03219538927078247,-0.00030650757253170013,0.04127834737300873,0.002199353650212288,-0.06032341718673706,-0.03846696391701698,0.013953685760498047,0.32345759868621826,0.00025192368775606155,-0.04711536318063736,0.0776396170258522,-0.326744019985199,0.07077492773532867
106,0.021668815985322,-0.01724136620759964,-0.02284790761768818,0.1079709380865097,0.04686949402093887,-0.08828559517860413,0.10090053081512451,-0.05460445210337639,-0.0009544473141431808,-0.07223749160766602,0.054610684514045715,0.3282288908958435,0.013773474842309952,0.04039382189512253,-0.014487538486719131,-0.028969431295990944,0.08415032178163528,0.07876772433519363,-0.023219766095280647,-0.07288321852684021,0.018519926816225052,0.019465632736682892,-0.13432562351226807,-0.03160956874489784,-0.002283463254570961,-0.056364528834819794,0.04247153922915459,0.03474794328212738,0.003610963001847267,0.030499426648020744,-0.06799976527690887,0.11817746609449387,0.06303577870130539,-0.014075933955609798,-0.028453432023525238,-0.27230459451675415,0.03448383882641792,0.03891177102923393,0.014936723746359348,0.13561415672302246,0.1561882197856903,-0.04424157738685608,-0.121638722717762,0.23586405813694,-0.12401845306158066,-0.2593567371368408,-0.03097938559949398,-0.003987615462392569,0.05857488140463829,-0.015931356698274612,0.08785801380872726,0.008230241015553474,0.050932563841342926,0.025008920580148697,-0.05642030015587807,0.03234409540891647,-0.054312169551849365,0.016204865649342537,0.27386683225631714,-0.041367679834365845,-0.004889370407909155,0.053146086633205414,-0.24003835022449493,-0.003963734954595566
107,-0.04495368152856827,-0.043787457048892975,-0.02569272555410862,0.06484793871641159,0.029482003301382065,-0.06575509905815125,0.0866016149520874,-0.0568435937166214,0.009160809218883514,-0.04969118535518646,-0.0773879885673523,0.3265058994293213,-0.0674310028553009,0.05161092430353165,0.026197034865617752,0.00966220535337925,-0.008369818329811096,0.16055141389369965,0.0002715969458222389,0.002409127075225115,0.03486228361725807,0.037296537309885025,-0.12193365395069122,-0.03233252838253975,-0.11734861135482788,-0.04431142657995224,0.08160775899887085,0.046565257012844086,-0.02206675335764885,0.004042833112180233,-0.12496107071638107,0.12458672374486923,0.023740071803331375,-0.05979235842823982,-0.04276902228593826,-0.2038683146238327,0.016063839197158813,-0.0608237162232399,-0.09859848767518997,0.08754540234804153,0.07305185496807098,-0.028895925730466843,-0.18159866333007812,0.14611710608005524,-0.07905308157205582,-0.2395460307598114,-0.048378877341747284,0.031775109469890594,0.0813889428973198,-0.003233856288716197,0.23279260098934174,0.08654559403657913,-0.04342413693666458,0.053216565400362015,0.0032638832926750183,-0.03985494002699852,0.043874919414520264,0.022159487009048462,0.22914883494377136,-0.04313218221068382,-0.0388404056429863,0.06038227677345276,-0.20383265614509583,0.026515495032072067
