epoch,train_loss,validation_loss
1,0.019038623198866844,0.011272288858890533
2,0.01728607527911663,0.011110288091003895
3,0.016441456973552704,0.009502715431153774
4,0.01470151636749506,0.007548198569566011
5,0.013015278615057468,0.006555953994393349
6,0.012052658945322037,0.00620776554569602
7,0.011270897462964058,0.005835526157170534
8,0.010761553421616554,0.006145109888166189
9,0.009591997601091862,0.0069653731770813465
10,0.010106232017278671,0.0070826332084834576
11,0.010710537433624268,0.006672015879303217
12,0.009566006250679493,0.006600501947104931
13,0.00944836251437664,0.006387538742274046
14,0.010005731135606766,0.005888108164072037
15,0.008773617446422577,0.005558753851801157
16,0.008654805831611156,0.00558984000235796
17,0.008779969997704029,0.005592930130660534
18,0.009263589046895504,0.005352644249796867
19,0.008625437505543232,0.005100541282445192
20,0.008910064585506916,0.004988722503185272
21,0.008218303322792053,0.004902760963886976
22,0.008169969543814659,0.004783787298947573
23,0.008111212402582169,0.00470859045162797
24,0.008655929937958717,0.0047641596756875515
25,0.007790237199515104,0.004918457008898258
26,0.007725706323981285,0.0049526444636285305
27,0.00802515260875225,0.004827553406357765
28,0.0074689448811113834,0.00455090356990695
29,0.008244911208748817,0.004300849046558142
30,0.007160598412156105,0.004120655823498964
31,0.007585977669805288,0.003931987099349499
32,0.006525721400976181,0.003784970147535205
33,0.006680463906377554,0.003741618013009429
34,0.006681738421320915,0.0037044647615402937
35,0.005961802322417498,0.0035243299789726734
36,0.006326055619865656,0.003234538249671459
37,0.0062475488521158695,0.0031416933052241802
38,0.006385550368577242,0.003070638282224536
39,0.005536861252039671,0.0029436612967401743
40,0.0049879662692546844,0.00286191632039845
41,0.005016213748604059,0.0027159147430211306
42,0.004350903909653425,0.0025323268491774797
43,0.004945342428982258,0.0023919011000543833
44,0.004383116960525513,0.002156973583623767
45,0.00506663927808404,0.0020653968676924706
46,0.003957464825361967,0.001907634548842907
47,0.004139826167374849,0.0018974365666508675
48,0.004461000673472881,0.0017755881417542696
49,0.0034929888788610697,0.0016411776887252927
50,0.0032230159267783165,0.0016341618029400706
