epoch,train_loss,validation_loss
1,0.04440594092011452,0.03226068988442421
2,0.03404785692691803,0.02417570911347866
3,0.025861088186502457,0.017202848568558693
4,0.0188053697347641,0.01109132170677185
5,0.012586602009832859,0.006284295581281185
6,0.007795253768563271,0.003689277684316039
7,0.005115665029734373,0.004341039340943098
8,0.00577384140342474,0.006584643851965666
9,0.008203078992664814,0.007410879246890545
10,0.008596775121986866,0.006801332347095013
11,0.008146374486386776,0.005557214375585318
12,0.006910908501595259,0.004415321163833141
13,0.005713689140975475,0.003612063592299819
14,0.004848792217671871,0.0031801878940314054
15,0.0043624453246593475,0.0030599418096244335
16,0.004296251107007265,0.0031444551423192024
17,0.004394847899675369,0.003302953904494643
18,0.004605748225003481,0.0034347071778029203
19,0.0046889763325452805,0.003507977584376931
20,0.004805745556950569,0.003521583741530776
21,0.00479193264618516,0.003476859303191304
22,0.004753441549837589,0.003394847270101309
23,0.0046522957272827625,0.0032914055045694113
24,0.004590852186083794,0.003182476619258523
25,0.004379169549793005,0.0030822991393506527
26,0.004256713669747114,0.0029973068740218878
27,0.0041593024507164955,0.0029306986834853888
28,0.004053688608109951,0.0028876333963125944
29,0.003970882389694452,0.002871067263185978
30,0.004043385852128267,0.002872584154829383
31,0.003961555194109678,0.002887617563828826
32,0.00392288900911808,0.002907457761466503
33,0.003942475188523531,0.002923515858128667
34,0.004032074939459562,0.002928361529484391
35,0.003911960404366255,0.002919440623372793
36,0.003969730343669653,0.0028962725773453712
37,0.003952039871364832,0.002862189430743456
38,0.003939337562769651,0.002820714144036174
39,0.0038709063082933426,0.0027780942618846893
40,0.00384739157743752,0.002737985923886299
41,0.0037884379271417856,0.0027033817023038864
42,0.003724269801750779,0.002675756113603711
43,0.00376577558927238,0.0026543112471699715
44,0.0037610505241900682,0.0026377488393336535
45,0.003645790508016944,0.0026236323174089193
46,0.0036692784633487463,0.002608735114336014
47,0.0037344573065638542,0.002591826021671295
48,0.0036390582099556923,0.002571654738858342
49,0.0036321869120001793,0.0025488631799817085
50,0.0035733652766793966,0.0025241663679480553
