generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
0,1.8034394259747168,0.055861629626394474,1.8034394259747168,102.70628693785207,0.16666666666666666,0.0549434074138777,1.5847937438418795,0.3996575079585336,"[113, 122, 127, 15, 179, 21, 232, 238, 250, 252, 253, 263, 264, 278, 286, 287, 291, 292, 317, 319, 32, 327, 33, 332, 344, 410, 429, 43, 44, 45, 458, 464, 481, 492, 58, 63, 64, 81, 92, 95]",16,16,0,63,0,10.01764705882353,1.0,"50-59,30-39,40-49",0.2222164964887054,0.2993693081628256,0.01719152328483748,"25-29,60-64","18-24,30-39,40-49,50-59"
1,1.8034394259747168,0.055861629626394474,1.8034394259747168,102.70628693785207,0.16666666666666666,0.0549434074138777,1.6101396821355978,0.43351169920996596,"[113, 122, 127, 15, 179, 21, 232, 238, 250, 252, 253, 263, 264, 278, 286, 287, 291, 292, 317, 319, 32, 327, 33, 332, 344, 410, 429, 43, 44, 45, 458, 464, 481, 492, 58, 63, 64, 81, 92, 95]",16,16,0,44,0,10.01764705882353,1.0,"50-59,30-39,40-49",0.2222164964887054,0.2993693081628256,0.01719152328483748,"25-29,60-64","18-24,30-39,40-49,50-59"
2,1.9436045740052632,0.06985839169980683,1.9436045740052632,118.36787445747531,0.1875,0.04778321660038635,1.7013517315496431,0.4761452126220213,"[122, 140, 178, 179, 21, 22, 227, 232, 238, 250, 252, 253, 263, 264, 275, 278, 286, 292, 294, 295, 317, 327, 33, 332, 344, 376, 410, 429, 43, 44, 458, 471, 490, 492, 58, 63, 64, 81, 92, 95]",16,16,0,45,0,10.20514705882353,1.0,"65+,30-39,18-24",0.2469347629161555,0.23996004995404752,0.010210217808617113,"25-29,50-59,60-64","18-24,30-39,40-49,65+"
3,1.9436045740052632,0.06985839169980683,1.9436045740052632,118.36787445747531,0.1875,0.04778321660038635,1.7066089800527027,0.49849923310251776,"[122, 140, 178, 179, 21, 22, 227, 232, 238, 250, 252, 253, 263, 264, 275, 278, 286, 292, 294, 295, 317, 327, 33, 332, 344, 376, 410, 429, 43, 44, 458, 471, 490, 492, 58, 63, 64, 81, 92, 95]",16,16,0,46,0,10.20514705882353,1.0,"65+,30-39,18-24",0.2469347629161555,0.23996004995404752,0.010210217808617113,"25-29,50-59,60-64","18-24,30-39,40-49,65+"
4,1.9436045740052632,0.06985839169980683,1.9436045740052632,118.36787445747531,0.1875,0.04778321660038635,1.7463315561577495,0.5098640499219718,"[122, 140, 178, 179, 21, 22, 227, 232, 238, 250, 252, 253, 263, 264, 275, 278, 286, 292, 294, 295, 317, 327, 33, 332, 344, 376, 410, 429, 43, 44, 458, 471, 490, 492, 58, 63, 64, 81, 92, 95]",16,16,0,45,0,10.20514705882353,1.0,"65+,30-39,18-24",0.2469347629161555,0.23996004995404752,0.010210217808617113,"25-29,50-59,60-64","18-24,30-39,40-49,65+"
5,1.9436045740052632,0.06985839169980683,1.9436045740052632,118.36787445747531,0.1875,0.04778321660038635,1.747916702311436,0.5098060235882692,"[122, 140, 178, 179, 21, 22, 227, 232, 238, 250, 252, 253, 263, 264, 275, 278, 286, 292, 294, 295, 317, 327, 33, 332, 344, 376, 410, 429, 43, 44, 458, 471, 490, 492, 58, 63, 64, 81, 92, 95]",16,16,0,48,0,10.20514705882353,1.0,"65+,30-39,18-24",0.2469347629161555,0.23996004995404752,0.010210217808617113,"25-29,50-59,60-64","18-24,30-39,40-49,65+"
6,1.9436045740052632,0.06985839169980683,1.9436045740052632,118.36787445747531,0.1875,0.04778321660038635,1.7822841159123373,0.5371434882745175,"[122, 140, 178, 179, 21, 22, 227, 232, 238, 250, 252, 253, 263, 264, 275, 278, 286, 292, 294, 295, 317, 327, 33, 332, 344, 376, 410, 429, 43, 44, 458, 471, 490, 492, 58, 63, 64, 81, 92, 95]",16,16,0,48,0,10.20514705882353,1.0,"65+,30-39,18-24",0.2469347629161555,0.23996004995404752,0.010210217808617113,"25-29,50-59,60-64","18-24,30-39,40-49,65+"
7,1.9436045740052632,0.06985839169980683,1.9436045740052632,118.36787445747531,0.1875,0.04778321660038635,1.8014335304631555,0.53078341261492,"[122, 140, 178, 179, 21, 22, 227, 232, 238, 250, 252, 253, 263, 264, 275, 278, 286, 292, 294, 295, 317, 327, 33, 332, 344, 376, 410, 429, 43, 44, 458, 471, 490, 492, 58, 63, 64, 81, 92, 95]",16,16,0,46,0,10.20514705882353,1.0,"65+,30-39,18-24",0.2469347629161555,0.23996004995404752,0.010210217808617113,"25-29,50-59,60-64","18-24,30-39,40-49,65+"
8,2.1569712662438403,0.09287964125901359,2.1569712662438403,120.27332317542403,0.21794871794871795,0.03218943543069078,1.8709153517406203,0.5362854248283788,"[108, 113, 140, 178, 179, 183, 21, 22, 223, 227, 238, 250, 252, 253, 263, 264, 275, 278, 286, 291, 294, 295, 317, 327, 33, 332, 344, 376, 384, 403, 429, 44, 458, 489, 492, 58, 63, 64, 81, 95]",16,16,0,46,0,11.434313725490197,1.0,"40-49,30-39,18-24",0.2540318325132251,0.19737763237162995,0.006913410039299186,"25-29,50-59,60-64","18-24,30-39,40-49"
9,2.1569712662438403,0.09287964125901359,2.1569712662438403,120.27332317542403,0.21794871794871795,0.03218943543069078,1.8876328751899079,0.5370343968115906,"[108, 113, 140, 178, 179, 183, 21, 22, 223, 227, 238, 250, 252, 253, 263, 264, 275, 278, 286, 291, 294, 295, 317, 327, 33, 332, 344, 376, 384, 403, 429, 44, 458, 489, 492, 58, 63, 64, 81, 95]",16,16,0,47,0,11.434313725490197,1.0,"40-49,30-39,18-24",0.2540318325132251,0.19737763237162995,0.006913410039299186,"25-29,50-59,60-64","18-24,30-39,40-49"
