node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,combined_score,score_normalization
0,0.08954349696701551,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.08954349696701551,0.0,0.0,1.517908699393403,1.517908699393403,1.517908699393403,per_group
1,0.2554552878916401,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.2554552878916401,0.0,0.0,1.051091057578328,1.051091057578328,1.051091057578328,per_group
10,0.062173351444773144,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.062173351444773144,0.0,0.0,2.387434670288955,2.387434670288955,2.387434670288955,per_group
100,0.25940615418388907,0.3333333333333333,0.33333333333333337,0.0,0.0,0.25,0.0,0.0,0.0,0.25940615418388907,0.0,0.0,1.4185478975034445,1.4185478975034445,1.4185478975034445,per_group
101,0.24752027918661082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24752027918661082,0.0,0.0,0.04950405583732217,0.04950405583732217,0.04950405583732217,per_group
102,0.18420289436294338,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.18420289436294338,0.0,0.0,1.8035072455392553,1.8035072455392553,1.8035072455392553,per_group
103,0.05688963801363629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05688963801363629,0.0,0.0,0.01137792760272726,0.01137792760272726,0.01137792760272726,per_group
104,0.5815504420992528,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5815504420992528,0.0,0.0,0.2763100884198506,0.2763100884198506,0.2763100884198506,per_group
105,0.0183780815943025,0.3333333333333333,0.3361997586627437,0.5,0.5,0.0,0.0,0.0,0.0,0.0183780815943025,0.0,0.0,2.6789415589737584,2.6789415589737584,2.6789415589737584,per_group
106,0.060014017691987526,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.060014017691987526,0.0,0.0,1.1786694702050642,1.1786694702050642,1.1786694702050642,per_group
107,0.11300958802494868,0.3333333333333333,0.3361997586627437,0.0,0.0,0.0,0.0,0.0,0.0,0.11300958802494868,0.0,0.0,1.1978678602598876,1.1978678602598876,1.1978678602598876,per_group
